id,puzzle,difficulty
6313,...24.......8....417...........3.....1...5.48298.....3....14...9.5.....2.6....3..,0
6314,....478.9.8...5.14.5..6.......41.....7....5.........6...76.1.2.8.9........2.5..9.,0
6315,9...8..7..469....1.35..7......8.3..2..34..6..4..................1....2.52...76.8.,1.3
6316,......79...6........8235..4..4....5353.8....9.........2...179......9..6.1.5.8..4.,0
6317,8.4..1..5..6...74........9.14.93.2.....72.6...5...................59..3....21...7,1.3
6318,.........7...813....9.46..28.3....56..25....9.4..1........5.2...8...4...3...2...5,0
6319,6.....5.8......2....359.....2..7.6.99.71...4...6.5..7..4..2.....5.9...813........,0
6320,..6.....82.....1...5.....4..1..7....3..2...7.94......55..4...3.....389....49..7.1,0
6321,.1.5..7.43...6....6....7........26.71........9.6.4..3.53.19....2.8...3......3...6,0
6322,3..7....9.4.....689..2.......8....13..352.4......4.6..2...8.......395.........5..,0
6323,4.36......8.3..56...2....9.1..4...2.2..935..4......6...78...9......1........8..5.,2.4
6324,1..5.9....5.....6479.........3..4.8........7...2.786........34..3.82......1.6....,1.1
6325,...86......5......4...27.65.......2..271..9.4....728.3...3......8..9......9..4..2,1.2
6326,....4..7.4....28.33..6....15..4.......6..53......679...3...64...8....2.7.29......,0
6327,...534...47....3.......8.....1.82.6.3....1.7....46......9...64.5...1....6.2.....8,2.2
6328,.7..416...6....19....63...53.5.....8......9.2.4..9.....3647...1...5....7....8....,2.2
6329,.6.4.8.9.9.17....2...6..8..2....36..4..5...........7.5872.9....6........3...8.2..,0
6330,5..6......2...367...4..2.........1....6.1.35.....2.4.79..4....11.75...2.....3....,2.7
6331,.2.5..16..9..147......6...3..57.............11.....436.1...7.....34.....6.9.....8,0
6332,....9.2...2.4.891..581....7..15....63.6.8........2......3...7..56....14.........3,0
6333,.7.......8.4.72.....6...9.....8.....59.3...7....26..38.6......9....4...5.....142.,1.6
6334,..2...183........2...73...685..2..9..4..97....2.4...6.5....1...6.....7.8.7...4...,2.4
6335,4...615.8...5.74....6....7...9..6....3.9..2........8.3.4.6.2......73..49.5.......,1.3
6336,...9..82.....2....1..3.4...6...8..4.3...17.65.......1....839........1..3..2.....6,0
6337,...7...3...2.1.8.5...859...1.......32......6..5...4.82...9.........4..56678.2....,0
6338,...6........4237....6.7.4.2...95..........8.7..9.386..6...1......28.....9.3..7..5,2.8
6339,5.21..........4...81..32...47.689.....9..1.7...8.7...49.6..5..3.3.4...19.......6.,1.4
6340,8.....3.....5.7..1.1.........57.1...638....2.1.....6..2..1.9.3...6.32...........4,0
6341,3........1...586..2.....5.1.4.9..3..8....3....6....4......4..67.5......9.3....2..,0
6342,...8.5.3..6..7.1.98...4......1.9..7...6..3..4.5.72............24.....9.11.9......,0
6343,.4...875...3...8.....2...9...869...1.2.4...6.1...53......91........4.........54.6,1.7
6344,.2....3.....3....4.4..81...2..67..59......62...9.5......542.1.7.....7....689.....,2.2
6345,..7......4.....89..2.8.....2....7..6.13.4.....4...19.....3..5.2.3..96...6.8.5....,2.1
6346,.....7..6.6.1.98..1...2.5..3.9.....1..72.4..5.........9.1.3..6....7..9....35...4.,1.9
6347,..3.8....25..1...4.....9.......2.94.59......6.67...52....25....9....465......31..,0
6348,.6.2.......5..61.88...5..3..2.....9...91...53.....3.......6.8.9........4147......,3.7
6349,8...3..529..6.......5.2........6..752...85..31.73.........7..4.7.1..9.2...9.....8,0
6350,.....9...7.....41...961..3...........1386...24...91..5..6.84..7.7....5..8........,3.1
6351,9....4..65.2....1..8....5.24..3.52..2..14.3..............69.1....3..2.7...5....6.,1.5
6352,6..9......152..4...2....8...7...4.6..3......4..85.32...8.4....1.63...............,0
6353,.5..9....4....5.........8.2..5.64.1..4..8..3.2.9.....8.7.821....9.4..6....1......,2
6354,.9...1.58..6.......5......7...8...6....9.....2.7....4...5.6417.1....7...4..5.9...,1.4
6355,.16....3.79..2.8.5...6.........8.......5....7..32..94.8.7..93..........8.....579.,0
6356,...3.........7846...9...5.37...1...6..5..3.....8.9..2..63....7..4.....9......18..,3.1
6357,.......1..3..2...6......354....49.6.7.8.1....1......85.7.2......853........5.6..7,0
6358,9....2..4.5.....6...6.......8...1..9..2..953..........4.7.3.85..6..4.1..8.5....4.,2.5
6359,.4...1..7.7684......3..714......64...9.3.....8......1.2...1........8..63..9..2...,1.6
6360,26..13..483...9.6..4...73.....7....6.2....9..4...2...1....35.9.98.............42.,0
6361,..4....9.....1..4.8...3...62.8..5..9.....16..9...8.3.4....6.8...128.......395....,2.3
6362,........65....89..1..926.7..5..84...........5..3....6.23........8.5.2.17...7..6..,3.1
6363,..7246.....1..5.4.8......6.1.8..39...2..87..3....9.1.......93..38..2..........6..,1.2
6364,.......6.512..69..7....2...........9.6.79.8....3.4...51...3....29..6.......8...47,0
6365,.7.892.4.5........9..46............43.19..82...8.5.63..3...7.1.1....8......5.....,1.8
6366,.4...3..1.....65..1..9...76..8..795.....14..87...6............7.3.4...2...2..1.8.,1.7
6367,5.............2.67.42.83.....9.3.....6.2.54....749..26...1.....6......1..3.....74,0
6368,....2.4....95....8....81...6....9.7.7...1.....2.8..5..917....63.38......4......9.,5
6369,.76........1...4...39.1.6..3.28........5...8..8..6....2...87..5..3.259.....3...47,1.7
6370,..5.2..6..8271.......3.68....9.........2..1.6.2..7...3.......2.91........7...5689,0
6371,....7.3..43....7.2....64...9...3....37....8.92..8.......8.526...4......5.9..8.1..,0
6372,.69.83...5.....82........6...1.2.....7.6.4..1...9....379..........1.6....43.....6,3.1
6373,.3....814.14....9.............81.7...8...2...12.739.....83..27....2.7.8...6.8....,3.4
6374,.6...8.7.7...6..3...2...6.13..2....65.7............4.7..65....3.5.9.4...4.1.2....,1.9
6375,..1.....9...83.7...5...4..1..9......5..6........74.8......8..1.4..9..2....7.....5,2.2
6376,......26...1...5...9...8.3.2....98768..6.......7.12....2.9....1..4....5...87.4...,1.8
6377,...4.1...........93.98....4.2.....164...567.....2..9...37.2..8.5...6...1..8......,2.5
6378,51....8.9.....8..7.7...2...2......71..5.2348.8...4....48.9.6........429.....1....,0
6379,....2....7.....4...853.....9..1....6.....7.1.47...8..26.......8.5.2.1.6.1......9.,2.1
6380,............6.3.18..51....69..3..14.5.7...........47.......64..3...9....718.....5,0
6381,..952...18.2..7.........4.......92.4.6....3..2.8.1..5.....74....7.1.........8.73.,0
6382,.....2...9.....7.1.3..869.........3.....94.2...8..15..1...4....5....827..42.....3,0
6383,..8.....9..3....1.1..9..3642..3...9.........6.54.1...3..7.4......12...........2.1,2.7
6384,.....57...8..93.....9681..59.2.....44....693............3.....7.6....85....1....6,3.4
6385,..92............3.14.....592...5.3..4...81.....1.4.9...75...........35...8..9.721,1.2
6386,.3..........43...7.....1..6125.6..9.3...4.......2...81..87.2.....4.....8....1.5.2,0
6387,.73...1..256...........62.8....8...2...2.5...16.......5..8...3....4..7...8.79...4,1
6388,86.....459..........5..17.2.2.....1....6.....3..9.5..8....3.267.4.......6.......9,1.2
6389,..4...9....1.4..372...8.6..6...12..44.76..5.....49.7.........29.35......8..1.....,3.2
6390,189....5............5.9.67.2...7.5..7.61....3...8.....8..4.19.......63....73.....,0
6391,5...72.....1..32..3.8..5...1...4...6.......2.6......97......68..8.9...7....62.5..,0
6392,..1.8..7..8...........379.2.....1...7.43........6...9.1.8.754........61...5......,2.8
6393,9.6.4.......9..8....2..5.6..1..3..4...5......4.............29.5...79...8.8.5.6..2,2.4
6394,.....83.....65....6...2..87..1...9..4....6...8..53...6.....9.145..36.7..2........,3.3
6395,.7....16.18.62....5....3.7.96..8......2.....5..52..89...3.58...........6.1.9...3.,1
6396,.3..2.1....6.397...871..26.......6.....5.3.9..6...4.1..4....8..........7273......,1.1
6397,...5.1........7.5..2.....4..7..9.8.12.5.8....1.4....9....7.6......81.4.2..6...3..,0
6398,.4...96...3...4..81.....9.5.5.8.......2.6.7..9.145...262........9...5...4......7.,0
6399,.1.6.....8.....317.37.2...5...5....95....4....6..3.....7..9.6..........1..31..57.,1.5
6400,.96......4...57.3....4...1.6.....4...35..6..8...2....3..1..2..9.27.9.3.....6.5...,1.8
6401,6..4...5...7.6....5...7..3..39.......1..5.......8.1.948.2....4......8.15.....2...,1.1
6402,..9....1..218.........4.75..1.2.......81...76.6...53....2...4.3....1......3.8..2.,0
6403,..........9.8....512.....7...6..5.28...6....73...8..4.4...3.61.....16.8...7......,4
6404,......1...4..8...9791..5...4.......79...6.2.4..8....6..596....16..1.......7598..2,1.1
6405,.....5.4...6..91...1..84..95.....3.8...94....2....3..778..1...........8..3....26.,0
6406,..2984..5..3......9.......6..8......71..29....9..5..72...3....9.345.67.........8.,1.8
6407,.....4.95248.7.3..79.3..........3...1.....4.9...82......74....88.2..6.1.6........,0
6408,...9.......2.8..5.91....32..5.4...9.....3..4.7..69.....2...4...6.18....4..8...5.6,4.3
6409,93..71.6.5......8......69..4..1......8..63.....18.5.......2.5.174.............7..,1.1
6410,..4..5....8.9....3.....4..7.......9...2..93..1...6.2.4.582.....6.......192.8...7.,1.7
6411,..3........64..28......9..4.2......3....349.5..9.2....8..1...4..1...83.7.4......9,0
6412,.1...98..675........31...7....36..8.....2..9..4...5.2.........9..9.37...2.64.1...,2
6413,5.372.......184.........86.7..3..68.......4...25.7..9....54.2.........16....9....,0
6414,5..4..........5.98.346..7..691.3......5..8...32..........15...7.....2.3...9.....2,0
6415,...94......98.5.128......65..6.....3...59...4.....769..........3..1.4....4.7..25.,0
6416,...7....8..24.31.9..........1.68..2.65...19......37.....4....32..71.2...........5,0
6417,..41..2....1.76.........7..4.......8...869.5..9...51..2...5.....43.1...5..5.3.672,1.8
6418,.64..3.5...86.7.3.....59...39......1.2....3694......2.2...3...6.4.5.61.........9.,0
6419,.9..43.5....67..3......8...74....1....3.....88......6....1..9.72.49..5...3.......,0
6420,.....14.6.1.548.....52.9......45.6.2..6...9..7......458.......9....76..4..3....2.,1.7
6421,......9718..9....4.5..7.....6.7.........4.6.55..2...3..38..9...67.45...8......2..,3.4
6422,........7.2.3...845..2.....94...5.13.....94....1.........1.4.92.8..73...7.....5..,0
6423,....3...2..98.2..4...6......7..8...........263...29.8...4...691.8..7.5...........,2.3
6424,.......5.9.6..43...5....7.86....19.....6....1...38...58..2..56....7.....293.1....,0
6425,....7.1.8...3.......12..43.6...9..........9.2..76.8..47.8.1...59.5......41.95....,3.1
6426,.1.....5.2....98.38.75.........1724.9.....51............687..........4....9..4..8,3.1
6427,9.46....5....3....6.1..7..2...7....4..5.961.72.....9.....3.8..6.62......8....1.5.,2.5
6428,...9.8...365...9..4.......5.7......3..2.6.4...59.1..2....3...........8.....149.56,1.4
6429,....9...3.4.2..5.......3.4.7......8...28...1.6....9.5452...........8.6...1...4.32,1.2
6430,..9...8...2.4..9.67...6.1...5.3....4.12.59......7.................213.5.9......8.,1.1
6431,8.5..9..6..7..214..24.....9..92..3.....6....2.......759.24.1...54.78.....7.......,3.4
6432,35.7.2..........7..1..3.8...........79..8.1....59....3.6.3.1.58..9...........6..1,2.8
6433,75..............1.....284....41..6....378.14..2..3....86....5...1..4.......5...8.,0
6434,.5.....2..6.7....9..86...1...1.45.9....3..4.62.........1...8......5...67....3...4,4.3
6435,7........9....5.841.4.9.3....8.19...21..4.......5.72..5..8...9..3............457.,3.7
6436,..6.7..51......7.3...8.5...16...7...3...4....4.5..3.........3.8...9.8..66..5..9.4,0
6437,.4...872....1..3..7..3..9.6..76.....5....9..8.8...7....9...3..2...21..6...5......,2.8
6438,...5.2..8....7....15.39...2.....7.3943.6......8...4........6.255.7.....1..18.....,0
6439,...54......51...3...7...1....8....2....2..3.72..6.7...8.4...5...53.864...7..9....,1
6440,7..6.9.1.3...4...6.8...7...2.7......9..5.4......93.6...5.......4.....23..1....4.5,2.5
6441,.8.4..215....23...7...5..9....6.......9....7....58...43.8..4....7.9..1..19......2,3.4
6442,..79.38......1.573.....4....75..82..2..3.1..7.........64.8..3...9.....2.....4.9..,1.3
6443,.79.5..6....2........81.......7..........83..4.7.6.9..7......52.4.3..6..9....1..8,1.7
6444,...14...9..9..52...47....1....2...3.4..3.......3..8.979......85.2..8......84..3..,5.4
6445,.5....8..7.46......32.1......8....564.3..5.28.....94.....156.9..96.7...5.........,0
6446,...31.6....2...4..516.9..7..5..78..67.....1.....1.5......4....9.28.....4.7..59...,1.8
6447,.2..81.....8...56...6..41..9..7..6.4....3......4..5..25..2.9..6.42....7.8.......5,3
6448,....9.8....9..7...38....2....29.........14.935......2..71.........3..4..2..4.....,0
6449,.5....2..8.7...6.1.....2.5.1..9.6.......18.4..3.......6.....9....9..7..43.86....7,1.3
6450,.........9.3...16..87...4.9..6.9..458..7.2.....5.......2..6.83.1....8.......1....,3
6451,...5....9..2.681...4....83.97.....6...3..547..1.......1..8..6....4.2...8.....9..3,2.4
6452,2..85.1...3..2.9...46.............2..154...6.6....5..3...........9.....4.8379...5,0
6453,.5...13..3...2....146....9.7.3.....5..5..9..4...5...7...1........9...64..2.867...,1.6
6454,..135.94.........8.....6.5....68.4...4.....1..75..4..2.....8.....8562..3.26.7....,1.1
6455,..4....719...2.5...6..98.........76.4...3..5....6..3..........52..1.4....95...41.,0
6456,.9...2..8...7....9......35....5....1..6...2......4...3.3...798...4.......214.3..5,0
6457,..92.......37...28..4..3..........4..2...9...1.5....72.5..748.1.........9.6.5.4..,0
6458,.1.....6....8...2..27..58..6.4.9.7...9...2.........54......7.81..6.........14....,1.2
6459,.7..3.4..4...18..6..67..5........1..7....3.4....8.9..59...427...3.5......5.......,0
6460,7...68...36.1....9..1.7.....2.9...78..354..1..9....2.4..58.............79...3.4..,1.8
6461,.67.5....5.9...3.44......6......5..2.1.3...47..87...9...5...........31.6...2.7...,0
6462,.....697.1..47.2....2...81.8...12.....18.5.4........3.6.43.9....8...1.....7....8.,0
6463,.......8.3......4.58.92...127..8.9..1....56......7...4...31........9...7.2.6..4..,0
6464,...4....978...3.6....6.8.23.....97.66.....4....128......68..2...3..1............7,2
6465,4.........1.27..6...2.64.....7..8.......2.3.115.3........8....598.....4......52.3,0
6466,...6....1..7.......3.2.46.9..13.....79....4.8....9.5..1.......78....3.6..2....3..,0
6467,158....7.2..5....4....8...6.3..58.1....6....34..2.......7..93....9.6.....1.7....5,2.4
6468,..951..2..524....1..4......96....3....82.5.......4.7.....36.......9...1..1.....6.,0
6469,..3..7...4..3..1.....18...97.2....3...8..4...6.1...2.7..........3..7..85...5.2..1,0
6470,....3.6..8......9.5...2......1.6.3......5291..64.9.....4.2..783..9..71.........4.,0
6471,..........49..2..8...9..5..51...9.6...75.4....9.7..1...5.3....7....4....6...8.42.,0
6472,..3.96.8.9.23.....54.....2.....654..8....3.........36....8...351.....2...9.6.....,0
6473,..32...6..6...3...1......545.7....48..6..9.......4791.....8...2.4.....9.7........,0
6474,.....9.3493........2.8....7...1.56.8...4...7.6.4.....5.18..6...2...38.........2..,0
6475,...698...8.......6.431.....5..9...3.........8..7..35.2...7....9.3.......418.3..2.,1.4
6476,5...46..9...9.5..6..723.5..3..1........4...9..89.6..7..1....8....63....4.......52,2.6
6477,7..2..3.1.1....6...........27...5.3.6..79..8..5.6..1...49........61...2....9...64,1.4
6478,.......65..7..293......62.4.....9....93.48.....26..8.95.83......4....3..6.1.7.5..,2.4
6479,3...48...6.......9......6...9..5..41.3...1..7....29.........1.8.....3796..8..5..3,1.2
6480,4.7....5....8....33....6.48.1...2..48...........1.7892.9.36.5....6.2..........1..,1.6
6481,..43.82.....5..9.1....4....3....95....9..24.....87.3..5.36.............98....3...,1.4
6482,4..9....6...8.7.4..73.....5.4.6....1....8.........1...9..4...1.5....9.2..3..2.78.,2
6483,..5.8.....3..69.42..7.......5.7...3..7..2...56..4.......9..25.7......4.3.1.6.....,2.3
6484,...4.85....3..28..4.2....9.6..7.............17458.........7.....5.6.....1...5..36,2.2
6485,1...3.9.84.3..7.1......6........28...3.4...27..9......6.....1.9..5...6...24....5.,2.7
6486,.9....2.....4.8.......2..8....7.9....31.....4......7.14....6....67.83.....394.85.,0
6487,....5..467..9...2..3...21.9..5..7........3..4.7..6.81.68.3.......9..........8.4..,2.2
6488,..12.37..3.........4857...6.7....5.1...8.2.......5..9......9687....27......1..9..,0
6489,...67.5...........17...8.42...4.2..53.......1..4....2.84.7...3...32..6......8..1.,0
6490,68.....1...4....9..2.3.68....35....6.....3.27.9..2.....5....2..86...45......9..7.,0
6491,1.....9...5.9.2...3.974825.....7..36.....9.....8....4...12....3.4.3...82......7..,0
6492,...54......6...189........4.582...........75.79...36..3628.9.......7....8........,0
6493,.3..1...8..6...3....95.7.....1...96.....2.7.3.........4..7..1..76..4329.9.2......,0
6494,7.....4..65.....1..1...5.625.9.643.....7.......81.97.......6...2....76....1.9...4,1.3
6495,...1...65.2.6.9..7.85......87..4...2...7..3.13..........6..5...4.....2.6..7..2...,0
6496,.62..3.9....9..5.89..7........1.2....4....3.58......7...98.514........37....6.9..,1
6497,7.569.....9..3......82.47...3...8...1...4..6.2.....5.882......5..3.6...1.........,0
6498,.......9..83...41.....81...5.1.72.3....8...4..9.1.......4..86.5.12........76.3...,1.3
6499,.7......46.....7....8..9.6..6..3..4.....7..9..43...186.819.2.....6.5...2.........,2.7
6500,...7.2.56.....4.8.....8....6.8....3..2...1...7..2.814.362...7..1..5..8...7.......,1.2
6501,9.6.....232..7......5.6..7..3......7.8.3..9.1...5...8.6..9.4...7...8..1.....1...4,2.7
6502,..73.5..68...2..7.......9......6..3524.1.38...8...7...7....1.9.1...8.......5...4.,0
6503,4....8......9....78.62..91...7....2...5....38.9.8..........6..3....54....4...91..,1.5
6504,....2..8..17.493...8....5...9.47.6..6.8..............41...86.9.3.91..47..........,0
6505,..7.8..62...73.5........8.9...9...1..9..75....3.1.....7.52.....31......56.8......,1
6506,...6.......5.3.82.......3...5.....93..318........45.7.....52.6.86.7....5..2.....9,0
6507,.2.4..9....4..........8.75..4......9....36...589....2..3...1.8.2..6........59...3,2.5
6508,2.....3...1..2.7.....8....9.7......1.4..63....86.1..7.8......4....68.2.......96..,3.3
6509,.42....7....1..5.4....3....7.9.163.....8....9.51...6...2........6.3.19.8..5.4..6.,1.6
6510,65.4.7.....4.6.........1...8.75..2..4...829.5.3.....8.......59.52......7...6.4.1.,1.2
6511,..82........57..1.17......55.67...3.2.......7.....8.9...3.9.8.......49....4......,0
6512,.9.....62....4.8........1.7...27....9.1.3..2..64..8....28.....1...1........7.64..,0
6513,97.26............74..5..6...3...576...51.6..3....7.5.1..271...5......4...8..9....,6.2
6514,.9....64.........96..2..8..71.8...3.....3...658......4.2.5.....8...4...7....91.5.,2.6
6515,1..4..682..6....7.7........6....2.4..1.93.7..4.8..1....6..2.8.3..254.........3...,2.1
6516,.......5.9.2..8.677...1...9...5..89...4..9.......72.......21...6...3...8.237..1..,1
6517,....1.....4...52......4.38.1246....8.7.2......8...1..7....5..9.3....9.52.....36..,2.1
6518,4..6...1.......3...613....4.8.4.....5..7...6.....385.....1...9.27...6..3..5.7....,4.2
6519,.2.9........8..19.....3.5.4..769.2..54.1..7....1....597.......391......6..4......,0
6520,..3..42.6.......93.7.6.2....85..6......28..317...4....36.....5....5...4.1.8......,0
6521,21..8.4....7.2....45....6..1....879........8...3.7...53....4.....69....2...1.....,1.7
6522,...31.84....8.72.5.8.....19..2.395...1..6....5.7......9............2.9816........,3.5
6523,...5..2.3....6.589.2.8......72.........7...3..4...6..7....541......18.7..6..7...2,4.9
6524,5.9..28......9...4.2..8..7.....3.....75.....6...6...9.36.....25......3...94.2..6.,1.1
6525,.38....5.9.......1.1..2.7...2.1...74....8.3.9...763.....6.3.....4...2.1....5....8,2.9
6526,.1..5...8.6.9...54.5..42......53.9.1.....4........13..4..3.....7.....8.6691.2....,3.9
6527,.7.....3.845.1.......4.9..2.5.......79..3...4......27..1.3.......968....3.....69.,0
6528,.28.........7.4..5...52.....9...1.8.7..........5.9.....1..76.2...4.....6.3....4..,0
6529,...86..5.....5.7......94..8........613..42....68........9..1..48.....63.51....8.2,2
6530,...5..1.....91.......2.3.482....5.3..1..7......8....5746........72....8....6.2..3,1.3
6531,.....1....6..9...8..36.51.......4.827.8.5...1...7..6.5.8..2..764.1............2..,0
6532,.78.2...69..6.....52..1.97......124....9.7.85..........8...63.7..74..5...3.......,2.6
6533,..84.........6.74...7..36....16..8.....53.....2...9.....6..2....4.....9..9..8.3.2,1.6
6534,3..1.......2.751....16.3....9.24...54....7.........39.28.........9..6.1.......7.3,1.4
6535,7.38....5......31.4.....9..39...7....1..8..6.8....5....85.69....7..2.6......7..5.,1.8
6536,...21........5....3.......8.4....8....24..97.7.538.....73..1.9..94.7..........2..,1.3
6537,6..9...212.4....763..2........1..59.....2........74.6...5....4..6...8......4.178.,0
6538,.....2.8........47971....2.4.7.3.6..53..17.........2..1..6......8.17.........4.5.,0
6539,6.8..37.4.1.........7...65.....1.......4..9.1.348...2...3.792...7.......2...5...3,1
6540,.....5.3.....3.....4...9..896....7.........234...2....6...4...515...8.....42.76..,3
6541,..7.....8...4.8...16.3.5...47.5....6....9..1558..1..32.........6.........3..41.9.,1.2
6542,8..9.6..342.......9.6.3..1.74..........3.1..7.38...2.....1.......25...8...9.24..6,0
6543,.....254....51.....8..6.7......4.2....58.....9186.....2.....85..5.......7.43....6,2.2
6544,.....143565...3.9..........8...76.5...14.8....3........9...2.4.4..81......7....2.,2.6
6545,.....4.9.73....56...9..........98.5...1..2.....4...8.995.7....26......4.4..5.....,0
6546,1.......6.....3...4.5..13.8.9..274............3..65.713.2.5..9.........5....7..8.,0
6547,....3..1.61..47.588......6.58......2...97...1....623....7..6.3.4............9.8..,1.9
6548,..7...4...3.4.91.7.8.....3.81..2.94......6.....5.1.8.....7....81...8.....9...2...,2.8
6549,4.....1..3.96..8....78...29....65.4.79......3...7......2.......6..5..4.2...1..39.,1.6
6550,......3....6.5..8...1.4...794.5............936....48.1.5.1......7..32...3.49.....,1
6551,5.....92.28......7...6...1..7..18..4....5.......2..1...614..7..3.517....9...2..6.,1
6552,.......2.5.1.4......69...3..4...3.6.6.58.934...8.7....483....5..........1.93.428.,2.2
6553,.5..98..2....7.9....62.41..4...5.27...8.....1...1.........6..........5.79....7.43,1.2
6554,....19..7..2...9.46...2.....7....4823...9....2..1..7...13...6..76.........43....8,0
6555,..5......1.2.5...4.83..1.2...892.....7..6......1...5.....7.....3...9..72.....341.,2.8
6556,.3..........14..8......547....5.8..3..82..1...6.......3.98...17.764.9.....1......,0
6557,9.6.......5......38.....2...6...1.2.4....7.....7.3...914.8.69...2.47.6....8...4..,2.3
6558,......1......93..6.....4.8...2.7.5186.1...37......2...93..2.7.1.1.5..93..........,0
6559,..1..9.2..43..2...82......7......4......68.3....59.8..1.6.8..........67.3.89...5.,2.2
6560,8....9......3.6..1..9..26..4.7....86..1.5..4...6.4.1.9.15.3....2...9...3.....8...,1.6
6561,.6.3...7..3...89..25.........6.4..9.......512............59.2.....23.4.8..7......,0
6562,45..816...3......2...3...5......6...6.24....7..785...4...6..8......9....16...3...,3
6563,.6..9...4.8.........4.3..957.5...4..3.21.48......2..3......5..1..7..........19...,0
6564,.6..4.2..2...9.....7....85...18......5..21...89....6.1..76.5..3......47..35......,4
6565,.....14.3...7.651...6.3.......1..8..2..39...5.7.6....2.4.....8.958........3..4...,1.7
6566,1....6.2...8.5.67.........5.769.5..84......93...4....6.2.89......4..7.....5...3..,1
6567,9.4.8........591....5..7.3...9.........5....6.7.1...9.52.....8..63....278...2.3..,2
6568,.......4....854...2..67...9...1..8....9..3..24......6..5.9.813..8......6..2....9.,2.8
6569,48............5..8......71..6.3....4..8..1.6.73.5........7..19.1....34...75.6..2.,1.4
6570,....7.2.5.4...5........6.4..26..4.8.43...15..7..5...6.......9....8.4...31..9....7,0
6571,..7.5......91...8.......52.25....64..........4..6.3.1..8...73...1..98.6......4.5.,0
6572,.3.48...6....5..4...5.......8.3.....14...7......2..67..1..9...4......1.8..3.....2,1
6573,5..3..4....86..1..74.....58.....1...25............6.4...914.8...1.....27....9....,2.3
6574,3.........9....82....78.4.......1..........43..9..65.8.5.1...6..2..45....816....7,2.3
6575,...8..9..71..5..28..81.3...52..6.....7...8..6...7.4......3..4...5...72..8......1.,2
6576,1.3.5......7.4......87..9.1..5.6..4.......2..9....13..5.6..4.2.....9..34.7.......,0
6577,.3...58.94..3....51...8..3..2..9....5..7..4.......62..2..81......7..35..91...4...,2.2
6578,.6.84......5.92...93...6....5.....3...3...8.......81...4....51.5..7...8...93..72.,0
6579,.7..........7..9..8.5....3..286.9........41.....17....4.....59.5.13....4..92..3.1,2.2
6580,48.13.5.97..4......6.7.................2...9185....3...1......8......4.25....7.3.,0
6581,...9.8.2.72.6......63.....124.......89...6..3..7..58.....1....8....8.215.....47..,1.6
6582,...1.56.....4...8.3...9..2...6.8..3....92..5..4...7.....3...2..19.....7.2.....8..,2
6583,3.4.1...5.....3.1...8..2..9....9.8.....5......3...8.4.94.....5.26.4....1.8.73....,3
6584,.6..458....3......4.8....29.........9..6.3.4..2.5...17.57......8..3......3.21....,2.2
6585,......9.2..3....71.8.1....4..64.38...9...........9......2.8.5...7..4......172...6,0
6586,.8...415...95.1........8.4..9....38..38.5....4.2....9....4..63..5.83.47......7...,1.5
6587,7..8.39.128.....6...9.....7...9.....1.......5..35.4.7....4.8......6.7.94.6..1..8.,1.6
6588,1....79....9.6.7.......5..2.4.8..3......79.8...76.4..5513.9....8....6...7.....1..,2.5
6589,.....8.4.....76...9.2...1...4.93..5.8.7..2...............5.7..6.8.6..9...6......3,0
6590,.4.915..7....4......5..8.......3......9....48..469.7.........913........621....5.,3.6
6591,5....31.......69..69...1.4893...8..527.........4....7.....1.69.......3.2...982...,3.6
6592,6.9.27.3..43...7....5...8.9.5..6...2..6.89.1..........4..3...97....9..6....2.....,2.5
6593,.....48..1..8..9.....31..5.........4.2.4.3.8.5...79.1.6.......92.3..7.....59.....,2.9
6594,..28....43145....9.....9.....5...3...47....28......7.....1.8...9..47..5...1.3..7.,2.2
6595,.38.5.2.............49.8.3...3.6.8.5.7..4.....9523...4.1...456..87.....36........,1.4
6596,.46.9..818.....7.4............8....3.752..9..1...5....2..4.65...........561..3...,4.2
6597,..5.1....2.7...4..6...82......5...1...2.97....68.....3.5....9.18......6.7....4.8.,2.2
6598,7....489...1..9..63..87.2..9.6....5..7.....6..8.1..7...3..2..8.....9..3...2......,2.6
6599,7..1...2...2359...34.......93.7.18..1....8.......9...........4.4.5.7...3.7.2...6.,1.1
6600,987....1...4...35...54....6.6.19......38.6........3....3....4.1....74.......1.738,1.4
6601,..21.9.8.3......4..5..231..9..3.7...4...1.....1.692..4.9.....68.......3...6...7.1,0
6602,.85...9....38.......6...4.7.....9......76.1...7..1..522...5..1..54.......9.4.7...,2.4
6603,24...1.3..3.5.7.1.76..3....97.24...........6.......3.4....7.1.2.....6..9...41....,0
6604,...79..1.3.......44..12..9.5..3.872.......5......569....7.3....8........64.8.....,1.2
6605,....6.....39..7.2..46.3..7........421.....7.5.8.2......257....3.6...51.7...9.....,3.2
6606,9.....6.1.82....4.3.......2..7..59......2358..2...4..6...3.1....1.......6.4.52...,2.8
6607,.7...34..6..1.2..89..7...1..9........2..4..5..1.5.7...3....57....5...6......6..4.,3
6608,.......6....3.5..9.2..9.4.3.4.....8.7.8...6....6...9.5........25..2..8....4.7..1.,3
6609,....9.....6...7.4...86.197...7...5...2.9..1..13..824..7...1.82.........5..9.2....,1.5
6610,.....3...4....793.65.1..8...384.9.....7.5..8......25..7.42.....8......6...5.7....,0
6611,..9.....61.6.57.....51..........5...2...3.9....149.82.9...8......87...9.7.......4,0
6612,.....47...6.7..4.....1.......7..1..6248..6......4....9.2.....389.....6..5..6...17,4.7
