id,puzzle,difficulty
5966,.2...78.1...3...9..74..2....42.....6..9..8...6.5.....41.32.5.......3.....5..74.6.,0
5967,43......8...6...2..1.54........2....386...91...1.....5.2.9...81...3.5...85......9,1
5968,.........3..2.9...1.4.6.........6.7...35.2...9..8..3.4..84..6..6.....19.2.1..78..,0
5969,..78..5...2...61.4.19...672..1.7........6.7.....1.8....38...4..9...8....56.4.3...,1
5970,.84.....2...3.9.....5.....8.4...61.9....54..6...2.....5....7.1........63.7..1.89.,2.8
5971,..2.5.7.6.1...7......2....8..7.4.5.....3.....34..1.9..8....24..7..1...5..5.9.8...,0
5972,..6.....4....4..9...3.8526.7..3.9....9.4...5.8.1......51........3.69...7..9......,2.4
5973,..4.6..1.6.24....9..9.13.8....8.1.4.73.....2...........9.73...6........8.....83..,2.9
5974,..3...19.421..6..86...........9..71..8....3.2...1.........4.9.1..73...8.....72...,0
5975,....87....9...4..61...2..9.....5....2.....7..816.49........58...5.1.........9..13,0
5976,....192.........74.7.8...5.94.........2.94.8..3.......4.16.......6...52.2...3.6..,0
5977,8..49.3........9...5.2.8...5...7..9..1....6..27.3..4.....8.4....2.1...6.....2.8..,1.8
5978,3......1.......4.......4.791..76..2....2..8....4.....5..8......923........6.3.7.1,0
5979,...7..2.87............4..31.942.7..62..3.....38....9...7.9.24.....51..9......4.1.,0
5980,....79.8.3...2..5...75...........5..9....8....739..1.42.9.378.........79.....136.,0
5981,.....8.6..3..15....58...9.2.65.2....4...........4..12.......4.....18..75..3.6.8..,0
5982,...6.....3.....7..16.....34...91.57...32.........58.....5..48.....36...27.4....6.,0
5983,..58...4.....1..787...2.....491....6.8...6....1.9..3..493....8.......7.....68....,0
5984,..19.4.3.7..3.........75...3...8..91..5....2..1..9..45..96....8.5..2.....2.7...5.,0
5985,.3.8..9....4.6......1....5...2.1.5.......786.....5...4.1...2.8.2.3.4.......5..7..,3.6
5986,..154....8.....9.....1....7..2.9.3.8.1...2.....9...1....5..4.7....93...5.46.8..9.,1.7
5987,.75.2.8...3......989.6..7.13..8.6.9..1..94..........7.....4....6...375.....2...8.,0
5988,8.....4.375..6.9.....4..8..........6.3....7..4721...5.9...23.....3..........75...,0
5989,.2..8......9.1....6...53.8.....7...1.3........1.34.5..1....7.48..41..2....5.38...,3.3
5990,.......4...59..2......8.937.3...7.5.5..213.....9..4..69....6..2..6....7....34....,0
5991,47.....8....3.8.7...8..1.....9.....66...9.83.....57.9.7........9364......4..6....,1.2
5992,.2.......3..19..6....68.7..5...........4....98.29..3.44.3..6...6.8354..1.........,1.4
5993,18..2.....6.18.7.......3..4.....96...7..16.5.5........7..3..2.12.17...4.......3..,2.2
5994,6....3...243..6.8...51.........7....31.8..9.4.6.5..1...........8..2.9..3......2..,0
5995,.2.......4..3.1......9..5.19....82.528....19.3...7....73.62........4...6.......7.,0
5996,.....5......891.5.7...6.8.1372........4....85....3..29.68.4.........6...13.....4.,3.9
5997,........81..5...79239.......5.8.7...8.1.3.....7..928...2...6.94..3...61....9.....,1
5998,..8.4.5....4...3...37..6....9...3...4.....6.3.1......87....1..9...42..5.....6...7,3.8
5999,.293.46....3..5..146.....3....493..88.6....4.......2...3.62.....5....1..6......9.,0
6000,..742..16.8..3.4.76.....5...6...5..2..3.61.8.81........7......129.7....33........,2.2
6001,..68....11.4..7.....3..46.7.7.6.3......4....92....8.1......6.......1..4.3.92.....,0
6002,...29674.....4.....6.........3.8......23.4...7..9..6.28.5.7..2...94....1......85.,0
6003,..4............1.8.5.1.869.....9....62.....5...82.1..72.9...3......17....876.....,0
6004,.1.2...4.5....19...67.54...34..6.1.9.7.3.2..........5.....1...3..28..........5...,0
6005,..1.8..6......5..1.7........6...497...9..3..54.3..1...3....9.1...8.1...49..3....7,1.4
6006,.......1........57...5..694.57.31..9.69.5.32...38........9.....38.......4....7..6,0
6007,9..4..6...51.....442.....7.....64......31.5..7839....6..9....5.........35....2.8.,2.4
6008,..8..45...75....2.64...2..75...63.18....8..........3.......1836.3.2.....8.......5,1
6009,.78..9..1..........647.5.3..172.6.....2.8.5......3..7..9..4.......97..........1.2,0
6010,..1..4..2..5.6...8469....1.6..3...5....7....35.7...8...9..........1.2.....8.49...,0
6011,.......957156....883....1.6...1..8.....874.....6...7.1358............6....42.3...,3.6
6012,.........8....623..6..735..3.2.5...4.85..7....7..6...572........94.1.7.......9...,0
6013,....3.1..5.....96.1....8....38......6...5.4......968..2...7..9..7.51...2..1.....4,1.2
6014,7..983...5.....76....6..3.2.8.5.6.3.....7......4..16.....3..9........4...25.....1,0
6015,.9....15..8.9.....1...4..8...6.8..4..45.19...8...6...2......2....24...38.....79..,1.6
6016,.9..2.....136......2..48...4..5..7..........8..7..654....2.56...3..7......1.....7,2.4
6017,6.9....8.7.8...1.5...39......691....5.4...2.7..............1..4.4..327......7..6.,0
6018,72.5....3..3.1..8..5........6..3.7.....1........87..321.97......7..4..1.6.....4.5,0
6019,..8.........93...5.1.5..37.6.......75.......4...174.2..2..........39....4..8.1.9.,0
6020,...8.........35....4...2..38.1.............94.9.62..8.9.54.1.78.34....6.......5..,1.5
6021,6..9.2.35.58...2......6...7.....4..834.89....9.......2..6.....3.7..59......2.7.5.,2.1
6022,9......1.....19..3...26..5.5...3...8.....74....8....921...9.....3.8....6.5...3.4.,4
6023,.21.......6.87....7....94..9...5.67....4..8.1...2..3..1.8.2...96..3....8..5......,1
6024,........7...1.7..4...4.63...9.23...88..6.........8.19.348...7..7.9..3.2..6......1,1.6
6025,.9.8......1...38...8....23..5...1..6...3.....1.96...4..3.42..61..4.59............,0
6026,..85....61...6..4.4......7.8.......151.92...3..6..7.5.....45......2...9..2...6...,1.8
6027,..7....6..2...5......6.49.367..8.4.......1.2...3...6872...3....1.9..8......9.....,0
6028,........3.6....91.8.12..5..6.238.........28.5...1...4.18..........7..........526.,0
6029,47...2..6..5...........3.8........65....9...3194......9...2514....4.......6.8...2,0
6030,..6....2.......9.429.......8...5......1..7....7.8.214....7.9..5.34.6.....8.4...36,1.4
6031,....2..17...5....2..3..8.5.5..9...2.98...6....1.....36..2....8.3.........7....4.1,0
6032,1.6...49.9...632..4.......77....9.4...2..7....1..82...8.5...6.....1...3..6.......,1.8
6033,9.5...2...6.....9....13..4....39.4........78..1...7......418.3...2.6......8..3...,1.3
6034,7..5.6....9.....1...5...2.....68...3.......4...2.....7.2.43..9....89..3...8..5...,2.8
6035,2....3..5..72..1.4.5.7.....5..1..982...8.7....9..........5...681...725.......6.1.,3.5
6036,..1..8.97....4.216..37.2..43..........5...1...2...6..8.8.2.....59.6.4..........6.,0
6037,..2....1.5.....6...814..39......9428....8....2....7..64...........2.5.3..3.......,0
6038,9..7.......258..6..63....2...8.51...62.....7......2...3.5....94......21.....6...3,0
6039,8..61.4....4...71..32.....8...3...79.5...9...31..5.8...235....7.91.6.............,1
6040,.3.8.......175....29....4.........6...3...1....2..95...2..6..4.....7..8.46...8.3.,3.2
6041,..2.54...6.......38....7..2...38..9.75..........1.62...64......1..2..4.5...7...1.,0
6042,...56..4........86..1..79..8.6...4...9..3......5..48.1.89.536..7.3..6..2.........,3
6043,........83...152..7.1.9.....3...6..7.......9....4...5..9738..4..4.2....6.........,0
6044,....4......7..1..2........49..3..46...69..8.....52....37..5..8.6...........8..97.,2.7
6045,........3..98......21.96.7.1.2...86..7....21..5........4..2..3......16..7.5..9...,0
6046,6.475.......39......5.2..8.29..7.1.......14...5.....3........6....6.7.....7....95,0
6047,.951.......1..534.....64.....7.8..93.89.....5.2.......2.......9.5....8.6....9.13.,1.9
6048,.5.....6......23.41.....9.....1...9889...7..2....6845..3..7...1.7.......4.2......,0
6049,.5.2...3..9...7......4..68.......4....9.1.3......75..2.2.95.....8.......3.7..6...,1.4
6050,........1...97.6..64.153....754...1......2..71.9...3.....38.....3.6....2.....7.9.,3.1
6051,8....5..635.97...8..23....42...1.....9.....87...8.......3.5...25...4.9...1....7..,2
6052,..2.....44..9.6...8.1..4.7..9.6...1..7...5.962......5....1.....3...8...5.4.35....,0
6053,...........7165....19..7...3...5.7..4..2..1.......3..4746..8........2....857....9,0
6054,.....5..8...31.6...7.6..1......3..1.3.9.5..6...2.7........82...4..7..8..5.3..4.2.,1.3
6055,6....1..3..3..89...1.2......3.41...55.....4.9.....58....9.4.1......9.7.88...6....,1.5
6056,...2....5.17..6.4.4........6..34.......9.8..4.......37.73...2...9..6...1....5.8..,1.8
6057,1....9.8...2.5.6...8.4....19.531.4..7......1...3.....7....4..6..3..91.........2..,1.7
6058,..3.....4...59216.2.1...7..7....96......6.41.5..13.....2.....5...8.7.....9.......,0
6059,..65...9.....8..37..97.....5....8341.........4..1.3..5.9....4..14...5..3.....1.7.,0
6060,...13..8........696..8.....4.8.9.6.592......17.....4.......291..7.4............57,0
6061,..........96..17.817..46....32...9.4..9.1...5............2..6...6.3.8.4......4..2,0
6062,...1.8..4....5.....2.....6.48..........96...2....3.75........95.57.....186..2....,3.2
6063,..6....4.3....8....4..9...3...274..5.7....9..21....38.1......767....2....3...1...,3.1
6064,.7....5..24.8.3..713..6....7.....2.4.........4697....3..3.1.........96.....4....2,0
6065,4..2...5.6....4.7......3......3.9.4..9.....2.13.6....5.1..8.2...5..4...6.....1...,0
6066,3...8.7.....9...1...8.1...546..........5..4......2.13.......5...3.6...7.6.14.8...,0
6067,.8...5.9.......7.65...7.4....43.....63.2..5......4.6......26..71........2.7...9.8,0
6068,....5..6.....3....73.....98....6...7.2.3.....46.2.5.....3.214..18.5..9..5..9..1.2,2.8
6069,.86..5.727.....9...5..36..8...8...9....2....1....9.5..1.9.....5.....42...3..7....,1.1
6070,8..61.52.....836.....4.2......3..74..6..4.....38.7.25......1..9.93......5.....8..,1.7
6071,6.3..4.....9..38....4.7.39.5.69....8.9...51.....7.......8...2.7......9.64......1.,0
6072,35...8...4..6......172.5..47....2...5.97...4..4.......2.....31....1.65....8....7.,2.3
6073,..4..51986........18.2......9.3...5.2....641...8.1...3.73....4......37..9...2....,2.9
6074,3.5.9....4............65.789...58.......7...2..2..3.86.3.681.5.......2..........1,0
6075,..8..........8..47....3286.....4..9.65.1...8.3.1.......6...7...4....3951...2....4,0
6076,.........4..9..72......59.1..9.....7...4.23..1...735.939...............8.7.35....,0
6077,.87..9...5....3.9.....4.....7.....54..3.8..2...965..738.5.2......4..6..5......18.,2.9
6078,5.8.......7.....6.......4.3.95......2......8.8.491..56....5..21.6.4.....1.9..76.8,0
6079,.2.5.6..36.......2.8.1........6..5.4..1...23..587...9.1.....8...3..95..1.......2.,1.5
6080,.8....9.....34...84..9.2..3.6....8....7.....5.19....2.3.....27..7..1......5...3.4,1.6
6081,....23.8.9....6.2.8..4..3.14.9.7........1...2.....54.66.....5..31.......7.8....1.,2.6
6082,......8.9...384....6.....377...3.58.69...7.....8.5.....716......5.....2...6..2.7.,0
6083,...3....9...5...4......7.8...4.5.8..613...75.....13....51......7......9..4..26..8,1
6084,..29457....3........5.6.8.12..8.....14....6......9.1.........2.9..6....8...719...,0
6085,7........5..7..28..46.5.....2.14..5...18.2.6.43..6.9.....2..3.5..............5..1,0
6086,1....7...7..4.9..5.63.....93...75...4.9..3.8..1.....6.83.....2....8......5...4...,0
6087,...2.4.5..531.........7.8.9..6..1.8....5.27..2....61..4......9.1..........9.....4,2.1
6088,...43..96.3......24...8......3...9..7..6.8.2...1.72..528.......6.5.........16....,0
6089,.....6.2.........9..3.1.8.....18.5.77.4....6..3...4.....756..8..92........5.4.1..,2.1
6090,...298.5....6..2..8.9..4.6..7...69......1..3..58..71...81....4.642.....3.........,2.5
6091,..1....7.35.98..24.92..........3...5...5........6.1...5....9....8..67.9......86.3,1
6092,2.4..9.......6..95..8...6....1.3.45.89....3.......7.6........7.......2.4..394....,0
6093,87....4....3...5.9.29.1....34...5....5.72..3....4..2......7...62...6.7...9......5,0
6094,1...........7......6..43.2....9..3....1....9.....72458.....6..54...8.2..7.9..5.3.,1.4
6095,4.....3....8.2..9.3..7....2.....516.2.74...89..........9.....7......7635.3.5.6...,0
6096,......28.3.8.7....4....3.9.9..624...8.6....4.7.....5...5...83.......5..2...1....4,0
6097,.8.....54....36..15...4...3.23......49..2..8....7..46...8...7.......2...15.....2.,1.3
6098,3...1.6.8.....7...59..3.1...4..293......4..16......8...8...2..3..9.5......76.3...,3.8
6099,6.....85........14.94..83...7..1....4.86.......9.43.....71...6..3..6...89....4..5,2
6100,.........471.9..5...9.....1....54..853...7.9.6.....2...9..36..4.....582...3......,2.4
6101,2..8..7..5.62...4....75...........16..9......6......72....4.....1...5..8...63.49.,0
6102,8....1........3.6...6.....5.8......9..73.6.2.16.8.4..74....7........89.45...69.8.,0
6103,3..9........8...6561....9.7...12.....4........23.871..5.....8...6..357......4...3,2.6
6104,.9...23487...9.5.......192.8.5...29...3...6.4...17....3.2.8................4...8.,0
6105,3...54....1.6.....5.8.714....7.....9......165..4..6.3..39..8........59...8.......,0
6106,2.7......54........9..4.6..3....8..6.6...5..4...4..3...3.1...25....5.1..1..2...7.,3.1
6107,.5..73..9..89.....9..1...28.6....7....3.5.8.....6..91..3...2............41...7.5.,1.2
6108,.1...6.....2.3.....3.4297...45.....6...3.....97.....1.8..59.......1..5..1...4.38.,0
6109,92......5......879.3...5....4....916....4...22.6.....7.6.7.3.2.87.42.........9...,2.6
6110,......862.7...5.......1.4....82........4..9...51..6....3...8.1....3.2.....2.6..35,2.2
6111,.2..4....1.....9...84.3.7.6....2.47.7......9229.....8..176.8.4...52........7.....,0
6112,.87.95.....548.....3....4....9.5.7....47..63........85....3...6.9...8....1.5..3.2,2.6
6113,.21..3.6.67..4..9..95..6...........2...7..1.87...3.4...8..........5216....2.....1,3
6114,4.39.....18...........3..5.....1..7.87....519.3.6.....9..5..2...6.49.......7..1..,1.5
6115,.1......4.....65....34.8.7.6.7..2......8.3....8.7....1..8...3..59.3.17...4.6.....,3.2
6116,8.........1..3...4.62..918...62..71........9..2.3.5....5.64...3..........7.....28,0
6117,5......7..7.4.92...6.....53....1....32.....64....7.32..5..4....63....8....48.2...,1.2
6118,....5.4..32.......6.1..42...9.5..8.4.....8.16..........1..3..27.7.6.2..39..8.....,0
6119,....7.4.33...2....4.9..51....7..3..18...92..4.5......6...769.....5...8.........7.,3.1
6120,85.9.63...9...32..3....4..5.6.2.....1.2..8.......61.4.4.87..........2..1........8,1.4
6121,........6..32.....8....3..4..217.9.3.8....1.5...3.4...5...2...1.7.6...8...6...2..,1
6122,.62....8...417...5.....8...1.6.......87.5..2.4.....63.....4...9....61...7.8....4.,0
6123,.71...3.....12.........4....5.6.8..33.9.....7..47..1.27..3...19.......7..2..4.6..,1
6124,.53..1.8.8.1.......7.5..2.1....198..........2....3...9.........7..2.4...24.78.6..,1.6
6125,.7.4..1..6.5..3.....28.........8.5..1...9..67.8.6....9.....974.8.9.....6.5.......,3.1
6126,...5..4..79....1...6..3...9......27..4.81.3..9....6...6..3.2........4.8.1...6..2.,2.1
6127,76....2.3.....4...15.8..6...7.......69...75.....9687....649...5....5..3......2...,1.6
6128,....9.1.....12....12.3...6..52........67..4..81.4.......9.....2.4..8...63...5...7,0
6129,...93...4..8..6....47.8..2.....6....9.65...8..3.4............5....6.7..1.5...4.3.,0
6130,.1.24........8...6.....7.38.......1..85.6....7.4.....53...........8..25..6...58.4,0
6131,6.3...8.4......5...4..7..9....18.....2.6.......1...23.98..4....27...5....34...6..,2.3
6132,3.65....8.....49...2.8..3...8.926.15.......7.6......8....6.2......457.....1......,0
6133,..78...9.6..4....1......47.75...9.1.2.........1...3.4..........39.5.4.......9.7.8,1.1
6134,....9..71...5.2...5.3.1.4...9...6.2.7.2..4.8.8.4.......3.......2.....1.....3..867,1.3
6135,...76...1.94.2.....3...4.69..58..4......9...3.6...7.5..59....3..4.6....2.7....5..,1.3
6136,2...7........24...17.5....8.1...7......15..4.5..9...7..6...3.579.2....16.....68..,4.3
6137,.8...4.2...3.9...6...7..9.36...3.4...37.5.1.8..8........51.2..........6..71......,1.7
6138,..4.92.........7....8....5...3....6.95......36....82.9....8...6.2...1....357.4..8,1.1
6139,...36......71..65.56..97.........5..6...1.2.4.4..2.179.8.9..7....4..3...........2,2.9
6140,....96...7...3..6..86..2.7...9.1...5...3......1..29....38.6...2..2..16.49........,2.1
6141,9....4.....4....81...1..7...7...39......613...267......9...8.7.7.....1...3..1..29,0
6142,.6........3...7..52....5.7.....4..83......1.7.....24....78.....5493....6....9....,0
6143,.3.7..81...4.......7824......74..2...4.3....56.1.....7.....5..1.6...2.39.9.......,0
6144,....1...2.6.5.....4..37.8..71....3.56......9...5.....19.8....26......4..5..1.2...,1.9
6145,.1..34..........2....7....55.8..3.....1.2.7...49....53.........32...684........19,0
6146,...9....6.3....78....67....2.1.......6....1..8...5.9....3....7..7.4.8.3.9..2.....,2.7
6147,8..23....7.....2..9..4......8.57....5.......9....41.76..9....3......548.2..6.....,0
6148,..6..9..7....4.619.......8......5.9.9.7.6....5...83.......3.26.6.48.......14..7..,1
6149,4..9.......65...79.2...7.6.18...........2.1.6...4...52...6..71.7....8....9.....3.,1.3
6150,...8.1749..2....6.1.........3....4..8.......1...9.5....6..53.1...74..5....36....2,0
6151,9.6....32.......1.4........5.8..7...6..4...83...2...4973.....5.....1......93.8...,0
6152,...45............3.2...3.643.1...5..2.5..1.4........78....18.....7....9.....657..,0
6153,.3..9.7..9....3....8.6......578..16264......8............78..1.....6.8.7..15...4.,0
6154,..97.1.8.......69...1.6.5..9..3.......38...74.7..1....2......59...57.268......4..,3.1
6155,....7.2...258..17...7....389..4..38..5........3......4.69..8....1..6.7.2.....3.5.,1
6156,....5.....76..3.8..3...8..4....6...16..5...9..451..3..7....4.19........7..3..18..,1.1
6157,...2.9.7..78.6.....6...153..5.1...6.......7286....2....4.......8..3.....9.5.46...,2.3
6158,..7....1.....1.4.5...3.....54..2..67..2.7....6..8.....3.....8.2..91.....2...5..7.,2.2
6159,3...6..941.9.3...6....9..3..8.......4.5.......278...6......21..84...5..3.......2.,1.1
6160,81..........19...5..7..3..464.......5.86..1.......8..39...8..41.6..5.......9.65..,1.5
6161,7.5.3.8......5.......9.65..2.4.1...9.3.8.4..2.....2..3..8....1..93......4.1..7...,2
6162,..57...46.9...2.....16...3.23.98......715..2.5...3..8...4...7........1......2....,3.4
6163,7...61.5....9..1....3.....4.8..3.....9..5..6.4.1...2.8.4.519..2.32...............,0
6164,1........46....9......3..8.67......9.1.6.4..79....2......1...45...4..3..5.82.....,1.5
6165,.7..152....8....17.6.......7...5......583..9.....61....23.........4....2.....2.81,0
6166,73.....6......3..79...4....8.....9.2...2.....49.....756...7..5.2..86.3......9..1.,2.6
6167,....3...86.3..81....5..49..1....3.2..3...65...2....81.4......978.........7...2...,1.9
6168,3..97.........5.6...9..1.......24.....8..7....45.6.3...2.1...3.1......7.65......9,2.1
6169,..7.......1..6483.4...8...2.4...351.7....538...19........79.....98............4..,3.4
6170,9.7....4.53..9.......8...32.....23.68...1..2..1..6.....6....4.5.....8.......7.6..,0
6171,.3.2...41..7..1......85..32......4.7.1...7.2.......51.42...9.8.1.........6.4..27.,1.9
6172,.92.1........5.746.7..........725...6.71.....9............9351....46...82.4.....9,0
6173,..2..4..8.65..1...7.9...1.....23..87...7..9..52.........1.2354........9.......8..,2.6
6174,5...2.186..23...5..........27.....1...9...4..3..2..9.58....4..3..6.1..7..9.......,2.1
6175,8..9.7.....4.3..1.1.......9....5..8.......7.6.6.2..3..4......52.8..25.....5.9..4.,2.1
6176,..6....5......3...9.....26.4....83..5.9...7...7...698..3......7....72.....85...9.,2.6
6177,.4..1.2..8...9....6.234.5..7......98......6.2.2..5.7.3..34......8.6......9..7....,0
6178,..76.....3..7..6..9..4..2.1......8.7......3...12.8..5...9.....5....9.....6.853..4,0
6179,64.5...1........3.3.814.6..8.6...3......9..68......2.9..5..2...7....4......97..4.,2.5
6180,..5..8..96..7......7.4..8.....2..4....6..4....3..61...25....79138.9...2.....2....,0
6181,4...9...1.....7..39....564..9........8...42....31..5.....238..7..2...4..........9,0
6182,7.......294..5...........542.14......8.17....47.....6.......7..852.6..4....8.36..,0
6183,.79..5.....8..2..15....4.6......3.1....8..5...8.4.9..7745.9...62.....9.5....1....,1.4
6184,.8.65.3.......4....97....4...5.2.9...413...6....8...7....91...5.6....81......6...,0
6185,2.1.4.8.....6.....8...9..76......4..7..3......9...8531..5...7.....2.6........594.,1.7
6186,9....3..13.......4..6.75..........37..93...4.8.76...19.....9.......4...3.1....2..,0
6187,7.....1....5.4.......12..9....4...76..2..39...3.....12..8...4.162..5...7..4......,0
6188,...2..4..18...9.7......1.9...........12.5..6.9.4...7..8...63....2.9...1.37.5.....,2.1
6189,5.....9.....2....31....3....4.5..2....5.7.3.6....39.4....9..5..8.4........6..4.82,1.7
6190,......3....962..5.3.67.............38..5.9.1....1...24..3...2...4..5.9...1.2.....,2.6
6191,........4.6.24..5.....1.3.......6.139.....8..3.5.9.6..6.......1.2486......9..2.3.,1.4
6192,...9.2.......1.875.....6..3.......5..96..1.2.52.6...8...7.49..69...........7...3.,0
6193,......3.9..25...1........7......71..1.46......3...4.257....1.9.5.68..........963.,0
6194,...8......7....25..3...9.....3.2.7.915..6............64....8.92.....4..16...7....,1.6
6195,7...2.5..4.3...91....14..8.1...5...4.........8..37.......6....9..6..72....72.8...,3.5
6196,36..7.....2..5.......4.........653.......7.41.3...957...16.4.9...5..14..........8,0
6197,...8.6..5.....7.1.7....2..82...9.5.....67..4...8..3..1..........3....6.79..34....,0
6198,...5..6....93..5.78....1..2..........6..7.9......4.7.8.7...92...1.4...9.6.2...3..,0
6199,..3..9.8.2..........8..69.7.4.2.53....13...7.3...1...2...6....86......45.....176.,4.7
6200,....3..192...1.3....95.4......852...7.....8....41..6.383..7......2......45.3.....,1.8
6201,....4..6...7.59....91.73...2....53.8.....8.4.3..1......7.4.6..5.2....9....6.9....,1.5
6202,....4...8..1..3....3....6.5.951.........6...2..4..8.36.4.7......8..5..6.7.2.1..5.,1
6203,6....57.83...9.5.......4.9.7..53....8..6....4.......6...8.7.....9...2...56....1..,1.5
6204,9..4..5..42..5.........6.........72...1..4.86...81...5654...........7.9..7..6...8,2.5
6205,...32..8...38....9....451.3.6..924..23...4...7.........51.3...84....6..5.......2.,1.8
6206,.1473....6.8.2.1....94....7........6.9.3.6.7.1....7....4.8........2..8.5....5.4..,2
6207,.5.....6...94..1.......3...2689..4..1...5.2..9....7.....7.82.43..6..........74...,0
6208,....4.2..26..9.8.4.............5.....712..3..89...7.1.3.......8..5.36..168.5.....,0
6209,.......9...1...7.3..28...1..4..9....93...6.21....7.....5...72.4.8..2..393.4......,2
6210,.....68.2.5.......1.........1..7....6.4.....3.93.6.71.8.759.......8.3.6...5....4.,0
6211,.5..42.3..8...7..4...1...96.1.....2.397...........5..3...........9..8.714.2...6.8,0
6212,..19....57..6..9126...4.......2...6.2.3.......6...4.7.3.......65.4.3..8.1.......4,0
6213,..2..8.9.9..5...6...541.2.3..8....5....14.......7......2......41...6....8.....935,0
6214,4....87....1...4833...5.......8..6..........2..567.1....8.6.5...37.....414..9....,0
6215,85....1....9...2..3..75....7..8.6..1...23...4.8..7..9.6...2...7.9.6...........53.,1.2
6216,.....457.4..1..6.......6.8.1.67.9.....2865.....3........79..8..3..........5.4..26,1
6217,.5.....7.14.......8....96....13.7..2.3.....9.....2..375.....98....54.....281..4..,0
6218,2...1.....8...2...5...7..6.7..2.5..4.457.....13..........6..49.3.....7....932..1.,3.3
6219,.....3.741.....5..4...26.........1....15.9..6.6....2458.....7.9..5..78.3...3.....,2.2
6220,2..........41..9....78...4.4.............972..31.5....62....59.1..7..46.....2...1,0
6221,....9..21.6.....5...42.....7.1..23.84..8..5.....1..........64.9..5..3...17.......,2.1
6222,..3.94.18.....5.2..5......4.817....2.4.8....5........3.68........23..4......8...9,1.8
6223,75.4...1.8....35..6..7....8.........1....7.3..9..1..82.23..1.6.....4..9..6.8.9...,1.7
6224,2..7......84....5.6.....23..5.9.4.2......2...81......6.....3.791......6..7..4....,1.8
6225,9......3..6....74......5...41...7.......5..86.5..6.....79..2..13...16.......38.2.,0
6226,5.....7.3.4.....8.6....7.9...9....4..651........83..7....5..2.9...2......2.41....,0
6227,..6.42.3..7....6....9...51.1..3...7..2.71.........9..5...4.5...3.....98.7....1...,1
6228,...6.1..5.54.29....8...79....5...2..89......3.3.....4..12.7...9349...6.....2.....,1.8
6229,.......743..9....616..7......8..........4.....5...6..2..28.37....746.32.4...9.6.5,1.4
6230,41...5...6.2.4.8............3.9.8..1.4.2....5....1.9..9....61....74..6..2...3...7,1.8
6231,...9..........59...5.2...4.....7...212.54..7.36....8.....4.......3..1.2..4..5..87,2.1
6232,.....7.....752......4.8.23....3....24..2..8.9.98....7..7.....4...51......6....5.3,1.7
6233,..21.7.....45.97..........878...4..........5.1.....2.6.27.9..3..........9..25..6.,0
6234,....1.4..436..7.........85.....3...93....82....9.2.1.59.1...5.7.4.1.9...6........,2.1
6235,..82.....427....5.5.....68.3...1.5.914....37......2...6.........1.6..2......34..8,0
6236,..1...7.5...63...8....17..3.9652.......96..1.5.4...........6....781............29,3.2
6237,...3..47..1......9.8........3.1.9..6..2..3...7.....84....2....586....2.......679.,0
6238,..6...........52..5.9....8.8....2.5125..4..6......94...7..9..3....4637.9.........,0
6239,..5..7..3....86.1.7..1.526..7..2....29.5..7....1..8....82.4.3.63...1.............,0
6240,...64.5.83....2..4..8...7....3.9.......8......29....7.17.45..........9.56........,0
6241,1....9.5..8.72.1....7...4...6..34...4..9.7...8....5..1.....38...4......9....5..6.,1.8
6242,.8......9.....834.4.96.2..7..4.35.........1.2.7.....5.5.2..96.8.........9.8..4.1.,0
6243,.6..9......9.8...7..8..7...8..6.9...1..5..8.6......2..6.......89....5..3.1.3..6.4,0
6244,.6...1.....49......15...8.382..3.1........2...3.1.7.6..5.6.....2.3.....5.7.......,0
6245,9..........8.5..797..4....26..2..4.1.....3..6...54.....4.......3...1.7...79..8.6.,0
6246,..6...94.57...98....91.7....8.6...3....4..25......51.....8..5.3623.9..8..........,0
6247,..8.2....3..7....86...1......1...5...9.....717..4....6...36..5.........4..584.2..,2
6248,67....2.....1..8.......5..7....7...8.....3..52.4.....11...........95...6.82.4..9.,1.5
6249,.......4...3....284..1...73........9..7..6.3.852.1....7....4....8....6..1.95....7,2.8
6250,..9.....8.1...2.35.3..65.12.4..1.8......46...2..75......3.9......8...5..16...7...,2.2
6251,6.9..8.3...1..4.5..2..3.....32.....7..43...169..8..........5.4.....9..63.6.2.....,1.9
6252,...69........41...793......6.1..2.8........1...5.3...7..896.2........3..4....76.1,1.4
6253,..71.....8....741...2..6..3.....2....5.6..8323...596...8..4...9...7...8.....9..4.,0
6254,8..9.1.....5.....29..68..7.....476..3..5....7..1.....875..3.....4....8.5.6.....2.,1.7
6255,......5...2.568.4...4.37....4.2..3.5.6......1..3.4......7..26.9.92.....7...6...8.,0
6256,9........1...5.....4..6.1....3.4..25.....2...75.6....338...7.5..6..1..........78.,0
6257,7..1..3..65..2..9..49....7.5..3..6...6.29...3.....1......84.1...8..3......5.....4,0
6258,6.4........3...2.912.9.6....6.8.....3.1....4......9.73...4..8268...1...........3.,0
6259,....62....731.5...5...9.1........6..647....9....4....53.2...85........2..1.7.8...,1
6260,67..5.4..1.5.....3.......2.8.......4......5.9.54.81....1..496.82..3.......67.....,0
6261,.7...6.......2.49..8.3..1..8.5.1...........4..1....72....7.1..213...96...6..8....,0
6262,.6.5.4....79....2...5.3.......2....14....19..7.....58.......6.9.....9..3....72.4.,1.7
6263,....3..2.14.9.7..........6.....5.6...1.2..8...3...1..9..319...4.9.5...8...6......,3.1
