id,puzzle,difficulty
4296,....8..2.4......517....49.8...796..5..5....1..6..3.....7.3.....2....74....3.1....,0
4297,...62.8.....3...9.37481....8....39.1.3.1.....5.......62.6....5.........7.57.9....,0
4298,...8....4.28..96.7.........63...2.5....6....1..........79..4...3...6..2.4.2.3.9.8,0
4299,476.2.........4.3..9...1...65.......8...692.........7...4.92.5.3....6..1.......8.,0
4300,.156..........14.542.9...7....7.....5....47.2..6....8...8..6....51.....8.3..2....,1.6
4301,..2.7....47.5.1..6.9.......3....2........87...1.65.........5..89..3...2.7.3...5.1,3.7
4302,6.5..2...9..4....5.2....46.3.19.........83.....62..8..5.3.6..9.8..3....4......7..,3.5
4303,.8.31...4.27.....8...8.273........9.....78........5..3....63..9.12....7..5.....4.,3.9
4304,8..2..........6.7...3.9.5............954...2.38.5.79..7.....2641......3......879.,0
4305,94........5.39..4...3..1.2...52.......6...3.589..7........42...5..8......8.6.74..,0
4306,3.7....5..4......6..6.1....23....4.7...63..1......8....2.8..9......4..3.5..7...2.,2.8
4307,...6..7.9.7..2........38......9..54.....4....86...3.....2..7....985...1...61..8.2,0
4308,52..3.4..6..........87..13......47..7...58.6.......21....5...9...4....8.2.3..6...,0
4309,.....8.....63..8.43...41..6....74....91..2...7..6..3....9............4271..8...9.,0
4310,.3..5.9...84.6....17.....6...6............4.93..2...7......4.....51....48.79..3.5,0
4311,..97....5.....3..98...59.12.43..8.....6.......8..374.1...1...9.5.2...6.8........4,0
4312,4.5...........4.9.7....3.58...54...9...3..687..2.......1...9...8..17....2.4...7..,0
4313,..1.8...2..2..49.....1.5..6....7.6...5.8.......4..9..8..6...45..3..96....7.4.....,2.1
4314,...6.1...2.48......96.248..9..7...4.4....925..27...1...71...........56..3........,2.4
4315,.7..94.....162....28..1....3.....8.6.......5...5........9..8..7...3..56..1..5..2.,3.2
4316,64...5.....36.2...8......7....9...675.......99.81....2.....3.9....5671......8..46,2.5
4317,37.2..1....5.1..6...87.....597.3...1......9....3...65....3.9...2.........896...4.,2.8
4318,6...7......3...27....24.6.978.1.6.4.1.2...8......2..3.....6....89......4.6....3.7,1.7
4319,.....4.3....16.47......92.8.974....5...6..1....3..8.6..1.58..............2..9..1.,0
4320,5....1.7.....26....1....3.6.....4...4358..6..........9...6..91.7.6.3.2.5.89......,1.7
4321,..2..8..5..8..463.....7.8.......39..27.1....4...9.5.2.5.1...7.64..3..............,0
4322,..1.....7.....9....9.867.....62.3.1..2.9.6.48...7..9...75..1.6.1..6..27..........,2.7
4323,....8..9.5..6......89.5..12.....26..47......19.1.6.....9..1..3....3....73.....9.8,0
4324,....7.6.....5.879....14.5.39.58....41..6.......3......54......9........6....25.8.,3
4325,.......6..52.....4.....917..289.....7............1..3..6...4.95.9.8...13.3.2..7..,0
4326,...6.3....7.45...16.5..2...5.3....1..2......5.41...7.....9.71329..5....4......5.9,3.2
4327,...1..3.5.....7...2......6.67....4....5.....2..2.54.1.4....8....8..19....3.7....6,0
4328,......1.4..3.4....97...36......9.7...1.8..9..6.51.....3.9..5.2.......57.........3,0
4329,.94........3.....8....6..1.8..6..7.3.25..8.......351..9.......4...3.2..6.3..8....,4.7
4330,...8..9....4.71...2.......3.3........79.1..3.5...9...4.124....76....58..9...2....,2.1
4331,.....7...1...8..3.526..179.9..5...7.87......1..5....637.93.6....3...4.......2....,3.6
4332,.4..3...9..2..8.5.....912...9.68...3.......7....9.3..85..3.2.1.........43..5.....,0
4333,..14....65...7........3........2.5..3.26....9...1..8.7.5....4...6...7...7.3.5...1,0
4334,1......9....2...4.37....5...4.37..2......8...9..6..1........67......52..528.9...1,0
4335,....6.2...3....6.7.6..5..4.2...9...34.1..7.9.................7598..743..6..2.....,0
4336,458......2.64..135..1.2.6..1......8.3...7.4..........1..5..7.16....4.......96....,0
4337,.7.2.....8...7.5....9..3..47.2..9...61.8.......3.6..8..9.4....834..2......19.....,0
4338,.....6..32..845....1..9..2.....5..16..53...78.4..7.....8...9..1937....5..........,3.7
4339,8.51..7...4..721..........96..2......7.5.6.......3......38.9.6..61.5.4..7........,1.1
4340,4..2.8..6........2..59.4......65..93..7..1..........2.5.3...1........4....61.7...,3.5
4341,..9......21......86....34.7.7.5...845.......2..8....9..4..6.......4..6533....8...,1.9
4342,9.7.6..4...5....8.8..........35.7.9.2....68....8.........7..2.6....98..5.3.64....,0
4343,.138....7.....6.92...........8794...2......69..1.3....6..5....8......4.5.....8.7.,1.6
4344,.9...2....263.57....3.1........8..2....16...31..9..6...87....12.5.7.........4....,0
4345,8..3...2.....6....3.....86...1...6.494.8....7.7....5....5.8.9..6.4..9..2...27....,0
4346,.1....8..2....1.......8..24.29.7.43..8..5..1.....3......3...9...4.....85.....67..,1
4347,..49......8..3..56.......8.....7.....2.3..7.4.17..4....45....6...6..51.7.3.6.2..9,1
4348,.35....8.....78.1....45..6726..37.9....8..13..1...6....5..19............89.7..2..,3.7
4349,.78.4...2.3..5.....5.92..6...18........1.539................2...6.3....9....1..57,4.7
4350,7.92..6...6......3..3..9.2.......476...5...98...3........9.2....8.1..7..1...36...,1.6
4351,..15...3.......2.....1....92...3..5.....7.6.4.4.6.8...7...8...5.1...4...53....4.1,1.8
4352,...8..3......31...4.....6.2......2...81...4.79.76.........8.5......23..4..6.9..7.,0
4353,.5...421..37....4...2.7.....6....9.....5...2...82.7..6.....6..9.....8......34.5.1,1.4
4354,....7..3...28....45...69...2731.......5....6..8......7.......86...5.1....1...3.9.,0
4355,.....4..1.......3.3..876.....9.....5.8....32.6...8..4.8.....1....1259.....76.....,3.8
4356,.3...7.....1.8.9....761...47..4.15.2.8...5...4......6..1..2...6.5.....9......3...,0
4357,...5.....56...18.....498.3.7...8..4.9.8..7...43..............95....563....2...7..,3.1
4358,....243.8....7.......8.5.47...5...83.91......4.....2.9..91.....178...........3..5,2.5
4359,2......13....76..8.91........4.6....735....6....75..2..1.3......4.8.23......9....,0
4360,25.4.........2.......67.89.1.....9..5..3..68..3...8..1..2.8.4.....5....7.7.......,2.2
4361,.9..2.8.......5.32..1...6..6........5.37.......49...13..5..6.2..3..1........4..68,0
4362,1..4.97..8...67.2.........878..5..4...9..4..2..473..5.............5...6.94...6..5,1.5
4363,.3..5....4.1....3.7.5.....2...6..19......3.4...4.7.8.........2.86....7....2831...,0
4364,8..37.6.......2..1..2..67.....4.1.....9...8....15..4...46.....3....645....513....,4.2
4365,..9.1..4...5..6..93....4......3..46....82...5..8......9.6.8....2.....79.....7..1.,1.5
4366,.......576..93.....2..71.....6...42......3...2...6.1.98....9..5..75..2..5..71..9.,0
4367,......43.91..5...64..9.71....6..1.94...6...53..2......8.....9.75...74............,3.1
4368,..5.9........3..4...31....23....1.....48..9..9...7..6...7..84.1..1..3.7.......5..,1.6
4369,.5....2....97....5.8.....36....57.6.....9.......48..1.7.6.3..583....4.9.1..97....,4.1
4370,7...82...25.7..3.......65..4............9.7.3.2.1.....86..7..94.79.6............5,0
4371,..........9....18.8.1..37...46..5.9..7.3....2.....28.....4.1..7.65.7......7.5.9..,3.9
4372,..21.8...6..9..2...71...8.4....3.....1.5.7.......2.39..3..9.6.7.5.........8....1.,0
4373,..63.....249..6.7......1..2.......19..4573........8.4.5.7...1..3..2..6.......7...,0
4374,.5.96.3..2.1.......37....9....6.4.....6...1.3.......254..3....2...7.....5.....867,0
4375,..5..4....23...87...9.....6...3..1..3..7..9....4....8..4..893..6..5.7........6.2.,1.5
4376,.......1.6..3189....3...4..3....27.....1...38.....6...7.5...8...9..6.3.5..2.87...,0
4377,..2614.....4.....75.6....9......3..8.8.1.5......27.5.6.9.....7......2.....385....,2.8
4378,......3.6.6.79..........27.67..5.....3.....182...6...9..84.....1..5....4..9......,0
4379,.7...6.....8.3.........8.19..26....3.4....7..5.924......5.....29....3.68....9....,2.5
4380,.........9.......8..58..4..53.........76..82...8.9..5...67.4.9..2...8.7...3.5...6,1.2
4381,87.4.9.....3...7..6..3.......8.6...1.....2.....1..85.4..5.3.2...6..5.........4.7.,1.2
4382,..27..4.5....8.......9...21....2....31......85.6..7....71.....3..3....8....2.19..,1.7
4383,...1...6..6...3..8.7....5...45...6.2.27.31...8..4....3....64.9..5.3.8.........7..,1.9
4384,8...6.43..2.4........9.............42.7.9.18..43.1.7......48...96...2....3.....7.,0
4385,1.9.......2..6...7...8..6.........29........63...528....27....4......31.8..3.4...,1.5
4386,6........342.......5...1..8..6...3.55....4.91....2.8.7..3..21.4...7......8.....2.,0
4387,..75....3...4.6..9..18.9...3......4.......978.5......2.46..8.......92....2.....8.,3.7
4388,1..7.2....3....8...4....1.6.7...3..1...8...6...5.9.3..4....9...8.1..5.....7.4...2,0
4389,2...5....918.6.......39....1.5....63......89..84....7.......71.6.29.........8...5,0
4390,...298....157......9...6...1.756...4..4...6.......29.........82...813..7.......6.,0
4391,.4.36..1...5..9.4....1.7...15....6......7..588.7.2....92..........43...7..3.....4,0
4392,.9..5..64.......5....1.48...6.9.2..........8.24..3..7.9.....5...23..894.1.4..5..8,2.1
4393,..2.9.6.3.65.41..9........1......89..8.1.5.3.3...........48......15.....6.47..5..,1.1
4394,2.931........9.........423.......4...1.....56..8.461...7.8...9........75593.....1,0
4395,..73....84.5..1...6....9.7.1.....3.....5.........64..5.8.7..4.........63......8.2,0
4396,..9....4.1...3..52..52..178....73..69.....5.4..45.....3..7......12.4......6..1..7,1.6
4397,......89..5...2.76...5......71....2..6.2....83...51....1.36.......8..4.....42...7,0
4398,.....8......4..5..3.1.9...6.93......7..8...5.85.3..7..2....19...3...52...6.9..3..,3.2
4399,2....18..7.....92.3.1.......5.29.1.6......5..........2.8...56....3...7.8.....6.9.,0
4400,...7.....4.....28.75..824....8216..56.5...........7.....3.5....246..3.........61.,0
4401,...81..7.2.6........1...4...6..7839..9..34.1.......5.4...1.......9.......7..856..,2.8
4402,.....3.6..47.....25..12.9...2..4......6.....8375..2.1..5.93......3........1.....7,0
4403,3....14......6..3.8.9....7....9..728..7.3......6..4..1...6..2.7....49...5.......6,1.6
4404,3...476....8....7.9..18...52..9...1.........4..4..5.......6..89..1...2...4..9...3,1.7
4405,....3..9.13.9.2...8.....7...268.........65...7..........94..57...4.2.6.3...5...8.,0
4406,..4.18.7......4..27..2...5.4....5..32..1.....9.....86.5.......6...6..7....89.2...,1.9
4407,3.5.8.........7.5......6..3...6..1..6.17........9....21.3...2.7..784..3...4.....5,2.2
4408,.6....8.47...1...585..4......8...2........6.9.42..5.1....65..83.........1...9.4..,2.3
4409,9..........4.6..37..3..2...5.9....8.2.....76..1.75........8.6..1..5......9..7...3,1.7
4410,..98.....684...23.13..........7.6.51417..2.8..............7.8.....158.6.......9..,1.4
4411,..2.1....5.6..83...1...7.5.9..4......2..7.83.1.....2.......6..1.8.93....79.......,2.7
4412,..7.4.2..13.6..........7...6.13.....4..9...6.29.4....3......5.2...1.6..8......4..,2.8
4413,.8....52...62..........56.73....9...4..31..........87..938..4...5..9.......632..8,2.4
4414,6.14.8.......3.1...4..7..8.28.6....3..5.4.....6..59.7.5.8..............6.2.5....4,1.4
4415,..9..7......3....25..8.2.......7..8.3.6..41.91..........21....7.3.5.8.4........93,1.2
4416,.3..7.5.9..6.....2.1.2...4.6...5......8794..1.......5..7...39....5..6..4.......3.,0
4417,....91.6.3..6..5.....5.....7.2..6.....8.4..9.5.1.7.4......5.2....7.....9....1..37,0
4418,.6.1..9..8...2..5......6.3..72.8.....9..6.7.1.1...9.433.......5.....8....2..4..9.,0
4419,..5....4.7.25..3.....7.2..1.9......28....96..2..8.37..6......1.38...4............,2
4420,.275..3...9.6...4.4...195.2.5.3..2.1......7.67.3..1....8............6.2...943....,2.6
4421,9.............7...3..52..4.....82.94..71..2....1.3.5...5...8.2...4.....62.8.7..3.,1.9
4422,2...8...7.9....46.84....5...1..6...4.8.7.......7..3.8.....9...2...8..94..5.61....,2.3
4423,9.12.4............75......32865........172.....4.3....3.....6......8..5...53..4.2,1.7
4424,......48.3......2.4.2.3.6.9.5..78......3.4...9382...6...71..2...9.....35......1..,0
4425,.25.....6....9...4.1...65.3.....7...956...71.73......8...4156....4......3........,0
4426,..8..7.......2.1.4..........4.31..879..2...6..83..9..5.........7.9.326..32.1.....,2.5
4427,...1.3..2..5...9....386..........8.5....1.7.9.4...2.6.5..6...8..67..9...4...5....,2.8
4428,.2.......1.9.2......4..12...453...1.9.7...52.....1...6.9.4..76...3..8.........9..,0
4429,.....35.......7...486...3....8....9....621...7...5......9....12...29...6.2.....4.,3.4
4430,.57.1..4.9..64.....1....35..3...4...8.65...7.....72.......5....57.......2....36..,1.6
4431,.4........35.4..2........5......32....29.83...59...17....8....7.7..15...82.43....,1.7
4432,..46.7.............3...457...63...4..4...18...9....35.8..4.6..1.2.1.3.....9....8.,0
4433,4.59.2....1.5..7...6...8..........8..2....6..5.7...92.....39..........48..84....1,3.1
4434,..25.34..37.4...8..9......2.59....1.7....4.3....9..5......6....8..1.59....7.3...1,2.8
4435,..9.2...7.6..1.....8..37..2...5.9.1.......76.9...8..3.3.....52.8....3....7....8..,1.6
4436,.715.8..64..9...8...846.5...........8.3..6..99.5.1...2..4.........8.........3..7.,0
4437,.8..3...9...5.4.3.1....2.......5.38....47.1....2.9...48......6.96...7.4.3.4......,1.9
4438,...48.6...6.5.....5..73...8819.7....7......8..5..2.7..3........1...9.327.7..5....,0
4439,6...9...3..8.....6..53.48.997..38..5..1.......8..4..........461..........3..2...7,0
4440,........39.634.....3.9.7.1...52....831..5.2.6.98.......8.5.67..............87.5..,2.5
4441,5....7..326......9..........8...372.7..5.934....8.1....7...4.1...86..5......1..9.,0
4442,....32...2.1.4...3.8....9..49.......3..5..19...5.............24...2.57....7.8...6,0
4443,..........3....9.5...14.6..7......2.18..5.......2.68..8.3.1..........284.9.6.4...,0
4444,.3..4.657..........8....2..4..5..3..3......6..6987.4.....6..792..1.5.....4.7.....,1.3
4445,..8.1.75....8652............21.748......2....5....8...36...7..5......19....3.....,0
4446,...1..6..8...5...25..384.........27...56..8..49..2...5.1..4......38....7.........,1.4
4447,3....7....456...8....8..1..1..3...944.......5.6...8.......7.3.9..6..1...7..53..6.,0
4448,..75.......83.9...9....4.21.......34....9.7..8..7..1....4..6.9...98..6......1...7,1.4
4449,...2.1...8......9..1..3..72.....43.65....8.........85...2.1....7.5...61.6......87,0
4450,...2...315..9....2.39...8.6.4.52.18..5.........86......9...........17..4...36.5..,2.6
4451,67.8....92....38........4......6.9817.........5....26.3.6.72..55.........2.3.1...,0
4452,...14.........9.5..83...6......8..27.....518.7.......9..5.613....93.8........78..,1.1
4453,.8....3.....26.78...349...2.4.9......2.64.8.....1.....415....6.7.......9.......1.,3.1
4454,..5.648.........21..97......68..59..19..3......38...1..4.6.7..585...1.........6..,3.8
4455,..3....4.....9...6.8...239...97......24.8.5.....63.......9...8.6....8....72......,0
4456,.9......33.74..9........871..2..63..4..8.....18.5...4.......2.6.34.9...7..8.5....,4.1
4457,.......1.5....4..798.....4...6.7.......3..95.1...5...42...3.......49276...8..6...,0
4458,..7...4....26......6...8.71...51...2..874.1.......69...2...1....96427.5.8........,0
4459,..9..4.8.64..92.......6.......7...4...65..72..3....6..25..1.8..8.....53.3........,3.1
4460,..18..7....857.2...9.......38.9....6..632..1..........6.............7..3..2.69...,1.3
4461,..1...2.......7.8..6.9.8..743...6.........8..9.8.4.6..72.....31..4..3...6..7...2.,2.8
4462,...1842..1.73........7.........2.463....3.....5........7..5..46..3...1.22.9..1..7,1.6
4463,47...3....9....28...68..7.4.2.7..4.11.....9......546.....38........62...9..5.....,2.7
4464,...48...6.9..5....7.....2...2...1.9....23...58...6....2.1......65...4..7...3...1.,5
4465,7..9.8.......3....91...4....3....2..6......9.1....7.345.......637.8..51..9.2..4..,1.1
4466,..37......6..5..38....8..5.1...76..9.5.14...29.........29.....4.......9..4....527,1
4467,1......7.95...724.....281...1.....3.2...9......9.4...7.6.....5....3..42...74.9...,2.3
4468,.7....42.........1...42.8.5..6.1...451....2..39..4.5....7.......2.79....1..5..6..,0
4469,.5...36.........7..195.6.3.46.2.71..5....1.6...2.4.7.....9.2....8......6....3.5..,2.1
4470,5........7...6.28...4.2.3....7.95.1......1...63......4.....89..2......7.1...4...6,0
4471,9....63.8.1..59..........2...9.7.8.......8.5..3.......5.4....3..23..........25.67,2.8
4472,8......42.........3147.5.....5..4......1...39..68..7..72.....8.....8.5....9..6...,0
4473,..6...8....24...71.3.....52........395...71.83..9.....7.91...6.....6.....6.7.9...,0
4474,19..76...76.2..3......8...6..5..123..1....96...................6.....412.3.89....,0
4475,4...5.9.2...2..........8.41..6..14...5.....9..9...2.38.......89.8.4..65.5...29...,2
4476,74..1..96......8......6..3.5..4......6.2....7.....6.....587...2..1.3.57......1.8.,0
4477,..2....383........9.7.2.........7.....41....6.1..3..94...7...6...69.2.8.7..5....1,0
4478,..8...6.........513..14....9..61......2....3..6.85.1.7..4...5...7...8.2....2.....,0
4479,..5.....821...9.3......3.459..7........5...83..82.........4.7.....1.7.2.7....2...,2
4480,....13.47....7....5...98..27.....6.1.........94..5....17.8..9.5.29...1.63.....4..,2.4
4481,3.....2...8..5...97.1..3.....5.............642.....7.38..6...7..347..8..9...8....,1.8
4482,....9....1......9..2.8...676.......5.8.21......3........75..9.62..4..7..3.6..2..8,0
4483,.4.6...3...8....2...2.9........5....7..36..9.8...7..1.2....957.98........7...21..,1.9
4484,...9.3...48.6.7....7.4..5.....7..8...5....1...17..82....5...7.669.........2.....3,0
4485,......4...79.2......43.17..5..7.2..4.....6..5.3......61......6..8..5...73...8..1.,1.2
4486,8.......3...295....9.......4....1..6.......58..8...3...5...74....9.4...567..2..8.,1.3
4487,6.2..14......2...3..463.1.71.....6...85..73......1..8.......2..2.1.4.7384........,1.7
4488,7.6.8.35....7.1..2...3....68..9...3..4..1.....29...5...1......55.8.........2..4..,0
4489,...37...2.37.8.....9....1....6..1....8.92....2.....4........7........365.495...8.,3.1
4490,.2.........16.......924.6..4....5.3...7.....4.16...29..5....1......89...9....4.2.,0
4491,5.8..9.429..6..5..23...1..63...9..2.....7.9...2..6.4....7.....1...245............,0
4492,2..5.....1......4..6..82....5...7.3.....2..79..4.6..8..4......8.32....9.67...4.2.,1.6
4493,5..7......83.6...2.168.5....3....1..4.1.9.35...9...........9..4.6......8....37...,0
4494,.6.3..4.......4....5....98...7.15..6.......73.4.......8..6.....1.6.87........3..5,0
4495,..27..5.3.4.3......7...6...5..9..64.9...........13....8...4.9.......2.67......8..,0
4496,....4..8.7...5.4.9..1..7...5.6..2....7...3...8.3.9.6...57.2.........1.3.....75.9.,4
4497,2.......3.8..2.....61.48.9.6..4..5....91....6.2......8.......3...8.31....1...5.29,0
4498,.7.8....4..36...1.1..4..7.67...4..59.1....2..8............3.9...8......55.2..9...,0
4499,..926.3...43.....8.16...7....48...7...25....3........2.....4..9.8...5.21....3....,0
4500,..6.742...5..23.8.................7...1...8..6478..1..4.2.9..53.1.7.....9.......7,1.3
4501,4.1.23...7...1..26....6...48.....3.113..5..........7...9...8...25....4.8......29.,0
4502,....365..61..547..7..9.........6.9.....395.74........53.75..1......4.....89...3..,3.2
4503,...6.....7...5.432.5..93.....4....8.......3......31..7..8.6..4.54.....2...25.91..,0
4504,..1.....89...3.2.5...95......4....2.....769.....2..47.1.2..47....95.....8....7...,3.4
4505,..25......1.7.85..7..2..9...6.35.7.8....79.3.....4....1...8..53..4....9..3....2..,1.6
4506,7..39....241...5..6...1...7....57236..........8......4..4...9.....9.4.1..7..8....,0
4507,...2.......987...54....139.2......8..4..2.9....54.8.1...1.92....7.6.....8......3.,2.1
4508,....35.9.2....81..5.6...4.8..35.2.4.45..8....1...........4..5.........2.861......,0
4509,....497..3.68...4......2....2..76..9734.....16...8..2......7..5.5.......4.1...8..,0
4510,..8...2...74.8.......7.1..93.....5.....8.2...897..6.....1.4.62..4.....3.........7,2.9
4511,.2...6.8.7...2..3...4.........46..9...18...5..3...76....9...5..1.2.58....6.9...4.,0
4512,9.....2...1.9..4..347.....5.....1..6.5.2.8.......3.829.35....4.4..1....7...5.....,4.3
4513,6.4..5.........1...57...8...79..45.....6.9...4..15....1..2....8.8.97...1........2,1.9
4514,.3..1.8..98.....7.........3....8.5..4..1...69..657..1...4...1........295.1..5.6..,0
4515,......61..7....3.5....3128...2.9..5....4....9..86.....8.4...5.......3....3..85.2.,1.3
4516,25.......8..9..57...4.6.........7.8...8..1.......9...4.1...9.5.7.....1...63.4.2..,0
4517,8.1........3..7.....4..2.387......89...1.64....9..5........362.....7...169..4....,1.3
4518,.....3.574...5.........6..1..2.3.....9...28..5.7...46..8.6.4....2...9.......1.9..,1.6
4519,9.65...4.....84...53......8.9.7..43...7...6..6......7.....49.8....3.....2...6.1..,2.7
4520,...5..1..1.5...3.6.....4....91.4......8.5..6..6.73...48....6.7......79.1..3......,0
4521,37.15..6..8..3.2...5........2.8....5..45..1.88....97..1......3....47..1......3...,0
4522,4.......9.1..65....5..4.38.5....79.4..19.....98...672.1......4....79....2....4...,1
4523,....85..4..9.....6.516...288.71.4...9.6.3.........9..1...8.....268....5.....4..7.,1.5
4524,.....21.678.4..........9....4.37..9......4.....6....154.19....85............6...9,0
4525,9....87..8.....61.3...47.89....1.3.57...9...1...6.2...2.65....8....8..3....4.9...,1.5
4526,..758..........5....5.1..39..8.54.9......91..6.1......5..9..7.........6..347.2.1.,0
4527,...5..6..4.3..7...7...64....46..81......9......1...37.9......3..5.23..1.....7...4,1.5
4528,1..43...54.2..69....3.......3.......68...94..9..1...8.29.5.........62..........96,1.3
4529,.9..63.2......289.............7.....53..4..........361352..9.....9..1....4....5..,0
4530,7.3.......4...19..21.7...53.....4..9.8..5.....5...36......3..8583.9..4......2....,2.6
4531,.....8..9.3.1...74...2795...8......54.1..6...9.....7....4....67.7..9..8.....2....,3.1
4532,1.......9...6...85356....21.....7...73...2...6..3...98...82..3.....1....2.8......,1.1
4533,....9...6.87.4..5....8.....6..97.43...1.....95.3....6....7.1........2.9..75...3..,3.3
4534,....32.....9..74...7....53.....6...57...1429.9..2....6..2.........4...1.56...1..2,3.1
4535,9...62.5...5...9..3......275.4..1..8.918....46...35.......8..6....2...4...3...1..,1.2
4536,......6...6.371.8........94.1....97.9...26...3.24...........129..796.5.......3...,0
4537,...9......2......4..4.6..9.2...7.8.9...1..3....98.3.6.7.8....1.6..5....2........7,2.2
4538,6.4.5.87.....3.....15.....4.8....64.1..2.......6.7...174.....9...15.3....6..1....,1.1
4539,....1.37..794...2.84......9..4...5......6.....5..3.8.6.8....2.....29...3..18.....,0
4540,..3...19.....8....672.......6....4..7..6.9....4.275..1.......574.....8.....5..9.6,0
4541,...2..3...25....9.1..69.......4....7......68.7.23.1..5........3..1..8...4.9.5...6,2.7
4542,...3..58..4...63.17....9.....9....481.........8257....93.6.2...8.7.....9.........,1.6
4543,8...3...94...6..8...9..42.1.......1...61..9..3.4....7..3....52....75......5..96..,0
4544,..8.9......9.1482.....5.......18...296.......1...7.56.7..3.52..3..........4...9..,0
4545,...8..3.9...3.6.41.....7....3...9..6.28.....5.6...8....854..7.......1...74.6....2,0
4546,...9..57.......6.8...518..3.75.6.......2453...4.....8.8.4..7.9..9.4..8.........3.,0
4547,2........673.2......1....4..........156..97....423...9..9...5......5..16..514...2,1.5
4548,..4..5.6.........7..2...831...16....9.82.....2...3.7.9......3.......4.265..3.....,1.7
4549,1...85.4....74..9...3..........1..562.8.....4...5......4.3..2.53.2...7.87........,2.4
4550,462.3...8....2......87.9...5....2...8....1.65..7...4.........41......8..1.34..7.6,1.3
4551,.......6.43..6.57..6..2...1...7..8.45..691....1..4....2.4.....3........2..7.54...,0
4552,.9.56.13.5..8...........8.731..4.......67...2..9........8..5.1....4......6.78....,2.5
4553,...3..76...685...38......41....2....48.53...2..1..4.......183...29.......6..7....,1
4554,.3.2.4....9....83.......4.28.........5.869....79.3..1....68..9....1...5...2.....1,0
4555,.1...6..5....7....29.....43...3.57.......8.3.1.92........5.......2...4.64.....5..,0
4556,.8.64..7.9...8..3.5...2..4....93...5........63.4.......71.......5.4..9..........2,0
4557,..7...438.....8.....95.4....84...1.9.6..5...2.....1.7....427....9..1..5..........,0
4558,52............6..37..9..2..1..2.4......6..5.8..43....2..6...1....74.16.......7...,3.8
4559,.4.....7.2..19...8...........7...5.1.....5.32.2.........5.89.63...7.1.9.9.36.....,2.8
4560,.7....5..8....6..7.94..72.6..7........2.914..3...58.....1..46.34.........68.1....,2.3
4561,........7.62.......89.5.3..3.62.....4.......5.....412....5..21...871..9......95..,0
4562,..725.18.1...8.2....5...3.....4.8........6..842.79.....9...48.2....3..9.....7..5.,2.2
4563,.5.24.8...9.3.....4...68..3...9......4.....7.36...1.....5...7.4.21..79.........2.,0
4564,...8...31.23.4.7.9..8...45..61........74.5.6......7......9.....6..1.....9...72...,1.7
4565,.4..9.1...68........9.185.757......8..3..7..4.9...2.7.6...5....8...2...3.......1.,0
4566,........1..8..6.34...385...19.5..6............5.9..2.......38...2.1.8.......2..7.,1.2
4567,...3.1......27..6.5....61.9..9.8...6.8..2..9...5...4.3...5.....9.......78.4......,2.8
4568,2...3..5......546....71............13.91.....5....2....7.68..2.4.39.....12.4.....,1.1
4569,.....2...5.2..8..9..4.7.2...6...53..........7..5987.6..8.....3...93..4..3.......2,1.4
4570,.........8.6....14....96..3.58...2...638....9...3.2...7219.5.......6.....35..1...,2.3
4571,.1.5....7.3...45....63...1...2..53.6..3.2.87.......2......8......1......5496.....,1.3
4572,..1...4.838.........9......5..7.9.......2.849..8......7...1..3..6...5..1.94.627..,0
4573,...3......9...6..8...7...63..4.38....8......79.....1..26...14..3..4...19.7.......,0
4574,8..7..4......6....7....5..6.6.27...54.....8......3.1....78.95........2391........,0
4575,.5...67......426..9...3.........425.2.....4....9..7....6...5..81.......78...6.5..,0
4576,2..47...........6....2....435.1.6..28...2.6.......9....6...35........8...17....43,1.1
4577,4....96........5..6....8.91...9.1.831....6.....45...........7..3...24.1..12.7....,2.2
4578,85...4.1......5.4.4..2.9..6.1.....3...9.....2....7...9..85.3.6.97...6.....5.....8,2
4579,8.....6....5..9.2.....4..38.9.43..1..5..2.8..2..5.........8....7..2..5...12...7..,2.2
4580,.786.........9.....6....42..37.2.......1......2..35.8......3...4.9.5.7.1.....19..,0
4581,..9..8....4..9.51.........6..27.5.....53....71....2..32.79..4....3.7.8...........,3.1
4582,......154.3..6....7..4...8.82..51....67..82............53.12.7.........8...5.7...,0
4583,8...42....723.9.....9...8...1..9..23......6..5.......9..752.....9...1.36.......8.,2.4
4584,6......9.1....832.3.5......7..246..1.6.1....4..........5...2.39.....3.....78.4.6.,0
4585,2...4..1..75..3..6....693.7.4..5....15......8.28...4.9.8.3.......61.........7.5..,1
4586,.41.5.7..85.........3.48..1......8.7....24...71.3...4.3....6.9..6......2...91....,0
4587,.1.7..58...8.....3...32..1.5...1......197...2..92...6.45....3.9.....98..8....2...,0
4588,...2...1.31..8..9.5.....7.........2.1.8..357.....543...........67.3.8.....3.7.2..,0
4589,45...26...9.7.1.....29.....3..64......5.......4.....52.39......2...9...68.....4..,3.7
4590,179.....5..5....4...351...89...5..73.1.8.7.......94.8.2.7...3........65.........4,2.2
4591,...4....8..1.5.74..24....15.692...8.....87..68...1.93....7.3..1..2.......3.....6.,2.7
4592,..2....9...3....47..51.4.3...9......64...7..9....918..........6...4653..1..8.....,0
4593,32..59.....43....1..16....2..5.......6941...5......6....6...4.9......25..9..7.8..,1.4
4594,.......6....7..2.9.1...3.7.9...3...8..5..8.....7..692...2.......7.34....4...5.8.7,2.6
4595,..47.38....26.9...6.51....4....95..7.......2..5..1.....7....3.59.1............94.,2.9
4596,.8....7.9.......6..9.8....5.5..61...9...5....3..48.....2...76.8.....429...3....1.,4.1
