4382,.7......84.8.1..2..56...19.......91.....78...7.21.5.......372.....59...1.......6.,1.3
4383,...89....7.34...2.......4...6.....3.3...86..2.4..5......6.......19...2...7...29.8,0
4384,..5..786...43....5..6.8...75...392..1..6.5....8..........9...46....78............,3.2
4385,4....95...3..26.4.....3.....4.........38.....9.61.473....39..5..6..8...........91,0
4386,.5..3..9..7.4...6....7.9.3.........61..32...5..78....3.......12.82..1...3.15.....,0
4387,.2.5..9...84......1..3.4....5..6..9...3...7.2..795........15......4.6.8..4.8..1.3,3.6
4388,...9..5.....176....1..8..2...84......26...3.91...934....9.2.8.....6............53,3.7
4389,3...4.6..1..68.........28..7...2...6.4.5....2..2..931....9...4......8...5384.....,2
4390,...3.1.4......6..1...89.63...8.7...95..9......4......3.7..8.9...1....86....1.2...,1.4
4391,9..1..7..34.....1.8.14..5...5..4..6.1..7..8....896....7.......9.......2....68....,3.5
4392,...8..4...46.......1...6...4.29...6......8..1.5..7.......1835.......571.........9,0
4393,9..5..3..3..967..1..4..2..7..1..57..6.......84.7....3..4........8..7.9.....3..2.5,2.2
4394,......1....57..9......43...2.3..7..94..68...........85..2.9..4.89...25..6.......7,3.3
4395,.9......6.......7.53...9..4.....7....63.157...5..2....9.4.7..3.2.....1.8.8.9.....,0
4396,........6....24.158..1...2......7..1...5...374.9..3.....7....6..2.4.8...31..75...,0
4397,952....7......4..5.....8.6..8.....927..5........1.....1..2..3..47...6....9...7.18,0
4398,..2.87.1..9.2...8..5......93.5...4.......612.....4..3..4..1.9.....73....1........,4.1
4399,1.5.3..4.....476...3....7..7...2.16..5.6....28...1......35.....5...6......2...9..,0
4400,........2...7685.......5..8.5....3..1...7.....2.5....47.........65..2..9.98.3..4.,3.2
4401,.3.9.7.5......312..96.....8..9...8..6....8..1..7..............5...6.54....429..3.,2.4
4402,7.4..1.9..21.....89..273......3..4...7..4...6.3....72.24.5....9.5..........9.....,0
4403,..8..54..94.1...3......9.1....97..2.........34.78....5...4....1...7...5.8...13..4,0
4404,.5...9..7.6..1.3..1...8....3.....95.....6.....2..38..4...8..14.......763..51...2.,0
4405,......1786........7....1..94....6......23....1...9...3..95.46....6..2.8.....1..9.,0
4406,.1..2.....7...9.68...6...7..25...64...1..5..9..78..1......1.8.3.3.4........9.7..4,0
4407,7........2..3...7..6.2......5...62.9927..13....1.......3.....5......37.1..541....,0
4408,.36........7349....2.5..71...8...1........3.....6...2..4..98.....1...27.5....1.8.,0
4409,3...86.2.2...7............8....4.....548...6.....137........21..875..3..........6,1.8
4410,.....4...89.37....42......9..6.....2.321...6..5.7..3..27.........8.5..2....4....1,1
4411,....8.3.....2...5..3....6.9.8.4.1.6...9.5...12....9....9..38.....5.....6.....7.3.,4.7
4412,...6.9.7.........23..21.9.....39...5......7.4..8.6.....4.....9.52.8.....7.....1..,4.8
4413,291...5.........3..4..28........4.....6...1..1..3.9.8.....7..6..8....9.1..2.65...,0
4414,7......1.9.6......1....34..4.3..5..8.2.....96........1.6.5....7.8.6.9......4.2...,1.7
4415,71.....5..3....7...2....9.83.....2...5..64....9..1......9..8...8....65...7.2.3.4.,1
4416,.3......78...5...9.4.3...8.....8...2.2.5.94......6.93.7..69.1..4....5...3.2.1.7..,3.4
4417,.4......5.3.....7..2....96...81.6...71...3.52...2.....3..625......9....4....3...7,0
4418,.2......631.67.8...5.8....3...3...........6..24.5......64....251...4..9.....9...7,0
4419,..7.2.4.8...8.1.6...63..9.......23..6..4...5..91.57..2.2..9....1..........3......,0
4420,.3..59.....5..6..87.92.............4.4.568..16......27....43..69.........8.....3.,0
4421,...3..74.....9..6.6..72.39....8429..1..........5.....62.6..5.7.3..1..........8...,1
4422,.....81..46......5..1.3.9.8..4....7..9..846..1........9...5.82..2...1..3..5.6....,3.6
4423,..6.....9....4..8......84.1..8..........39..4.7.1....69.13.........2...33.5...69.,2.6
4424,.5..9...3.92..78....12...........4.6.2.....817.5..........2.9.....6...7..1.8...62,0
4425,.3.12..7.....7.92............24.8.1.3....2.9...8...3...1.......58.31...79..6.4...,1.7
4426,....84.7..1...59..86.....2...36...19.9..3...5..8.......3.......5......6.2....785.,1.3
4427,.6....79..4.......9.....1.45.....2..3....6.1...2.58.....973....62.1....7.7.8.9..1,0
4428,.89....46..784...93.17..........38.5....92...1......3..2..8.1........5.7...3...8.,1.6
4429,....57.3..7.6...8..31......7.98.2.......6....12...9.....4....6.8..2.51..9...7....,2.9
4430,...1....48.....3....9....26...5.2.7.....3.9..6.589....25.....8........9..71...6..,0
4431,6..8..32.587....................4.3....5....7...21.46.729..........93.1..4..6....,1.8
4432,3.8........42.913...7..59...7....469.......7...9.76..1.3.9.1..4...3248...........,1.1
4433,1.35....8...7..9...9.4..3..7..9.6.25..6..3........2....1.....7..5.............8.2,1.8
4434,.6..8.....15..4.7....2..8...9..........9.1...5.7....4..52....3.6..7..95.4..3....6,1.8
4435,1......3......8.....64......421...868..........59.67...97...5.4....5.....2.....78,0
4436,.85.........391.......8.7...........97..........2..4634.81...2..3..2..5..2...3..7,0
4437,.2.....3.5...39..2......8..7....8...3.1.57..84.....71..35...6.116..8.3....7......,1.9
4438,...453.1.8.....5.49.......7.........2.5..7...37..629.....9.812.6...7...8.........,1.7
4439,2.1..768374...2.1..6.5...2.9.2..1..8....3......59......1.6..7...9......4.....4...,0
4440,.2...174.....84...3.7..6....9.2..45......91..13.6...7........35.....78..28.......,1.2
4441,...3.6..7..2...1.8.78....9...6......9......1....7..2.9.34..8.6..1.4.....5...9....,0
4442,2..9.1...1.6......93......5......86...1.5...7...239.1.6....42...2....3.....6.....,0
4443,....43..2...7....4..82....1..5...74.2..37.....6.1...2......7....46.8......2.5...9,2
4444,........54.8.3....6.....12...4.9..37.2....5..8.7.6......9.8.......5..2.6...9.....,0
4445,....25..1..3..4...6.....7.....96.3...97....8.4...8............5789.....22...91.4.,0
4446,.8.....7.7....8..5..2.9..6...4....9..1.5...36.....37....92....8...7....46.8......,0
4447,4...9.2....1..76....23....55......92..4..8.........3.1.3.2..4..9..7...5..........,0
4448,...9.3..7..372..4.4.........4.8.62...6.397...9.12.......5...789...............15.,0
4449,8.....76..65..8.1.3...9...4...7.1..6...5..1....3...4.....43.....9..6..7....1..9..,0
4450,4....5.2..31.87..9..73..6..9.......1...69........1.3...1...4...2..5...4..9.......,0
4451,.43..57..5..7...3.......2.869..2.1.42...5...3.........41..8..7.........6...19....,1.2
4452,...5......9.....2.3.6...8.....2.5...7.......4..4.96.1...9....8.6...2..4..7.8..5.3,1.8
4453,.3..8..4...6.......4..3.1.2..2.9.8...6...7.3.7..4..........8.6.8...4..15.....9..8,2.4
4454,.....8.496.5...3.....3.41....3.....6.2...1....8......431.62......4.5..7...9......,2.6
4455,.58....3291...4....2.18......9.6...1..7..39................67.5..5.....6...2.94..,3.3
4456,..7...5...1.6.....3.697.....2.....36..9..3.28.............546..2..78..4..9...2..3,0
4457,.4.3....23....7..17...........8.53.....29...7..16..8.........84.6.9.........6..73,2.1
4458,2...3......31..6...5..28.916.9..4.7.8....2.5.5...............15...345..6...9.....,0
4459,.8.45.2...5...9.....6.23......8...49..5.4...3..8.6...117.6...9.....18............,0
4460,4..7......9.6....11..2...5..6.925.7.92..............1.......5.4...4...38.3..6....,1.3
4461,.83.......4..9..7.5...2...8.3.....9..5.3....7...482....7....4.2.....1..3..9.6..5.,0
4462,5.....8..1....7..29...6.5.13..9.2....1..3......78..4....6....73..8...6...9.......,0
4463,....827.....6..14..1.5....22.1.3......32..5.......92..3.8..4...6.7....3.....6.9..,3.3
4464,.5.2...3...7.3561.4.2.6...9.......658........374.........1..29.........12....64..,0
4465,..2.6.....54.....9...8....5....5..2...6.3...1.....17.8.2........8..9..1..3.1.4..6,1.6
4466,...3...5...7....19.5..74...8.9...6.4.62.....754...8....9..531....6..2.7.......3..,2.6
4467,8.7.2...5..............168241......9...732......9..8..6...8.7.......6....4135....,2.1
4468,82...649......4....7..2..3.3..9.5..4....1.35..42.......5..3.2....9..8...7...6....,0
4469,..7..21.4.86....5.4..8.9........6.279.3...8......1.5...5.9.16.......5......4..7..,3.6
4470,.3.....7..........65.1.9...198.5...6.6.89.4..4.......2..9..2...2...8.3...1......9,1.8
4471,..14.39..9..8...75..2.........7............9657.129..83....45.....2.....8.45.....,1.4
4472,.27............2.6...6.58.....2...9.....31.4.4....7.1.57....9...3.584....8....3..,1.3
4473,5.......2....6...7.4..5....7.4.8....86.....3.2..7...1....8..3.54.9........3.2..46,1.5
4474,..7845..3.1........45..92......62.........1..65.......3....6.7.1......35..2..3...,0
4475,...82......5..6.91......3....8..9..6.3217.......6...7...7..2..........4..49.8.5.3,0
4476,..6.17.....1...8.........475..42...1....7.4.38......9..4..8....6....195.12.......,3.3
4477,.9.8.7....1.....3.4...35...7...6..1.....8...795.3...4.32.4............7.6...51...,0
4478,.....84.51.......7.63...8.2..53.96..2.8.......7...........71.398...9.7......5....,0
4479,...9..4.7678........926.........328.2..4751..4........95........1....8....7....9.,1
4480,.1..6....3.2...1..98..2..7.......36..2...1..867..5........1.2..4....8.3......3...,2.9
4481,........6.4..1......52.68.....6.73....45....12......8..8..74.39.2....67...9....1.,1.4
4482,..15.....6....4......1..369...7...8.16....2......92.4...6.85.1...2.6.......3...7.,0
4483,.7.9.8.3.5.4.3...1....45......31..8...5.86....8..74...8.7...6...1....9.........27,1.6
4484,...6.273...5..3...1..54..6....3..84.4.62.......2..5....7....31....9....45........,1.3
4485,....56....5..39....43...1..1........9.6..7..8.7.....6.7.1.6..8...4.7...5....2..4.,0
4486,..8.9....5....76.......374.....2.8.5...3......52.....6.7.9..2..8..4..5...49..2..8,2.5
4487,7...1......839..4..24....3.4......793.9...4..6....4.....1.8........7..6....6.5..2,0
4488,.....18..7.5......9..4.7......3..6.93.7.8.....2.....8...2.1...5...5.........6821.,2.1
4489,3.......81...8.6.2....4.15....6...29..9.........75..6...68......34..6...78..1..9.,1.9
4490,.......271.....4....28..5.......6.9...5......243...18.4..97.....37..5..9.......3.,1.3
4491,4..6.....7..2..8.3..2.3.61.1..5.......4..2.....749...........8...3..4.9.9.1.8.43.,0
4492,.79.8.....1....4.6.36....9....9.....58..4.......657..2........4..8..93.....4238..,0
4493,....8674........62....1.3....4..56.18...4......9..3.5.41...2.3.376............5..,2.5
4494,...8...3.1.65.............42...8.7...391.6.8.....2.4..5..734.........9...6.....1.,0
4495,5.8..4.9..94......32.....14...3.6.........87..4...8..3..9.....67...6.1..8...37...,0
4496,8.......4....6.3..3.9.4....4...85..3.7......5..532...91..9...6........42.4..18...,0
4497,.4......7...81..9..3..9........5.3.29....4.7...46.2.....2.7.9.......5..3..8......,0
4498,...26..4..4735....1........7.4...9........6.3.5..2......1.....7..574.3....96..2.4,3.7
4499,.4.9.........8..377...1...99..4.16.....57...3.1..9.7.......8...6.2.......573..2..,2.2
4500,..2....947...15...1.9....35.63..4.........31.....5..2..1...8.4.....7.....9....263,0
4501,.2..9...6.9.1.....35.....18.14.5..........7...3...8.941...82....8..4...9...6...3.,3.3
4502,..........5.16...88.73..9..........2..2.3.56.9.....4.77.1..9........8.9.4..5..7..,2.3
4503,...3..49..3.49.87.8............6....6...21....9.7...6447......3..........81..5..9,2.9
4504,.....8.36.9.....4....9..1.........28....216..2.85......6.7.3....3..45.8...9.....4,0
4505,2....6..3.394.......6.1.......1......8...7...45..9..1..4.6.2.7.......42.3..9.56..,0
4506,6.......429..1.........58...8.2.4..1....91.7..7........42........3...7......2.38.,0
4507,......5199..56...........2.1.97.23.5.....1...8.6..9..1.6.1.4.5....2...4...3......,1.2
4508,.9..6..71..27...9.....4.5...3...7..691......8...5.....8........5..8...6...72.4...,0
4509,1.426..8...65......2..4....7...2..1..82.7..4.........8..7.....94.3.5.........3..6,2.3
4510,2...39....4.2..8.....15.3.....7.5.18..29...5.............5.4.7...5...9..7.1.2....,1.6
4511,6..9...5....58.1.6.........835..72.......1...7..83..9.......3.8.......1.3.9.157..,1.8
4512,......68...5........6.371..5...1..9.....5.7.3.8..7.....7..469..1......2..94..1..8,2
4513,.5.23.....23...9..69.4...5.5...8......1....78.....5..18......67....24...7.....2..,0
4514,....1...6....8.1......3.78.3.......271...29..5.4.....7....694..1....5...2......6.,3
4515,.1..5.76.4.......5...3.8....3.....519.1....3.5....46.8....6.9...4.2.1.......9...6,0
4516,6...5.......7.2..5.......1.2...95..4.....4.37..6.8......1....8.5..96..........2.9,0
4517,...64...7.2.............38....2.5.4..4......66.3..9...7...915....98.......1...4.8,0
4518,......96....412..5.8...9.3...21....681..9...47...2...854.......9.63.8............,2.2
4519,..8.923...71.3..........9.....7.84.15.........4...5...135....94........3.8.2..6..,0
4520,.39.....68......4.......3...6....57.1....5...3...6.9..65.271.....7.93...........4,0
4521,.......9..4.8...37.81.......2...6......153...9.7........5...6.4..8..9.52.3...8...,0
4522,....5......497.6...3...2.8..9.8..1....3....7.8...2.....6...9.2......6..1.71583...,0
4523,3.47......92.........1...3...36..9......925...79..........6..98....1847...5..4.12,1.2
4524,4.7..6.....2..1..5..59.....3..4..7..618..25.3...5....6..1............81.5.....3.7,0
4525,985...7.........8...6.....5...3..9.16..97..4.5...8....7..1.9...12...5.....4..2...,0
4526,9........42...6..7...52........1..39...7....2.57....6...1....8.64.3.2..52.....6..,2
4527,.789.2........163.....3.....1.....746.....2..2....9..3.....65.84.........5681....,2
4528,....97......4..1...78.63....6..1..29...8....4..23..6...29.....7..6.8.....1....9..,0
4529,...2.4.1.3.....6..52..814...7...52.1........6...8.6.5......9..821.4....3.5.......,2.6
4530,...1.....5.......76..235...8..6......1....46...9...5.1....41.82......61..7...8.9.,0
4531,.42..9..5.......231....79...7..24..9...9.5.......168........3..52.....7.7......1.,0
4532,.5...6..2...4...9..2.....1..139.26....85.........4..5..79631.....6.9...4......9..,1.1
4533,...85....7....98.31.......6.3...267..4.57...8....3.......6.....3.1..7.....8...79.,0
4534,......14...3.8.5...8.2.179.39...7..18..6........9...759.63.........6.........8...,0
4535,.6.7.3254.........4....1...3..9.6...7..1...3.28....6......6.....7.4..8.38...9...7,1.8
4536,..3.9.17...92....6.2........9...462...73.....1..7..4...7..6..4..1.......6..4..5.1,0
4537,...3.9.5.....7...1.49..........31....65....9..3..2......1..5..77...8.2.58........,0
4538,2...75.4...5...8..43....5..6..48....3..1.6.......9...5..9...2...1...843....6....1,0
4539,4......5.9.......1...2...8.6.93.28..87..1.6....4..6.3.5...........47..23.32......,2.6
4540,..6..43.75.81.........7.8...1293........1..4...7..6..........3......79.6.8.6..4..,0
4541,8....65........74.7.5....12.4.8.3..6....2......8.972.1463.......12.....5.........,0
4542,.41...5..62..3.......82.1...9.7.......4......3...62......2...38...6.4...1...9..74,0
4543,.62...493.9.7.....5.........4..5.9....1..426...6.7.....3.4.1..8...5...4......2...,2.8
4544,1.......8.7.6.5.........2......2..8..5..9.4126.4.....79......4...3.6.....1....53.,0
4545,...2..5..1...5..3..2..4...1..54.63...71..9....3...79....486...........4.39......8,2.9
4546,7......3......36........9.8..42.......3..82....735..4.1.8.....7...8.....25.46....,0
4547,..7..4....3.1..7......5..98.18....42...6.8..5.....3...8.....1.92.1.....3..49.....,2.3
4548,..25...9.7..68..5.....7...352......1.......65..6...43..1..3.8.9.7.......9.5.....4,1
4549,..2..7..4.4..2..67......92..7..3..16.18.....32.39....8....6..4..8..91.....54.....,4
4550,.........1......8742753....6...73.......95.4...2.6...1......43...3.1...57.6...1..,0
4551,....3.5.........8..51..832.3....2...2..1.6...78...4.5....6.1..4..8......62.7....8,0
4552,.8......56.152.....9.1..........1.7.1....9.28......46.548.....7.7....6.....8.....,3.2
4553,7.2.9........3.......7..15..86.5..4...39.16.84.....5....4.......2.8.4..9.3....8..,2.6
4554,..5..4..2837...1....2............8156...2.....5...9..........6.......3.4...8165.7,2.2
4555,..27..6...1.9.2..5.8....37......7.9..64..1..3.3....4......5...187.3..2.........3.,0
4556,3.5.2..4...87.56..9.......7..........43.....2.892.1......47...1.2..59..3...1..5..,2
4557,...5.....5742......8..9.4.18.......6.....397.4...7.....45....9...1....4....3.62..,0
4558,.6..9.3482.5...9......8.....72..3.1...........98.....4.....9........1.5.92..78..6,0
4559,..6.....9..3691...8...35....3..62..1.6..832..7..5......8........2....57.4.9...1..,0
4560,8.2..3..7.56..4.1..1..7....9.....8762......41............7.8.......1.32....69....,2.1
4561,.2....9......6..8...14...3678...4.9...3..6..5.5..8.4.3...9..5.....7.2....1.......,1.7
4562,.9...4..8.8.2.....7.....9.2.4...27..3..1....6...34.15...5..6......4..5....27.3...,0
4563,....51..9....6.1.72..87...37.........54.1.2..6....3.48.....53.2..8...6..9.6......,0
4564,.....2.8.6..7....1....9..6.....2.3.......3...2.365......8....46.4.1....9.628....5,1.8
4565,...9.1...28..6...1....2.6.....41....7.8..2.5..6..3..9.159.4....6.2..8....7....2..,0
4566,.1.....9.36..7..1....3..58..97....65..413.97..5......1.2...7.....1......4..8.9...,0
4567,5..41.2..6..7...3......8..1..7...1...5.......8.65..94...83...64.49.....7....8....,1.7
4568,....123.....5.....7.58...6.......6.94....9....163..2...6.17.9.4..7.5..8..........,1.6
4569,..65.9..1.8...3.2..1..8..7...914..8......69....23....4......2.........6..38.5....,2.8
4570,5...3.8.....97....7..4...1.4.16......59..7......2..43...7.1.3..1......49....24.7.,2.6
4571,763...1.....4.6..7...1.......1..56..8......21..6.....5.8..3..7.9..8.4...3.59.....,0
4572,765.3......45.............4...8..6....3....4.95....1.713..4..9..9...8.35..2..6...,1.7
4573,.83.......1...........96...3..2....4..24.73....8.6..9.4..8.3...5.......2..6.....5,2.3
4574,..6..........26....4.1..7......8...3..7....688.4..........12...9..6...5463...7.82,1.2
4575,.......3..174.6....3.5.7.....38..7.21.5.2...68..3.9..................16..8461...5,0
4576,..7.15.3..4.......52.4.7....1..6...496..4.........3..6.....97.8......1..19..5....,0
4577,.8.5....4.9.......6...3.17..72.8.6..15.2..........75....8..4......8..9....9...73.,1
4578,..5...........5.2.746..1...6.31..7..............379..8...78.21.19......3.2.....8.,1.4
4579,..4.....2.2...3..8.....7...1...3.87...8.2.5.........4..1...4....3.7....67..1..4..,0
4580,4..67.23.5...4.8...1..........7....1.....3.297.52.9..6...1379...3...........9..4.,0
4581,4...8.....2....71.9..32......26..3...53...9..1...9..7....4..5.2..41............9.,3.6
4582,..8.........1.2....1.9...6.5.....3..2..3.91.7...7..2.53.....4..1...4.7.......5..2,1.6
4583,...7.........53..22..89...6.4.9.61..5.....3.86..2.....47..1.6........7..15...7...,2.8
4584,.19.....63..42....5...6..9..5......86.....1......74.6...21..4....5..3..9...9..7..,2.7
4585,....1......48....7.8..45......6...15...97..4......23..16.....2....3.1..8.92.....4,2.1
4586,4...9...8..2..5..6.81.3..7.9..4.......5....2.164..3......7..4.5...9.....7.9......,0
4587,..1...493..........3..8.6.7..8..7.5.4.935....7...9..1....4...7....56.2...85......,1.4
4588,........61.....5...9.2.47.3..7526....3.4.8.....1..92........65.5.47....2.......7.,1.8
4589,...1.........367.23.5...9.......34.6...41...8.9.......8.9.........2..56.7....5...,0
4590,9.6.5..8....7...6.....1.7.3..9............92.1....4...3.5.4.2.62..5.8.......7.3..,1.6
4591,93.......8.......2.1..4..3.6....7...19..3..26.27...1.....8...5...97.12.......56..,3.4
4592,68..14.5.....7..4..798.....8.6.9...5....5...1........35.2......9..24.........8.1.,0
4593,....82....3....74......5...2..4...19..7..86..4..9368..6..........4.6..8...8....2.,0
4594,3.54...1...6..1.9..2..6....1......8.4.....3.6......47...9.1..3.........25..8.7..4,1
4595,.8.6...4..1.7.3.9...45.....5...3...22....8..5.....7.83....62.31..38.............4,0
4596,8.3..26..5.......4.1..36.........7.2..8.7..9....169......4....9.4....31.....1..7.,2.6
4597,9...81...2..7.....5.8.2.46...2.....37.6...19....9...4...9..5.2.1.5....3..3...8...,0
4598,......496..7....1..28.....5..24......456..2...9.....3..8....7.....15........29.6.,0
4599,9..37..4....2.61....61...5.1..8....7...6...1..8....63..4....28.2.1.......57......,2
4600,......5.......143..7..2.....9.1...4..8..7.26......4......4..31..6...8.....9.3.7.5,0
4601,.4..78.5.7....4.3...3....9..5..8....9....5..8.1.6.7..4......6.3..45......8.......,0
4602,...2.3..432......5..8...........9.52...8.......5...18..8.1....3.....5.7.2.93.46..,0
4603,..6..3.........37928..........2..8.56..5......3.....6..9...2..7...1.9.83....584..,1.2
4604,....1..9...97.81..1...5...3.3......2..762.........39....48.....92....37.8.5....16,1.3
4605,......7.9.....6......72..8.24.6......5..8.3...9..4.6.2......84.1..4.....3..295...,3
4606,..2..7...9.68..1......2.68.3....27.4..8..5..1.64.1.9.......1.....7.5.4......4....,0
4607,6.5.....9.......1.78...5......5.34.24......6.12...7....4..7.1.5..1.38..6.........,2.6
4608,.6...8.......4..9.5.4...3..8.5..4..3...3..2..19......7.8....6.9..7......2..8.5..4,0
4609,2.....3......41..8..16...7...9..5.2.6.........8.9...3.8..3.......2.574......825..,2
4610,.6.....71..8..7..2...38...6.1..5..6.7..4..1...9..32...479............28..3.....9.,0
4611,..3.....1........54..7..6.22...95....3..1..9..68.........18.....2...61......5...4,3.2
4612,........7..56....4..2..536.813..9.......5.....5.412.9..6..27..53...4..7....9...2.,2.7
4613,89.......6......4....8.4.5..715..........269.5.......7....793....6.....2.82..3...,1.9
4614,1..92....5...4.1...9.7.......2.8..4..1...2..77...34.5....8..9.......67...4......6,0
4615,5...3...6.1.........2..7...2..9...8..8..7.45.....58.6.3.92.........892.......6..3,0
4616,.3.9.......7.4........581..3......8..75.....6.6.41....24...397..9....863...7.....,2.3
4617,.6....1...8......7...379....3....6..69..28.3..146..27.....4..598....7..........1.,1.1
4618,78.1..2..1...3.8..3.6...5..........1.9..6....2....37......5..4.83......2...78....,2.9
4619,.....8..1...439.8..48.5.3...5...2...36....79.7.......4..1.......8..2..4.6..7.....,0
4620,.....2.485...7.....8..3.7......1.4.....2...13....58..289.7...2...7.....1..13...5.,0
4621,...6...3......975..6.8....9...7.548..5..14...2.....9...2.5.......3.78...67....1..,1.2
4622,.3....1.....6...8.5.2..1...8.......3..9.7...4.64.....9.1.34..5.....29..6...58....,0
4623,......5....1....6..5.7......85..3...14..8...9..7..5.414..218.........6.8.3....4..,0
4624,....5..2.5..46.....8..3.7..89.....4..7......66...75.1...3.......2.7........3..681,1.5
4625,3..9.........5791.....615..4......29.37..2..4.1....3...83.1...........7.1.5..6.3.,1.6
4626,..1..9....8....5.75..8...4..3..7..5..6..4......4.2..96...6....8.7.4...6...8...3..,3.7
4627,.9.....47..7..........2..9......58..7126.4..93.........8..9.1.6.....6..55..7.....,3
4628,.85....9.2..5....4.4......2.7..4.......1.534...8..9......2.76..9.143........6....,0
4629,...9...4......75..1...8...7.5..63........96..28...57......7..1.4.......85...1...2,0
4630,..1.93.4225.4.......9.....7....6.1.......78.....2...349...4....8...1.5..1......9.,1.9
4631,3.7.....2...2....8......45......329..6.4.7.......6..1.5.6.2.......1....783..5....,0
4632,.8615..3..7.....6.4..6.....1.3.7.9.5......1....7...38....4....9..1..9......83....,0
4633,6....8..7..853......36.......58.27...6....45..3.......4.2.6.....1....3.5....2.8..,1.9
4634,......2.19....4....4.67.5.9......7..8.4..2....3..9......38...5.5.1..6.2.4...1..8.,3.4
4635,4..76....1...8...2.293.......3.....5.......89.9..1.7....75....3.146.....6...7....,0
4636,.8......4...81......92..1..9..52..3..4..6..2..3.9...1...5...7.81...5.2...246.....,2.1
4637,4.....26...8.6.....2..53..89.45.....2..1..........958.5.74..3..8......72.3.......,2
4638,75.26..........96.2.148.7...9...78......5....6....1.57.7.....8.12.........43.....,2.3
4639,..915...7...7..1...8...6...8...7......68..4......2..35.439...8.5..3...9.....4....,3.5
4640,..4.9..6...1.3.8.........14.47..5..8.3..4....8.5.6.7.1.....9.....8...2..59.27....,3.6
4641,7............94...2.1.5......5....7.........296.3..58...2.......1...34..54..7.89.,0
4642,6....2..4..4..7....2....5....598......36...4...1...6..8...2..7..9......3...368.5.,1.9
4643,....165....79.....6.8....7..9..487.....6..........29189........8..1....426....8.5,0
4644,....2....8........1..8..5.9...23.1...7...1...5.3..7.9....74.......1.5..6.34.....5,0
4645,.8..4..5.9.3..1.........6.12..6.3.4.....27.8....1........8...2.6.9...5...4.5..36.,1.5
4646,.......488......2..9...6....32....691...95....5.7......7...1.94...4......85...27.,3.8
4647,..3...9.7.......15.7...8..6......8..2...4376...9.56...3.2.7..9.1..6.....6..4..1..,3.2
4648,3..9...21.9.347...5....69........84....82....7.2...1.......9...6.5...7..8..7.12..,0
4649,.2..9..7.9..2..1...86........3.1....1.98....587...........58.3......179....93.2.6,1
4650,8...........28..9....5.9..7719....8...8..4......3..769..3...2...2.7..61.....6....,1.9
4651,.9423.7..38..4..1..1.....6.4....9.........2.1...65.......5..3.......7..6739......,2.4
4652,4.83..69.9.2......5.......4..6.1.9..21...84.....4.7......8...37..7..3....8..9.1..,1.4
4653,..5...2.......1..3.3..7......2..85...14...6..9......72.918.5......3.4.5.8....7...,1.8
4654,.........9..2..8...5.1...6..984...32......5...61.....97..39.2..2..64...8..4..1...,0
4655,....7...4.32.6....4..8.39.....2.75...4.....6.97.48....6...2...................378,0
4656,....6....1...8..72.8...2934..73.....3....5...6.......5.2.8.4.....19......43..62..,0
4657,..7218.6...9....7.6..4....1...5.4..7......1...3..6..8.1.2..3.98....9.....6.7.1...,1.9
4658,3...........6..5914..8..27..1.4.6...2.....7...37.....4.9...5....4.9............42,3.1
4659,.2.....7...3.....47....2..6.3.6.4......9..5.1.7..5.3...975..1.3.5632........4....,1.8
4660,.7..8.1..1..9...2..341..5.7..3.4...9.4......5.97...6....62.9.18...76....3........,1.5
4661,..2....6......8...3.5.2..9.5.....2.77.6.5...4.3.....1...1..5..62.89.74......8....,1.8
4662,...358......6..9..6....4....13...7.8......5.1.5.8....69...4..2..4.2.1.........67.,2.7
4663,26....4...4...3..2.5...76......9..5.....8.7...73.......9......1..6.....8...652...,3.1
4664,.......35.....926.....26.17..5.4...174.......9..8..4..29.........193....4..1...5.,4.6
4665,3.7.9.2.....8...7.2.....3....41.3.2..1...9..8....8.16.5..46...3......9....8......,0
4666,..3...745...4...........9.276.2...31....36...1..5..6..8.2........9..7........817.,1.2
4667,..2.8...145.2....7.......5..9...78...61.2..4...81.....2.56...9.....4.......3...24,2
4668,5.7.......43.7.......8...13.38.....29......7..7...3.61...2..5.6.629.1............,2.6
4669,..........58....3.624.15....72....64...86.......4.1.....6.927....357...8.4.....5.,1.5
4670,..834..2...4..6.3........57..37.8..6...6.2.9..2......3.7.......1.5....8.6.......1,0
4671,.8..37..27..8.6.......9....8.1.6..3..7....2....6....5.95...3..1..892....6.4...5..,1.8
4672,.46........58......7.26..5...4..2596....5...19....8.........9.44287...6....5..7..,3.7
4673,..3..8....526..1.......96..96..2...3.......7..3.94..1.178............36......72..,0
4674,1.....35.4.7.3.........49..2..4....5.8..7.1..6...21...............38....9.4...7.1,0
4675,.........9..6..7...4.85..9.2.9.....5.....8.42.7..3......6.......3.59..8.1.8..3...,3.6
4676,1...9..2.37...16..4..........4...3.78....4..6..6.2..9...8..6.4.91.2..............,2.4
4677,54.7.......7...3......36...29..........5.96.....4...7.....4.2...8...2.4...48.7...,2.3
4678,.1......678.1.2...9.4.3.....2...8.1..6......5..8.9..4.13......9.....3.5.8.......2,2.1
4679,..57.96.....3.1.....1...79.4.......9...5.....9.....21.346.....2.....7....8..5....,0
4680,.....9..3..9...6.1....7.8.....691..4...32......28...3.4......253.7...1...21..89..,2.9
4681,..3..........7..1..86..2..........693....61..6.4.....3.9.8..3.....74..2.8..9..5..,1.1
4682,.8....4.......1.3...9...2.86....7.........95.4.82...6..4..5.3.9..518..4.9.6...5..,2.4
