id,puzzle,difficulty
6282,53.9.8.1......2..9....1.6...2...7..48.5..1...........3..9.....23..65..........7..,0
6283,..9.4.57.....3...1....6..9.....5...6..71...2.3.....7..7.64...18.4.8.2.5..9.......,0
6284,4........58..2....6.2..4...........7.69...31...4.3.295.5..69..4.3.7..8........7..,0
6285,.72...1......27.3...91...8..9....41...16.4.57....7....3.78............6..8..4.3..,1.3
6286,8...4...5..9.........5..79...4...1..7....3....2.7..95..3.8.16..9.82..........9..3,0
6287,52............12...7.8.5..34......1.1.6..9.7..59.8...4...6.345..6.9...........6..,1.6
6288,....4...8.....2.5....9.....2..3..74...6..4......1....963...1.25.8.5.......5.97.1.,0
6289,...3...4.........57..468..12.7............27.8..9..3.69...8.....6..9.....1.5....3,3
6290,..5.....6.4...738...6.9.....7...1.353.....8..26....4......1.9...1.468...6....5...,1.4
6291,..36.8..2.........2173.......1..7..3....8.5.4....947..97...1.4.3....5.8..8....2..,2.6
6292,3.......7....21......4...65...2....1..95......1..974....46....362....7.....17.2..,3.1
6293,..37....9..1..25...7............3...42.57.8..8...4.9....9.....1.......74...2.6...,2.4
6294,.8.....1..7..3..8.....1..25..1...4....4..9.5...67.2...2..8...........236....9....,0
6295,.....2...3.....9.8..14...57..6..7....5..9.1......86...6...5...98....4..5.1....47.,1.7
6296,.8..76.5.7..2.4.....9.8....6....8.3.9..1..8..2..96...4......51653....7.........4.,1.1
6297,..89....4.93....5.4.7.....1.24.7..6....8...23...16.....496.........2...5.....37..,3
6298,791..6......4.5.....5...2.183......6..9.....7...5....31..6.3......284....7.....6.,0
6299,5..3.........4...7...8915....9.1...4.4.....1.3..2.......8...4....7.5..8....6..235,2.6
6300,...7....68...2..9.2..69.187.8...2...7..5.9.............5...7..4..2....1..9.4.526.,0
6301,.6.....8.5...47.....92.5..3...78.9.........2....3.1.........2..3.81...5.7.....6.4,0
6302,.6...........6.2.....8..3.491.....722...7.8.37......1....4815..15..29.4..2.......,3.4
6303,.7.1....95...832.1...6..8..3....97...26......8.....3...1...5....82...96.....2....,4.7
6304,......7...8.2.....5.3...84.3....84..812..6.3...6...........4.1.6....5..2.9..8.3..,1.8
6305,.75........178.3..49.......1....427...715....6....25......6..9....34....9..8..4..,0
6306,28...34......2....3..5.6.18......5....6.5.9.7..3....4652....6.......4...1.9....8.,0
6307,.1.3....5..97....6....1....8.75.9.4.....3..8.36..........9....75...48.2.1........,2.3
6308,...6.4.5.6.1..92.......7...3.8.9.....7.2.8.4.16.....9.4...7......5...619..63.....,1.2
6309,..5..9..8.2..4.1.......2..56....4....791...5......862.......8.37.6.9....4......1.,1.1
6310,.....23..6.....1.5.13..7.2.75..1......4.5...91..4....3.....9..1.2...18.4...3...6.,2.7
6311,..19...3.4..58..71...2....6.......1......2.....9.4...73...7....8.....5..65.8...4.,1.8
6312,......1...69...37..4.1...28..1.4.......62.7..925.......8.....15...8.4.....6....9.,0
6313,2..6...8...8.9.1........7....2......1..8.7.3..8.943..5.2.5.4.....9...4.7....3..6.,1.4
6314,...419.57....5....92..............4..7.3.1.6.63..4.....9...8...7.3.....2....7318.,1.2
6315,76.....5.....25...5.....3.1..74..69.....51....2...97...3.9..1.79...7...8..8...2..,1
6316,....7..9.........896...2....8..13......72.1..6..5...8372...9...531...6.....1..8..,0
6317,....87.6.4.........7...65.9....5467....1.8....41.3.8...16...........5.9.3.....4.7,2.1
6318,..4..5.....53.....32......887....4.395......64..1..8.......73.5....42.8....59..4.,3.7
6319,.7..5..4..912.7...2....9....134................45...1.9...7...56.....7.......3..9,1
6320,....495...9...37........1.63.....6..8.5..7....6..2.4.5....74.2..28............3..,3.5
6321,..1...625.4.9.......385...........19....23.8....5....34651......8.4.......7..8...,1.4
6322,..1.6.....9...4..6.7.1..8.9......1.3...45.7..7..2135..1.6.3...8...5..3...4.....5.,0
6323,7...2....4....71.8.8..9....9.4...8.5.......6..7......3..9..342.1..9...5...241....,0
6324,.......6..5.17........6...5...4..58..7......69.2..8....1...379.8...........58.3..,2.8
6325,6....4.8......52.9.2..3....9....8.7...4...3...6.1......78..........27..3....51.48,1.8
6326,..7.62..3.....3.1.6.....5..2.6..1............1..5.4.29...8...4..5..9.7.....4.....,1.3
6327,.1..2..........98.7..4.....12......8..7.42..35......1..816..37..........2.3.9.15.,2
6328,...7..1....892..5.4...1......53...2.....9..34.148......6..3.....82..97.......8...,2.6
6329,..13..4...9.1...27...6...9...6..2......93...52...4.....4.....8..2..8..1..79....3.,0
6330,.3.65.2.8..9.....4.7..8..6.8...3.4..2..5......9...46....8....2.1.5...9.......6...,3.7
6331,.276.......3..........43...5.62..9.7..8............3....9.3...8.6..1.2...4.7.6.1.,0
6332,....1.92..9...5...3..6..8.........89.82493.61.........1.9......6...21..5.4..3..1.,1.8
6333,.......1.412....6.....87.....7..6..2.8..5....1.382...9......7..8.1.......5.6...48,0
6334,...6...8...2.8.9....13...4......8......17..54.4...3..7.....619..17.......5.2..7.6,0
6335,9...5.......31.2....2....71..95...386..93..4...57.......64..59.............2.3...,1
6336,....4..5..8...5.....91...8747.9....6.58.......6..2.......8..4......71....13.....9,1.4
6337,.....541.....3..6.5...2...33.6..2........36...4761....1.......5..4..18..8..54....,0
6338,1..9.6......85..46.......17........2..1...7...4.6.85.....4.7..8.891......2.....6.,1
6339,..62.8...41.6..7......5...6....6..79.9.4.....8.2.1.5...3..7.84.........35....1...,2
6340,.3..58..22......6..97....1.......52....9.4....7.1.......86....1..9..7...5.2.....3,0
6341,.193....5....2...46.......7.9..5.1...82.9....3.......9...7.......3462.....7....26,1.6
6342,....16.9....4........9..3..9......24..17..6...54...81.7..58....48....7.....23....,1.1
6343,6....38...3.4.1.6.7........97....2.5..2.......1.57....1.9.4...73...8...4.4..2.6..,0
6344,.....5..6876.1...........1.........29...8..5..4897.....871...9....3..7...5...9.3.,0
6345,..72......4.619..26....7...9..........25.48...51...3..5........7.6.8..35.....3.9.,0
6346,1....4....4....35...5.3..2.328...7.....3....96..2.........8.6.59.2.1.....1.......,2.9
6347,.....6..3......92..3.4....78..3......5.24.6.....5.81..31.....4228.7..........9...,0
6348,7...8..4.8..2....96...35..112.8.......5...........47.......29...7.9..314..1....6.,2.4
6349,..193.8..9.....3....6...7...4..1.938.3..86..........1....1..4..4..7.5...7...9...6,3.3
6350,.8..2..37....3...1...1...84..98.5...7...1..53...9.....3..5.6.78....9....1....7...,0
6351,........4.56..2....7.9..8.32..3.9..67........1..4........5.871.....3.6.5.....1...,0
6352,26...4..9.....2.8..3..1....4.....7.2.7..95.6..16....4....9...16....2....39....5..,0
6353,.73..246.1..4..........5293....7....9......86.5..84.....2.5.........16..8.5......,0
6354,1.3..9.....4....8..7...34.65.12....8.........6....7.32.1.....57.4.......9..3...6.,0
6355,.8...6...2....417....3...941..6......78........6...2.8.4.1.2...8..9....1.3....9.7,0
6356,24.1.89.69...2...........13..64....8..........1.26.5....9...8..17...5.4...4.9..5.,2.5
6357,.64..2.3..2......45..9..2.....76...........1.7..19...5257....4..4...3..1.......8.,2.8
6358,....348.1...9.....8...216...4..8..37..5......28.6...4.318.9..7......3.6...7......,0
6359,..86...59.4.........28.7...9..5..3..4...98..7....12..........1..3...924.....84...,1.5
6360,......2....6.2..3..95....1...38..5.9...76.......5..1.4....34...3..6.7...724......,2
6361,...6....381.....26.6....7....2.6.5.1...7.2......81.2..13...4..8..9.5........9.4..,0
6362,71....2..3....8.49.4.36....49...3......67...8...8.9........6.2..3..5..7.1........,0
6363,...9....5.8....3.6.76..2..45.....6..4..1....9...8...3.1.9.5......2...1.........7.,3.1
6364,1..8..47..2...5..6....3.9.8.6..19..7.........2.8......5..32..6.6...9.1.......7...,1.3
6365,..354....26...9..1...1......8....47....3......5.....9.........7.1.8.2..4..6.7..13,1.8
6366,..8......9..82.5...176...3........9...4.8.3.77.19.5...4.6..............8.....1..4,0
6367,..6.1..3..248..6..8..4...9..5...6.......321..7..1...6..1.........8.......47.8..2.,0
6368,.27.3.9..5..47....3......71..921.........65...7.....3..8.1....6....58.1........93,2.6
6369,8236..5..6........5..9.18.....2..745.3.8...1...64.......8.3.....1......6..5....72,0
6370,.5...2..42.9.............365419...7........4....3....1....381...26.5.3...9.7.....,1
6371,..8..64.1..6.19.5....2...3............9.6.3..54....2....5..8...13.....4..923.....,2
6372,...8.......9.......4...18.7..1..3....9.52.6..6.7...9..2.6......7...6.5.3...3...1.,2
6373,.....6..7.1....9.4..6..9..8.8........4.8.5..6.5.2.1...57..1....1..6..3.......71.2,0
6374,..7...1..4.51...7...1.6.95..9.5...86....8.32...3.......3...6.9..4.......5....2.1.,0
6375,.8.........53.42....6...58..92.7.8..7..5.1.4................436.21..7...9........,0
6376,....1....1..5...78.5.....3.58.243.1..9..............42.7....4....97.2..5...1....6,2.5
6377,2..4786.....9....4.8....19.8..3....2..2.........7..4..9.8..1.3..6.....1...3..52..,0
6378,.....2..8.....8.5...591.6.......6..383....9....4...2..4...6..9..6.5...2..524...8.,2.6
6379,.....8.39....54.....637......1.....364....5..95.8...1..7.246....3.......4..93....,0
6380,.8..1...2.....71.6..7...4..3.....647....2....148..3.......9....621.3.....9....7.5,1.2
6381,592............2......1.94...14...5.....6..1....9....7..5..4..6..3.26....2475.39.,1
6382,.3.....2867.92....1.............4......8..7....367...595.36...7...7..2......8..46,0
6383,.8..7..1.1.......64...9.52......16.7..28....4............6...3.9.7......5..4.92..,1.3
6384,....1...99.645...7.7..........63..8.4..8...5.32.7.......5.9...........9....2.8.1.,0
6385,....2.6...3.1.9.........7....8....2.4...71.....9....576.....24....26.......5.819.,0
6386,...6.5.1.8...........471..9.3..6....97..3..8...8..4....9....7.1....5..235.3....6.,0
6387,8...1..4.2....3........25.1..639..5..3....2....1......6...8.1...7..29..6......8.7,0
6388,.9.........1.68...4.21.3..52...1.....532.79.8.7.....3......4.......2...1......86.,1.3
6389,.4.71...9..3...7.8....2..6..2.8.....56..4........9.5.23..6.5.....2....17..6......,0
6390,..9...3.....8..5..184......5..98...64.........2.5...7........64.732.......8...9..,0
6391,....47...6.38...4..4...5..85...9.7.6.9.6.2.........2......1...2..8...6.9.32...1..,2.2
6392,.97.......5.....4...892.6...4....58......4.72....5....3.276....6...3..5......8..3,0
6393,..5...42...2.17..5..6.2.3......81......56.2.8.4........3.7.....9....6......83..5.,3.6
6394,..7.......1..59.3.....72....9.....2......815..5....3.86..3...4...24..7..4...8751.,1.1
6395,9..5...3...4..78...2...8..4.5...36..1.7............392..3..6..58...9............1,3.7
6396,...7..5.3.59..8.........6..415.......3.....92...38.........2.1.....3.4..28.4.6...,0
6397,7.6.89.....2..1.5....6.7.....47...3.95...........4.9..28.....4....9....1..5.....6,2.4
6398,.....912.7.......4.4.5.....1...4....3.78..9...8.2.5...9....1..2.......6.53..2...7,0
6399,..1.......879...412.64..........4.....8.3269....8...13.....5.6...419.2....3....8.,2
6400,.4.2.6...........437....9....3.1......5.2..7..9.4...1.....5.7.6...6...9881.......,1.6
6401,..3.4.........32...1.97.8...3.1.79.2..26..4.7..8.....3...7......953.....2.......9,3.1
6402,..4.3.72......4.9.5..8......1..82....3......6....1....96..2..5..4....1.98...6...3,2.8
6403,6......7..4..6......78.9......9...6391.......2..3...5.....741..18.....4...4.2.3..,0
6404,.7.9.4.8...5....6.1........8.1.....6..23....5.6....31..9...2.34...56.......8.....,1.8
6405,..1....4......4....9731.6..2..96..7.1.3.7....7..2.35..9.5...2......5......6..74..,3.2
6406,......6.51..894........2...8.5.......3.4.8....9.2.574.9.....2.34.8..9............,0
6407,..85...32.2..4..1...5.1.8.......14...3..9......64........2...4..9...6.8..52.3.1.6,3.8
6408,....84.....179.2....6......8.4.32....1.65.9..........26..9....42.3....1.......6..,1.7
6409,...8569..6....1.54........8...91....4....3....9....7.5..67...2.3...8...9..95.....,0
6410,..5.6..9.3....8.....4...1.......1.67.3...2...2....64.981....7....28.....6.7....23,0
6411,6..........5...3...8.52..1..2....5.3..37....2..1.4....8.6..9....7.......35.61..7.,0
6412,...6.9..77.8......5.....94.18...7..2....4......4...36..52...1.8..6.8...4.......9.,1.4
6413,.6.7..5.4.9..13.2.......................9.73.85....2.....94..7.3....1.8..4.6.8...,0
6414,.1.5...4.....7...9.4.2.........1..7.63.....9..5.3..8..3..9.7..5..8..23...2.......,0
6415,.3..2.......5...6.....6.1.8..6..45...7...2....1967..4.3.5.........8..2......41...,2.1
6416,.7..39..5..4.6..2.8.....76...5....98..62...1.....4...69...........6...4....7..3.2,1.3
6417,.34...5....87...4.....53.8......2.19.9..6.4....2.8..6..6....2.......5...7.31...9.,2
6418,..57..1......9.6....62....8...........89.5....4........8.64...37..8.1.6..3....2.4,0
6419,6..7....5.4....3......26....1.....98.3.6.841............8.........1.57..36..42.8.,1.4
6420,.8....6.925...1.....6.8.........3....38.15....79.4............45....4.2...4..813.,1.3
6421,........4.54.3..86..38......1..........27.5..7...4..1.8..397.4..95..6........2.6.,1.5
6422,..3....6..4...39.8...59..1...4..7.......6......7...28.45.........12..3.5.....6..4,0
6423,...4.7....2..69......28.9.17........41...5..7......85..6..9..73..2...6...7..3..2.,1.7
6424,..89..4.........81.1......7.7.85...6....42......7.9....83....2.1.9..37...4..25...,1
6425,.28....5...1.3.6....7.5.3.2....6..23...2..7..9...84......7..96..........5...2....,0
6426,....27...2..1...96..6.4..3..2..3.8.78..4....5........3.61....4.7........5.....2..,1.6
6427,3.6....9..8..3.4..9....5..6......81..........45...2.....468....5...9......7...3.1,0
6428,.4.....31.1.6..92..9....4..8.2..4.15.6.1..........527.6..9.....9............7...4,1
6429,56........1...42.3....8.........341.........8..6.2..3.8.2......3..79...5..9.35..4,2
6430,.....4....25....4619...3.8..1.5..89.........5...1.2.7....4.9.2..4....6..3..8.....,2.7
6431,...6..7.4...9.....41......3.38..61....6..89..1..47....3...84....8...1..6...5.....,3.4
6432,.58...........23..624.7......54..9.3....5.1....31..6..79..4.......9...8.....6....,0
6433,.32..76.8.........69..5.2..5.8....7.....95.4..1......2..3.......4.729........1..9,0
6434,.6..3....8.....1.4...159......58.3.......3...5....76.8.3.2.....4...1.5..2.1.748..,0
6435,8....5.9....7..6.3..2....47.2...6..4...9.4.3..5..1....567.........8......9....1..,0
6436,5....2..9..2.....74..13..2..9...1.....3.6.9...6.....4.....561.3.3.8.9..5...2.....,1
6437,1...3.84...5...7.......7.125....8.....6...9.7....41....837..4.......5.9....2.....,2.1
6438,4......6...85..1.....41.3.8..6......9.....53.....4...7.6....25...43.7.9...1..5...,3.9
6439,5....49..1...5.38..4.78.......3...719..21..5......5..2..7......8.4.........4.2...,0
6440,..4....1..2...7..436....5..6.....3.....17..26.5.......932.4..7.7.6..........8..9.,0
6441,.......5.529.1.....46.8....7.4...2.5...1....6....5..8......5.3..6....7......32.61,3.2
6442,..62..5..5...982.3.8......7...374...8......1..9......2.541...3.1....5.6..........,2.3
6443,4.........9...7.5..8.6.32...4....6....217......69..5.....32...7..9.6.83..2...9...,2.4
6444,....6...7.37.8...........9.....4..3878.....65..46.......5.......4..153...62.....1,1.3
6445,.2.5..4.6...1...8...4.23...1.....7.849381......2......2...9..3...8.....1....3..6.,3.3
6446,...7..3.86.14.3..........5..64....9....58.74.7...6.8....2.3.....5.1..2..3.6...5..,1.2
6447,.9...38..35.9.....7.....4..2.....1.3...7.......5..296...3.1..........2.71...6..8.,0
6448,.7.6..84...5..4.9....3....6......4..19....6..8....937..8...2......7.....6.25.3...,4.7
6449,..1.4289......6..7..6...3......7.....3....6.99.82.........5..8....81.42..4.......,0
6450,6....354..2476...38.......7.....53...7..4.......6...1.....3.4....3..867..8.1.....,2
6451,.8.....6.....76.2..3.....5484.7......69..5...........1..23.7..9.5....8......9....,0
6452,.7....3.596...8.......1..4..87.6.1..5......7432..8...9...1.6.9...5.....2.....5...,0
6453,1....2.......8.127.4..9......98....3.....4...3.52.......4.7..1.618.....2...5.....,2.3
6454,..31...4....72......7.....9.......1.....6..35.4.8.......49.87..2..43.6....8...4..,0
6455,...6..14.....3......98.7.5.74....91..5...4.7..9..6..2..8.2..4..2........63..1.2..,2.3
6456,..9.73......8..4.3.5..9....59...831.2..5.......32....9........5.34..61..8......6.,1.8
6457,3.....9.85..6.....7..3..2...5.4......7.5.9..3....2.....46..1..99...6..5........1.,2.4
6458,....18....7.....6...4.7..2..9...76...3..5....4.1.32.7...3...4.1...489..25........,1.8
6459,7....54..83..1.......3.........7.96.2..8..71.9..2.......6...8.3...4.3..5..7...6..,0
6460,.1..4....7.2.58...5.....34.4..2.35.9...7..4......85.....9.......238.7..........12,0
6461,6...513..5.9...8..3...27...8.1..4.7..3..6...4.9.....1...2..........79.6.......9..,0
6462,.7....3.6....52...3...9.......6...7..132...8...9....1..56.8......8....614..5.....,0
6463,.1....24....7.8.6....9..1.........7..4......3..5..4.....71.5..9..1.8.6..3.......2,0
6464,...5...2.2.....4.3..9.6..8...3.....9.....7.....5...31.6.....17...8.2...5..13....6,0
6465,4...9362....62..59.....58....9.........96.3.2.8.........321...6.......3..127....4,1.4
6466,6.8.1.4.......6.19.....587...7..9....3.......1.46...5.......9..34.......9..23..84,3.9
6467,....3......8.9725.45......7.3..1.47.....8...67.9.......6...8..4..1..53...........,2.1
6468,.3.5.4..24.......88.......6....4...1...3...5..1.625........8.67.79.5......8..2.3.,2.4
6469,1...4.....57.6..136....8.......9..38.....4.51..63..2...7.......3895...7.......58.,3.2
6470,...9...8...6.4.5....7..1..2....5..61....63....192.....4....8....31.........7..81.,1.1
6471,..6...8.....7...4.....9...37.......9.6.4..23..8..2......5..8..73..6..4..2....3..1,0
6472,..5..8...9..12...4.64..98...17...6....85......3..4......2.6.........39......8..5.,0
6473,.4..1..8.3.....762..73...4..3.4.51.7..8....2.1..........46......2.5.4......79....,0
6474,3....94.1...........16....3.7.5...8..4.7.3...28...............2..5.2...7.6...41..,2.4
6475,.67....1.5.8...3...4.9.7..8.8...2...9..4.5...4...98..6......2.9.196......5..3..6.,0
6476,.9..7.........5..6...3.852.....4...7..1..28...5....1..6...9.41...82.......4.....5,1.5
6477,7.....1.....3....8...4.1.......9...6.68...3...7.2...1.5..18...7......4...2..7..6.,0
6478,.9...4..6..7.5......69275.......5.413..2.......8..3.6....7....8.64..921....6.....,2.2
6479,7......3.1.....5...89.37...2...6..........75.....28..13..5...1..58.736...7.......,0
6480,89......2...4.1...2.....6..3...6.......7...8..1...8.25..58....7.7...4...4.6.5.9..,2
6481,2..5....1..8..97.4...67......2.6.....36..215..............9...7..5.2....4..7.38.9,0
6482,..89....3649.......1......295...17.......9.8.1.....2......26.5.....4..........637,0
6483,8....1.7....2...63..1........2..38..7...5...9....9.54.1......5.2.7.......5...49..,0
6484,.5.8....41785..6......1..2.26.9.........48.7.7.4......6..1..5....56.9....2..5....,2
6485,5.8..7.....3.8.76..2..3..9.........9.12......3.....28...574.8...4..........1.9.36,2
6486,.1.86....2....4....4.7..58.7...4......4..3.76.81...2...5...76...7......8...2..9..,0
6487,.85.7.....4...9...9.....231.1.36...2.375..6........1.........89......3....9..4...,0
6488,...2....1.....79...7.6..52....32.4...4....23..2......6..9..6..7.18....4.3...79...,1.3
6489,..3..62..7....2...6...4.39...9....7...5.67...1.6.8..3.........5.1......9.5849....,0
6490,1.....5...5921...3..4..396..9..4.7..7.1......6...2..3....3..........5.....5.8.3.4,0
6491,.1.......9.74.81......7.8.....1......2..964.839.....1..3.....7...86..2....63.....,0
6492,....4..2...1.5..9..8.2.73..2......7865............3........198...4.9....1...8...7,4.1
6493,51...739...3.......821.....9.....6...6.7..8.5.....4.......31.64..7....3....5.....,2.3
6494,.65........7..1.8.......4......496...3978.2......2...4.8..6.3713..5..............,1.1
6495,.9.4...6........8.1.43.7...34.1......68...42.5............3...7.....8..9.3.95.61.,2.3
6496,2....75.6.3.....49.....81.....9.....57..6.8......2.6....5..2.7.....7.4....8..1.5.,0
6497,.3...2...4.81....2.5...8.74.4....9..3...7..5.1..5..........7.6.7...24.....69.....,1.3
6498,1.46......65..7......8..19.92....4.5.43.....7......3..2..5....9..14.2............,0
6499,.382...1..........456....3..8.7154..6...8.7....4......3......51....9.62.....21..8,0
6500,87.93....9.......7.1....6.3....68.5..6..........374......7..9..2.8..6.3...18....2,1.4
6501,.3.42..7...7..3.......9183...1.....7968.3.5...5..1......3...2...7....6.5...5.....,1
6502,...238...6...1...2.....6.5.9...7...3.42...89....6..2.......76..4.68....1..1...9..,0
6503,..85.9..61..76..2..........31.65.....874.1.....5..2..1..6...1.8...2.8..3....4...9,2.3
6504,...3...6.2...8..5..1...9.244..1..5.76...7.4..12.9..6..59.46..............7.......,0
6505,2.5.4..1...1....62..46.....9..7.........3519........2...3..2..7....79....8.4.....,1.5
6506,....81735.....7.4....4.2..6..5..6...14.....7...89...5...1..8.9.5.42......9.71....,2.3
6507,.....5.....7....4....46.2..5.62......3..1.....9.8..7.69....8..1.459...2.......43.,3
6508,...14.6..2....9..85.9.72.......9.2...52........3....16..84..7.11...6...4.4.......,1.4
6509,........9.3....5..1.9..6....8..5.6..3..6..24.....8...3..4..789.8......14....2....,2.2
6510,.7....62.5.8...........65....38.....1.2...7.4.....4..9..74...614..3.........69...,1.5
6511,6.....98...3..5..1...21...4.....35..3....841...2....6.2.......9.4.......86....23.,0
6512,..1.........4.12..7..5.....3.......9..4.2.35..8....64.4..3...6..68..7..1.9....5..,2.2
6513,.1..63...8..........782.34....7.........3.7....96..21.7.3....9...1.8.....8.5..6.4,1.8
6514,8..563.94.....1..8..1.........35...9.374..2..9.4............7......8.5.66..2...1.,0
6515,48.......17.6..2..6.53......5..6...88...4.....1.27.4...9......1......72..4...5...,3.2
6516,8.97.....3..5....4....2.85.....1..2..3.......9....4..361...9.7.......6.8...6..2..,2.1
6517,.5...891...36..2..6...2...4...9..36....3.....3.9..7......7....8....8.59..482.....,1.2
6518,....7..1..1..5.4..28.......7.2.6....9....23...5..8..7......4.234.......1....3.5.8,1.6
6519,..9...16.....8..92.....3..4..2.7.5.1...5.8...7.3.1....4.1.......9.8..2.6..7..5...,0
6520,.68.1...7.....34.......7..82...9.8....7........426....45..8...23.9........24...5.,0
6521,.....6.19...854..2..8.1..7..4.2...3.8.......1.7....58.....91..4124.7......7......,1.4
6522,..3.5............781....64....716...6..8..39.........8.92...5..1....8.....6....72,1.5
6523,....96..37...1....9....46...4..6..8....1....6.7...32..4.2.....5...92.1...13...89.,1.6
6524,7....82...4.9...............36....1928.1....59....6......3..8....7..9..26..712...,1.8
6525,....6.2...2...7...518.....7...2..69..3......8.....43..6..84....37..1.4.2.........,1
6526,.....43.5....2..8...5.....13.4..7.5.9.1.8........9.....7....8.6...2.3...45....2..,2.6
6527,5....42....9.1....6......989......2....8.395..8..........5..6...3.64...1..8..1...,1.1
6528,....3...146.....79.9.8.........8.1.2...........5.41.6....3.4...3...1.52.9....2..6,0
6529,45.8...27.9...258.....7.......6....8..4.1.7....8....9....7.1.6...64...1..82.6...3,1.5
6530,..1.7.43.26............18......9..4.71......98...1......5.4.7....7.....2.....8.5.,0
6531,..7..9.......78.69..3.6..2...5...23..9..541.....3....62...9..7........1..5.82.6..,0
6532,.7....56....9.2.1..9.7....3.....9....2..36.9..35.84......4.....1.3.....76......21,0
6533,......94...6.2...52.1..........8..5...59..73..47.3.........9...6.....89385.......,1.6
6534,..61....52.7.......8.9.........8.7.3.6.....5.54....8.68..6.1......8.3....1...2..7,0
6535,.......79..6..31...85.....42..1..7...5.4..2.....28..1..7.8......1.....4684.....5.,0
6536,...14....2.......1..7.....9...3.2.....6...54...1.9..8..8...4.2.54....8.....75....,0
6537,..47..82...68...3.....56.......3...1..8.2.........95....3.4.2..9......1.7.1...9..,2.3
6538,.2.7..48...86...93..3..9.1..............63....7....3.5..2........6..1..9.3.5..8.4,3
6539,..6.9..8........92...78....8.2....45.3.2.............7.6..7...91...346..4.58....1,0
6540,6...........6...97.1..7...3..3..1.4........2......81.6.4...59.....7.....1..82.76.,0
6541,....14....7.....2...125......51628......3....3...8.5.4..4..8........9.6..3....952,2
6542,8...1.....36....2...9..4..1.4.5...82.....89..6...7.3..5.28.9......6.1.3..........,1.9
6543,.7..3.92.....4..85.....6.7.1...958.3.2...17.6.9........1.6.....28.....3......2...,0
6544,..1....6.92...1..5..4..3.2.8...75...5...8...2..6......6.9...17..4..3.5.......6...,0
6545,.5...61..38..5..4.....4......4....17.........5...6.283....917....9..2..18....7...,0
6546,.....93..........2.2..638746........4..3...19.7.5..4....5.1..86.1.......86..7....,2.9
6547,2..1........9.3...3...2..541.523..4.8...9.61...3........6..27...2..1..9....5...6.,2.6
6548,..275.....1.....24.....1........7.9...1.9.2.5.27.64.8..6..........1....88....3.5.,0
6549,........38..24.....24..3...6...9.27.9....5...5....1.69.9.3...1..7..6....4..1....7,2
6550,.....6..16.7.9...4...5.7...7.......6.127.........1..93.3......9..9..8.45..56...1.,0
6551,..2..68.1...1....5.6...7..31..24..3.......74...6.8.....9.6...5.....5..86.3....2..,0
6552,.....14..3....812.5...9.....8....63923.........9....7..5.2.3.....1....42.....69..,2.1
6553,...2.....84......6.5.1.9..2.65...2.4..4.17...7.3....5.....2.........4.8...73.....,0
6554,.64..1..28..73.9....2...7..5.3....8.9.7...4.3.1...........98.4.......6.5.......7.,0
6555,4......8.17.6.....9.8...15......9.....1.362.....8.5.9.........276....3....42...7.,2.7
6556,....1...25.1...7..2...9...4....6.....3.2876.........45...9..8.....8..1.378.....5.,1.7
6557,....6...2...4.2.194........78..5..9......85....3.19.2..2...6..45.........94....5.,0
6558,14.....6..3.1..2....5....9....8....735..94.....7..2....78...3..2...4..7...9.5....,0
6559,.8...3.....7......9.3.2.1.......8..76....49.....5...3.....7...5....1..9.49.....28,2.1
6560,.......68.5..4......1..85.72..5...7.18.....9....924...43...........97.....5.....3,2.4
6561,61.8..5.3...5.....5...6.2.936.1......8.6...7.927....1813...........4..2.......9..,1
6562,.7..53.9.......32......8..5.9..7...1....8..424.13..8....8..1...76....4....2......,2.3
6563,..5...247....8..1.....27....1...6..8..859......78...639.2......63...........5.3.4,1.2
6564,....5..1.....376.86..9........2..59......9.617.......459.....8......8.4.8.671..2.,2
6565,95.....6...6.....8...9..3..39...72....4.2......7.19.8.........2.2..58...4..6..9..,0
6566,...1..3..4.....5.8...4.69....3.2....2....1.....6.9..8...1..5...9.5..76..76....4.2,1.8
6567,8.17...6.3.........72.5.1..........6..8.46..5..7....3459...3......6..5...1...4.79,0
6568,9....8....3.2...8..51..7.9..9....537..5.....24...1...........13...829.........8..,1
6569,..1......42..71.9...593....7........5..8..4....2..9..1..9.....4......51.14...2.89,3.8
6570,9.7....45..4.1..92.6........5...1.7..1..9..5...8..63.1.7.6.3.....1.......3....7.4,0
6571,.1.2..9....897....2....3.4......7.2.47.3....8....1..5.....4..926...........65....,0
6572,.3.....4.61..7..9...2.....6.....69..8..5...2......4.8..9.3......8.4...67..38..45.,1.7
6573,42.3.68...7.....4.........1.32..4....1.2.8....5....6....7.9...3..9.31.5....6...8.,2.1
6574,.1.7..8..5.4.3.61..8...6....9..4..6...3.674...7...5..9...67.94...8..4............,0
6575,..7..23599...3...26......1......4.6.....8..7.4...2.....3.5.9..7.5......87........,3.2
6576,3.........986....2.4...937...5.9...7.8.........625.8.957.....4.26......8....3....,2.3
6577,3..95..1.....72..9.....6.........27...7.6..5...13.....4.5...1.3...7..56..8..4....,1.6
6578,...4.2...9.2..567...8....34...24.7.5...39..8.7........4.9......2...73....73....9.,0
6579,.32.6.7...78.2.9.....3..............2...9683.4..8.5..18.5.1..2.7.1....9...6....1.,0
6580,.8.....45..9...2...6.1..37.9.....7....45...2..18.49...5....8......6.5..7.7...15..,2.1
