id,puzzle,difficulty
6282,.6......2598..6....1.8...4.....5..8..2.7.84..6.....2....7...6......1..2.93....1..,1.5
6283,..85.1.2....7.95...2....3.........3.38.6..2...69...81...7...4...1...7....3.4...5.,0
6284,93..852....2..1...7.....8....5..2...8..4..6.31......9...7..49.8.4..1...........3.,0
6285,...1...9...5..9....3..2.4...87.9.......8.......3...6.4.6.78.........1.464....31.2,0
6286,..29.3....3.1..6.7......4..6.9....8..5...2..3.4..5.96.....7..59.16...............,1.4
6287,2..6......1.2.4.6.......2..9.1....4..5......8....93....751....4..64.......8...7.3,1.2
6288,..2....64.....59..37.........541.378.38........1.6.....8.9.6.5.2.7...1...4.1..7..,1.6
6289,.....4..71.52.3...37.1.........9.6.....5.......2..7.4.......9.349.....7..6...28..,1.8
6290,....8...7.....9.8..165............49.4...3.68...6..7..58..3......9.7..3..2....196,0
6291,....9.8..7...5...6.......35..632...7....1..93...6...4.3.4........5..4...96.8..3..,1.2
6292,1.9....84.............3.2.72.61.95....52.6........3..8..7.....25...9.....2.5..81.,0
6293,....8.2..57..326....85..4......4...1..3.5..9.91...37....6.2.13.2.......7........4,0
6294,263.5....8....9.75............1...2.3156.2.9.........3.7....8..93...6..4....8..5.,1
6295,97.4..8.....85...2.......475.7...3192.1...5..............9....41....2.....9.76...,2.1
6296,......93.....3...69.4..1..........6...2...8.3..64.85.....57...8..5..2.14.2..1..7.,1.2
6297,......9.3..86....14....5..27.58..6......19...2...5.87..8........64.2..975.2......,0
6298,4.2...7.33....7..5.6.8...1.641.....757.1.94........8..8..41...21...96............,0
6299,.28..5...4..2..7.....1..9.........9.561..9....4..7351.79.4..1..........3..2......,2
6300,.6..97.5...13..........8..2....157.4..96...2.45...9.....4........3.7.56..1....8..,0
6301,...47..........5...6893.2.....7984...1......3.4.....9...3...9.54...8..36.2..1....,2.3
6302,..9.8.1.7........965........63..795...23..........97....513...2...594....1...2...,3.7
6303,..5.1...9.4..26.3..9.......4..5..7...3..7..5.7...6.......4..6.......748.....9..13,2.1
6304,.......767.39...2.....14.3.5....86....7.5...16.2......34......9....3..4...6.....7,0
6305,...2..37....6.5..8..7.1...4.7.....62.621............9..9...8...5.64.......356..2.,0
6306,.6.....1...8.32........52......1..4..9.........32.7..6.2..53.7.3.1.9.58.97.......,0
6307,..57..2.9....5.186...6.......61....8.4....7.....83.9.17.....6.3...4.9..28.2......,0
6308,53..7.....2.....8.9..5....68..9..4..4.5.1..38..12.......6.........891......7....4,2.6
6309,4..9..2.........76...7..9....9..2.5...1.35..4.68.7........5.16.6..29..8...7..1...,2.9
6310,64.8.......5......8.15..76.....72..............76..5.2.13..9..85...36.1....2....9,1.1
6311,..3.96....9...541..87....5..7...3....3....147416..93......3...5.6............8.2.,0
6312,....89.........564...2....364...1.2..9.5.....17......5...1..9..3..9...8.7...5....,0
6313,...79....1.....3.2..932.74.4.1.......3..7.96..97...134.8..3..5.......2......5....,2.3
6314,.6789..........5...8.......8.64...7..3..6.4.9..4..9.3....1.4.57.4.9.....5.8..6..4,2
6315,......1.8.4.......78....59....1.8.3.2..739.......2..........923..8.64.1..3.9.....,2.7
6316,7.....35..9.7.5.........4..62....1....1.298....7..36.....3.1.....8.9..1.4...82...,2.2
6317,.....9....6..53..7..7...62..1....3...8..91......3.4.....6....138...6.2....28....5,1.1
6318,942.........6..........9..4..4....581....437.3...76.2.....1.9....54..8.....5...41,1.8
6319,.61.2....5..........38..2....6...9.88...6.5.2.9.....4....5...3..147.3.......9.4..,0
6320,8......76.2...45....9..5...18...7.....26....5....91...9.7...18....7...4.4.......3,0
6321,....4...257.86.9..9....1....6....7...54...28....4.8......9.....186.........5...7.,0
6322,7...1.8..6....3...19..24.75..1.8...7.3....65...4.........53.4...5..48...........2,0
6323,...8....7.......4649672.8.....26.7.4..5........41.....1.2...63..7.....9.36......1,0
6324,5...6..2...2..3..5.1.8.....87........93.5...1..1...9..1..2..6..9....417.....3..5.,1.9
6325,.....7...5.2.84....1.2..5...6...5.1.8.962..35.......8.3.....1....87....2........6,0
6326,3....54...5.6..7....9..7.52....1..2..1......3.6.492...29.......7.....2...3..4..6.,0
6327,.7.5..84............2.74.935.1.........63...1.27...9....9.....2.8..........3.21..,1.7
6328,.1...62..42.9.8.655.6....9...1.7.....8.2.....9.5...........5..3.....7....9...1.24,3.8
6329,.7..413.59....32..1.......4.....682...3.7...........4...8.........58..9.21..346..,0
6330,5...8..3...8.6...2.2.5..87......642...91......1.37....153..9....6.....1....8.....,0
6331,...8.1.......6...3..72.....1.3682.7.8...3...1........674.9.....2............56.29,2.5
6332,..21..79.....5.6....6.9..2.6....24.7......5.6.7..34.1.49..2..5.....1.....8....3..,0
6333,7...156....8.....2.....31..3....4......52....6.1.3...7.5......42...7..9...4...76.,3.9
6334,..3........2..6.8..8....9711.........94..5....5.....67....2...5.3.7..1.42...59..6,0
6335,...9.........5..9..87...2........765..4..8....9......3.512..9...6.7.......25...37,0
6336,........1...12.4...856.4....5...9.4396.3...............3...57622..........6..1.8.,1.6
6337,41..68.5....4.92...9..3.....7..8.1.61....7........3..29...5...8..439...........65,0
6338,.4..5.2...3.....9.1.9.6.....5.....3....1...68..32.7...9..84......6.2.5..........7,0
6339,.6...7..182.....7....5....63..9...4..87..............26....9..5....2..3..34.76.2.,2.5
6340,.....95.6.......7.41.73....6.8.4..9..9...5.4...2.9.86..5......3..6........43..7..,0
6341,9...56..4.8..4.....231..96.6...7...9..28....1...3.95...54...2...........3........,0
6342,...2....4.9..6..1.84....5.......9..69...72.3.....8...25.....6...1.6.....7.8.43..1,0
6343,..6...97.59..1.........3..28.....5.7.6.2.....4.....38...84.7..........5.2..1..8..,2
6344,6...2.1.7..4.73...........2........52..8.....3....12....5.4.....7..........1..93.,2.2
6345,..8...5.....261.....1.......9....2.643.8.79.....9.......54.8.62.......58...7...3.,0
6346,46..3.7....97.....8....1.3..4....952.........5..312.7......3...7.....163..24...8.,0
6347,63.........812..5...5.8..3..81..6.4.97....5.......5.1......1.9.......4..42..7.8..,0
6348,1....7....6.9..8...8.2.4.5...5..8.3...4..6..9....9..7........4.91.8.5...2.....91.,0
6349,7.2..3...56.....1...9.2.48.....9..3..2.7..6.9..536.....8.9....6........1....813..,0
6350,...5...63..53.89..6....4.7..9.2.7.......491....8.........8.57.6..2....8..8...6...,0
6351,....7.16...98....524.3.5...9......16....8....45..6..7.......8...1..4..377....2...,0
6352,.....9.8.2.....4....7..69.3.18..374.....5.....4261.5....91..8..4......72........5,0
6353,......4.31.8....7.9.....2..2.7.5.8.163...1........6..4........55.182.......5..32.,2.4
6354,.2......31....7..9..8.5.174...41..2....38.....62..9...7..........3....9..8..9..4.,0
6355,89......5.....5...6..2.74..12..69.534.......1.....2.....917......8...3..26.....9.,2.3
6356,2...7...99...685..41.9..6.77.8.93......8..9........1...69.....48............1..2.,0
6357,4..5...2....7...69..5.....1....9.1.6..6.....4.2..8.....6..5.....836.9...57...4...,0
6358,...94.5...9.72...1.......431....2...5...7..9.42......7...2687...5......6..3......,1
6359,..8....9....1...85...5..2......321..25...9...7............48.1.6..92.....9....7.8,0
6360,..4...3...58........2.1..68..379.....71.8.......6.32.......6....173....9.......24,1.6
6361,....7.5.6.7.............23.4..2.13...1.6.4.......9....7..1...2...5.6.9...23....64,1
6362,..176.........3.5.69.5...2.1.6.9...5......6.3.82........92...4.723...8...........,3
6363,58....3......2.7..47..85..6...2.4..31..56........1.6....36...84.2.......8....72..,2.6
6364,..........3..7...11.2..38....1.2..462...5.9..365..7.....34..189.1....4..........2,0
6365,.52..489..3....1....19.......31....5.......274....39...9.7.8...5.8....7.....62...,2.7
6366,49.2.637..6..........7.4.1.6.14.......9...2.38....9......8...3...6...9..7.....4.5,1.7
6367,......3......6..54...2.1.....547.....6..1..3...2..96.......49.24.6...8..29......1,1.5
6368,....432..2.67......8.....1...29...8.7..8.....39...6..1..........1.6...93..9...8.5,0
6369,8....4.2.........575.9..1.....17.....9..367..2.....65..7...8...........4.2.64...8,1.5
6370,..8..64....21.....96..52.8..734..........9..6.9..7........3..252.........3...7.6.,3.2
6371,.1.23.9..8....1..46.9..7..8....4......5......97.......3.7..5.9...6.9.1..1.....4.6,0
6372,.72.....35.19.......3.85.4.......765..........87.1.4.....3.1...4..82..7....4..9..,2.8
6373,5.2.3.4..7...8...9.6..92......5.8...62.........5.....4...3.72...........9.8...6.5,2
6374,..82.........1.....7......4.4583..7.1.7..6.9.....41...5.....9....31.45.7.81.....2,0
6375,34.......1....74....5..86....8..391.65.....8......9..55......2....9..5...2.6..7..,0
6376,.7.2.9....28.7......46....9.52...74.......8......15...1.95.4............8.....1.6,2.7
6377,3..9...5..6.2.3..1.4.8....7..........73..45....4..2.3...2.57..9.......4.1...6....,1.8
6378,42...9.....5...9...8...2.5.14..6.5..2.....4.8..8.3..79...5...1....873...3........,0
6379,..5.2...78..........2.3...8..7...3.....6.9..5.5.....6.2......4...43..851.7.1.....,0
6380,...5.6...5..........93.7.6.6..7..3.......1.82.2.8..6....7...89.1.6...43..9..3..2.,1.7
6381,.2.7....8..1.4..2.6.9.....729..5.....6...8.73......5..7.....69.954....8..1.5.....,1.7
6382,..1..6.3........975.2...1.6..78.2....6........497.....4...1.2..9...38...1...5..8.,0
6383,3...6.82.5..........645..1.....8...3.4.3..7.1.....72....5...6.89....1....2...8...,1.6
6384,7....6.3.5...4.....91.........7.39.6......4..8....1..765.8.......4....91.3..2....,2.7
6385,5..6...7..74.2.....8.7...........4.1....51...2.9......4.729..5.6......93...1..7..,1.5
6386,.92....71.3......21.4..6.9..132..74..2.3.7.......8.......5.............36.....5..,3.3
6387,.......27..29..6...316.2.48......165....9...4.4623..7.97..........84.......1.....,0
6388,..97.3.2.24............2....37..46.8..8...9...6.....74.....9.1......5...6..13.79.,1
6389,.....2..1......8.26.5.4..3..534..2...4.2.1..6.....59...38..6...1....3...........5,0
6390,3...5..4.68.........283...77..3....9..37...5654..8........7.6..4..........96.2...,1
6391,...1....53.5...7.....4.8.21....86.....6..4.3..58........1....7...791..42......6.3,1.5
6392,.....8..7.2...4.51.6..72.944.......5....2....938...16.5..7..9.......5....9..1....,0
6393,4..1.7.5..1...926.5.6.3...7238...7.......6.3...1....9...597.....4..2....9........,0
6394,5.....16..2...65...64..58.........5..7.48.......3..2.7...5...4.2....7...1......3.,1.6
6395,..4681.2...........1.9...8.573.........7..8......2.5.......2..1.8...73....91...4.,2.1
6396,.1.6...4.6.3....9..8..5.....4..792..1.....7.9.......16..8..3....2....6.5..98.....,0
6397,.....8..79.82..4...6.4....9.5.......69..4.......1.5.8.13...........8..2....9...73,0
6398,6.........5..4.3.17......655.2.6..4..8.........4..9.....93.5..........9.....814..,4.1
6399,5.8..9...6...43.......2......15.89..7...1...5..2.........48.6...9.6...2.1.....3..,1.8
6400,.......8.6..29..4...836.9.5.2.5.....7..9.45....1.2...9...43......9.....2......6.1,0
6401,..........3...5.1.67.9......2.78.56..5...9.2...3.....93.....2....1.4.8..9....6...,2.3
6402,71..2...5..38.6.....9.7.6....1....7..6.59.3..8..6..........8..23..9...1..4...2...,3.3
6403,37..98......5.4.9...1..7....3....1..5.8...3..76..4...5.......58...6.3.2.......6..,0
6404,..7......1..2.........9.1534.......2..532......16...942...3..875...6.4..8.4..9...,1.4
6405,.7..2....5...3.1.99..1.84......97......4..2..6..8...9.8.......54.......176.9..84.,0
6406,....2.1.....1..8.95...34....84..5.....6.....7.3...76...6...37.29.7.6............5,4.1
6407,..7.....31....5.472.......158..9......9.52.7....6.3.....2....9491...4.....5..7...,1.8
6408,.........9...526..83.6....569...4.......7.59.3..21....4.9...21.........7.6...7...,2.3
6409,..9.17..6......4....59.8.....6.5197.....7..6.......2...8.......9.....7.3.5.3.9.84,1.2
6410,.1.4.6....23.......9..81...4..5....7..81....6...8...2....6.2.8....34..9.......74.,0
6411,..13..4...43.27...56........3.5.4.7........13.9..1....4....128..76.4....8........,0
6412,7....5..2..9..74.....98.......2..3.6....43....21...9.....5..7..41..2..........2.5,2.3
6413,5.3...9.72............24.1...7.....3.1...84..............8.9...6.2.5..9.....3..8.,0
6414,..7..68...9..5.64..5..3...2.......193.54..7......23..6.....29....8675...........4,1.4
6415,..4...8..27.3....55..29....4.6.5...9........6..14.8.7...2..........2....7....3.1.,0
6416,.....9.2....2..195...5.463.8.....3...65....741..6.....2..4.8....5...1....8.9....2,2.5
6417,..3....95.....5....29....1613...7......25.......3...6.....6.78...5.23...24..7....,1.4
6418,.1....8.....3...5.564..7.......825.....74.9...4..13.6..2......9497......6..4...3.,3.2
6419,.7.9..81.....68....45..2......2..4.81.3....97....5...1....7.9.2.9.........65.....,2.8
6420,...689.2...6..1.....4.5.............132.....64.87..2.....52.4.7.25..8.......6..9.,0
6421,8.25....7..6.......5..3..6........3.6..81.5.44..35.78.......37..9.6.4..1..8......,0
6422,8..5......9...7..4265......9...23.7....4..81..5.1.....4.....1..7....9....8....69.,2.4
6423,...72....74...9..3.3.1......1...........8.54.5..64198......8.3...1...2..6......5.,0
6424,........6...2.49.8..468...3......3..3.8.......7.5...6.24..61.....94.2.7.1.7......,3.2
6425,65..7...23....2...9.....54...8....7.....5.........86..2..8.6.37......89......34..,0
6426,...1...3...3..6...5...2.6.4....3..9..17..5.......9.8.....38......5...312.92......,2.5
6427,9...1.......7.85..84....2..23.....4....42.....863...1.......7.31..5..4.9....3..2.,3.9
6428,...5....9.7..2..8...3....6....61..9...2..5.4..8.4.7..6.9....3..5....8.....436....,2.3
6429,.7.523.6..2.....14.6.......8..3...2.......4....56..9.123.89......1...7......4....,2.8
6430,31...4...4.6......9....52..5.9.......8.....9.....1...68...4.......25.764...7.9.8.,2.7
6431,...96.5.......8.....8.72.6...3.9.1.7.....1.2..9.8..6..62.45...9..........5......2,3.9
6432,........6..7.3.1...1.2.8.5..8..9.673.91...4..3....2.....84......34.85...15.3.....,2.2
6433,.....36..5............2...1..273.9..4.1...5..9....5.6..9..8.....23.6.49......7...,0
6434,...8...2..9.7...4.5.......1.....6....1...293.92.....561.7.....2..23...8..5.....1.,0
6435,.4.3...65.......4.7.1.........7..3...5.9.....2....4..8.2.6...541........9.4.3..8.,0
6436,1.9.8.65..5...6..........7...21....5..3.62..7.6..7...8.7.4....3..8......5......9.,2.1
6437,....7...362.8......894...5........87.1295......62......5......6...........15.89..,0
6438,...9.2..76...4..955......8385.4.......4168......2.......6...35...8...7...9.....4.,0
6439,.......92....1..5.....784.6...5....46....2.19.3........59627...7.8...2....3.....5,0
6440,...4..89...4.7...29.....6..2.35..74.....8..6.7........87...45..3.5..........1.4.8,0
6441,......1...6...7.....2.5..877816.......37....6...28..1.3...4..5...61..2.99........,0
6442,93..6.8.27.......91...7..43...3.9.5.8.....1.......1.3..1..37....2.8.5.........9..,0
6443,.21..7.6.......3.9735..8...6.....29.28.4....7.....3.8......9.5.1...7........65...,0
6444,......7..2.95...........9.4..68......3..9..8..95.3.4.......6.2.7..3.8.6.5.8..1...,2.6
6445,7...95.2...1.....8...2...1..1.7.8..6..76....32.6.....91..3..7..9.2..1............,2.8
6446,.........4.7....2..819..4.3.4.5..3......8.6..6...375......4.2...7.3...8..9..5...7,1.7
6447,..............198.31..247...24.7...6.....38..6...19...143............23....4....9,0
6448,53..4.6.....6.....2....8.1.3..5......7.4......49..315.95......26.........2.8..5.4,4.9
6449,3.9..412.....7..9....29.56.9.3715...4..9.......28............7...1..26......8.4..,0
6450,.1......38....56....27.8.9...6.5..2.........8.4...2...3...4.1....51...74.....3...,2.6
6451,..3...8........475...2.....5......4..4...3..91...98.....635..17.5...23.....9..5.6,2.6
6452,27.....4...4...5.3.91...8......68.9....4..........2..4..9.1...28......75...3.9.8.,0
6453,....3.6..72......98.3....2..8...9.3.9.5.7.8..1.2.....5....4..5....6....3..1...9.2,2.3
6454,...8......5...64...37..9.6.7.1.8..3....3..68..6...5.27....9......6.....33.92...4.,2.1
6455,16..9.....9..8....7....5..2.......3....8...69.8...2....32...79.9.....61..5..6...3,0
6456,............8..23..6.3....99....7.26.1...3..5..75..9..69......8..1....7..75...1.3,3.5
6457,..9......43...1.9....5..61..5...7....2.3.4...7.8......5....9..39...1...5...7..8..,0
6458,.1.....2.6..9....1...6...3...5..1.8.8.1.........79..5..7...6....8...7.922..4..5..,0
6459,.8....5...75..329.9...7........2......8....5.3.9.1..4..3...8..9....34.1....1..4.6,3.7
6460,..3.12...5...4...9.71..82.59..3...42.....6....18............45...7.619.....8.....,0
6461,..7.6..3....4..9.....1.....2........8....45.97.....4..6.421..53....852..12.......,0
6462,7...8.25...5....9.....6.....2.1....6.59.....84...9.....41...7.......3...6..712...,3.4
6463,.8...5.7.3..2.4...6.2......46.3....8.2....5....8...6.......67.4.4..3....1......59,1.7
6464,4..7........6.9.....6..8..9..341.5....5..71.8.........1......9....851..3..8..3.6.,1.8
6465,9..8.3.5...42.5...8.....1...6......7.8....51.3....4..6.5..9..3........8..4..6..2.,0
6466,........1..4.962...2..7..68..1.85...7.6............9..5..1.4..6....6...7...2.....,0
6467,4...839...7....12.9....2.4....4.9...3.4...8..61..27.9..8..1.......36..........5..,0
6468,.1....68...29....4..7.6415.5.31................13..2..94..3.....7...1.4......97.8,1.1
6469,...42.1...........89...1...........77...1..426...379...3.2....69...78.2...6....5.,0
6470,..3....847.45.....28...36.99.7...2..3.6.52..7....9..........96.5..3...4...2.1....,2.4
6471,...4.....1....8.547.3....6..3...9....98..5.2....2...194.......5....61.....6...8..,0
6472,71..28.....3.6..8.....5.3.7.4...6.1.27.....49.6......3.......3.8..2.1....9.7....1,2.5
6473,1..4.7..958...1...67..8.....42...75..5.3...14....7.3....6.....5......2.....1.8..3,2.6
6474,8..3.7.........65.....1.....6......75.....923.1...9...13..8..62....31....29......,4.6
6475,.6..4......1...3.....82..9.837...........9.8....5.1...........25.9...6.....67.43.,1.2
6476,.......5836.5..7...5..46.3...9...3.418.7....6....6.2..94...3.....5....1......8...,1.7
6477,7.1...........5..235....1.8..4..38....6...3.5.....7.6.4...9.5..58...4..9..7.8..4.,0
6478,......67...2..4.8.67..3..4.3..61.4.........62......5....6.5....8.142.7.....1.8...,0
6479,.....7.9......62...1......89...4..57.2............368..3..1..7..8.379.4..5.......,0
6480,..1.4.....4.3........6.7..9..7.85..65....69...327............572.4......7....2...,1.4
6481,...6...249.......1....4.8...8..1...77....9.....32...5..68..7...21.....96.4.......,2.6
6482,.56.....34...81.....8....9.8......4.3....7.......4216..7..1..3.1.....2.9...29..7.,0
6483,.5......8.7.3........1..9.26....3.......87.4....4...1...27..6...3....2.5..15...8.,0
6484,9.5...8.2....5..7..724.....4...7.6..2..98.5..8...46.1...95..7........3..5......8.,2.6
6485,.....2.8.6..1...59......6.....82...57......4.8.6.3.7....76...3.2..493...1........,2.6
6486,.61..2..9..7.1..3........2.7....5..43......1.4..387.......5...7.489.........2..5.,0
6487,...36.....3.54...96.1....4...4.5..9.15....7..2.......8........7.7.2.896...34.....,1.9
6488,..64...9.......3..1.2.63.4.....2....92.3....18....1..7..4.........6....93.5...7..,2.8
6489,.8.....4635....7....4..7..3.....1.5...2....3.13..5......8.16....2......9...5.9.68,1.6
6490,9...7.4...8.....16.......3....31.....146..5.......8.....81..2....2.5..43..7.3....,2.1
6491,..9..8...38.....1....27.9.....4....52..1..3...3...........6...2.4.8.5...7...3..48,3.9
6492,...9...5....2..9...5..6...4..2..47.....8.1.9..19.....6........8..5.....38..1..67.,3.4
6493,.7..3.4.1...8..3....51.9.7...9.61..3......2....47.8....8...7.........1...57....68,0
6494,..4..1..7...9...1.82..73....3...57..68.....3.......9.2...18......73.4.........426,0
6495,.....37..4.2....9....1.5..4..1....4..7.8.4.3.85.......6..482...........6.1...7.8.,1.4
6496,.8..6.7.......724..6...4.8..4.9..8...5.....3.61.4...2.9.5..24..8.........7...1...,1
6497,3.......19..67..3...8..32...24..1..7..9..28...........24..5......5.1.49.....8....,0
6498,..83.5..42.416....6......9.37...6.4....97..........8....1....3.....9..7.....5.6..,1.4
6499,....3..79...2.4....23..9..6.7.......1..7..9.2..23..4...4..62..5......8..65.8.....,2
6500,..5....6......3..7..1.8.4..7..6....38..9......4...12.....8......54..71.....2...5.,1.7
6501,.5..86...2.71..46.8.1...........8.5934..7....6....23....4...9.757..4.............,0
6502,....46.1....27...9..4..1..8...72....9.16..3........64.6.......2.52......8...9.17.,2.7
6503,2...37....5....6....48..19.......3.9.62....8..7...9.5..2.4.5....46..........91...,2.6
6504,.13.967.......7...8...1..52.48.2....59..6..2.....31........2.34........1.6....8..,2.6
6505,.8.7.21..9......8.....68..9...5.987..2..........3....55.29.3.4.4.7.......9.......,2.5
6506,...56...7.3.....49..7.1.8...9....4.13.2.4.....5..8.....79..1......8..27.6..3.....,5.2
6507,....5.8......4..59..2..3.....3.61.9...4.....567.....3.2......6.9..4.6.......8.4..,2.5
6508,49....3........2.4.72.......2169............16.34...7.....21....843.5........8.5.,1.5
6509,..4..827..5....3.....4...5...53....221...76...........1..74..86.3..5..21.........,0
6510,846.....5......4793..........21.7......4..7.8....3...41..7......8...9.3..5.....8.,2.1
6511,6...7..9.....63...3..4.9......8..5...6......35.4.9.6..82.....46...1..2........1..,1.3
6512,4.1.......8......1..2....9.........7...7..53..98.3.....6.....181...8..7..7.4.2..9,2.2
6513,1....483..93..6...4..5.7.......95...8..3...5.7.........6...2....8..6.7.3.......4.,0
6514,.7...2.3...6...5...427.8.6.7..28..........9.4....3...7..9.63.....31.....5........,0
6515,..3.....775.9.6....21..8....3.8..2.4..9...7.31......9......26..2...5........1.4.2,5.4
6516,...5...7..8..7.9..2.........7.3..81..356.......91.4..3.....8.....6.5.....9......1,2.5
6517,.......97...4...5..17..864......9..3....17...4...52.1.6.479.8...53..........8....,1.4
6518,9............1.6.24.5........8..64..5....7..8......39.....78.51...2.9...28......3,1.3
6519,.....39....6.2...39.1.4.6......7.....4.8653..1..2...97..........7......6..51.....,0
6520,.......1..36782.....7..........27...3.89.46..4..86.....2.3.....5.....1.....61.5.7,0
6521,9653..2........4.7..1.8......67..8..159..........6..9.3..47........95.3..8.6.....,1
6522,.....8.5.2....3.....5.....9.1.4..7.84.2.9....7..3...91.........9.47..3.2..3....47,0
6523,4........9.6..2.4......9...2..8.3....487...2.......9......7.5.1...4.5..31.72....8,0
6524,9...4..2..8....69......2.5...7....82....3.......7.5......67.....9.283..7.76.9...1,0
6525,72..8....1....9.8...8.563..3.9...7...5..........6.2.45.....7...2.......8...213..4,0
6526,........596.8....13.....28....62.....831.....7....482...4..7......2...3..3..6..1.,0
6527,..5.....38...53.4..............9.68...3..24...6.1.5...2.7...3.83.8..92...9.....1.,3.2
6528,....2..451..8....9..84..23....3.9.5.3.2.78....69...........5..........1..4.2..6..,0
6529,.....827...8.436..67.....1....2..8.....1......83..6..2.3....7........9..1..567...,0
6530,..563.4.....9.8..58..7.....2.....95.......6.....3.2...5.84....7.4..75.8..3...6.4.,2.6
6531,.4......8..2.5.....8....25....1..7..........47956.83..6....9....5...6.1.3145..8..,0
6532,91.2....3......6....4....5..39..4.......7..3.24.1......2839.1.4....52...........8,2.8
6533,2.........8.6.........5.6.9..6..98..8....6.4..4..7.......3.4..1.37....5...4...29.,0
6534,.1...942.2..6...3.......9.516.2..3..4....3.....8......7..4.25...9.16.......3..2..,1.7
6535,....4.....7.6......8...5..4.68.3.....9..27.1...4..9..2..1.....8......4.1..3....6.,1.7
6536,...25..1.......9...2...35.......7..5.5814...64.....1..29.7.5......914.7..1..3....,3.2
6537,..6.2.41..5.1...62....6...9.......4..97...8.....617...8......2...4...1.52....1..7,3.5
6538,......36...7.....5.861.24...5...87...619....8...2......9862....4............37...,1.2
6539,.64.5....8....9...3..48...1.....3....7...6.2.2.5.91..4.4.7..9..........3....65..8,0
6540,..2.3.8.6.9.2...45.3.89......51..7.31..5..2....................54.....799...6....,0
6541,....8.......4.72.1.7..6...4..........9.2.4...7.86..32...37.51.61.....4.8....9....,1.4
6542,.587.......1.6....4......63......54..9..5.7...6..91.3.......1......4..7.84...6...,0
6543,7.48..3.2.32..1......7................3..571......6.3..7..5....24...7...9.56..2.7,1.3
6544,7..82...1.185.......9...4.....1..3..3......1........542....38.........4..4.762..3,1.8
6545,..4.....96......821...625.....42.........16..78...5...8...14.36....9....4.2....9.,1.9
6546,....7......1.38..5....95....1.....7.9...23...7...594..53...4.1.2..........4...96.,0
6547,4.9.....8.58...3.2....9.1.5...3....7..457.9..5.12.....2.....7......5...9..5..8...,1.8
6548,.....8.21...23.........5..41825....9.....72....9......32.68..45..8..49...7.......,1.9
6549,.1.......7...1.98....28.3....2..35.91.......8..4...2.6...5.1....9........7..38.5.,0
6550,..46.2..1......8..8.....946.......3.6..2.5....5...47..3.89...7.....4.5..57....6..,2
6551,..4..18..1..859....9..2...39....8412..2.....8..8..7.....1.65.......1..3.5........,0
6552,......4.2..187...5...1..8.....74.16......6.8.2...1.9....8......34.......7.9...32.,2.3
6553,....3...1..1.9.3..5....2.9.....6......9..7.3..64..5....8..2..5.27..........4.3.7.,5.2
6554,.2.45.........75.3........4.......17.8.9....2.45....3.3..52.7....1.4....2....3..8,2.2
6555,..34...8.......934....71..6.3..5.8...2....35.8........5....7.6..812.......68.....,1.7
6556,..7.2..3.1.3.....64..8...5...6..8....7....4...45.7.2..........3...5..1986.4..9...,0
6557,62.3.....4..8.......9..1..2..7.5.2.6.6..8.........3.518.............9.7..74.3..9.,2.8
6558,...9....5...7.8.....7..3....1....3...4...2.896.34.......81...5...1..5..7.2....9.4,0
6559,......8....3....746....3....1...52.8.386....94.5..........4..3....728..1.7....5..,3.2
6560,..75...9......9....2..7..4.549.......1..8....3.2...7.1..47..5.....3.5..7....6..1.,1.6
6561,..8.....73....641.5...4...8......1....58......26...8......2..3.....6......21.9.75,0
6562,.5..7...........414...6...3...5....8..8..36....1.87..9.9..5..8.162.......7...1.2.,1.1
6563,...9......9.2..8643..45......4.92.....3....4.8.......7748.....1.6...85.3....1....,2.4
6564,6..........73.16..81.....7.........2...2.....9..635.......5.4...75.4.3...4...98.1,1.9
6565,..2..8.671..6.....49.2....1......7........453365........8..9.........2..2...1..35,1.3
6566,.3..1...9...8.5...8...7..1...43....6..24..8..5....8..1....3.1........64.....94..7,2
6567,8...7......45.3.2.........4..271.3...85..9..7.......9.3.81.........6.5..74.2..9..,2.7
6568,..4....7..3...82.....35..8..1.2.63.8763.................1.4...984..2....6.5..7...,0
6569,.............3.756..4..6...7..8913...9.7....418..........6..97.4.1....82..3......,0
6570,..........5..21...4.2..8.1.76..3...5....7...6.....53.4.1...6.3.2.....7..5.748.6..,1
6571,..89..53........7.2.9..4..................26..6...5.83....69..5.7...2...64.1.....,0
6572,....5...8.......53.28.6..74......6...81..5...4..2....7..3.12..58..4.3.2...4......,3.4
6573,..648..27....7..5...8....4...7.4...1.1.....859....2...1.36.7.......1....7....5..4,1.6
6574,....6.2.8...8.1.93.7..5.....5...7.4.43....8...6....3.....6.2.......395....7.1....,0
6575,....4.8..8....1..412.....6.2....8537....2...8..6.........45....7..2....1.3.9.....,0
6576,8....64.......1.9...4...57..6...9.....94.....325.6.....51..724....6.........2...7,1.6
6577,.....7.1..1.9..34...7..4..6.2.4..8.986...........3.6..1...8.....8....42.6.9.....1,1.2
6578,2..............1.7....94.68...6.8.2.5.82..9..6.1..9...9.54....3..7.1..........81.,0
6579,..9.1..5.28....3........29......4.1.....23.47.5..8....6.......37...4.....1..5.6..,0
6580,2..1.7........5.7.....8.2.1..47...3973..9.4..9..4.......1..3..4...6......452.8...,0
6581,..91.8...6..9....4.24.........39....2..4......8....3.7.....156..735..2....8......,0
6582,.416......3..81...8...3....2...9.3...8...5.42.69...1.....41.28.7.8.2..9.........3,1.4
