id,puzzle,difficulty
5486,.3..456..4..16.9..7...3..4.......2....2.......6..5..7....9.3.5......6...14....8.3,0
5487,..3......5.974..2......5.1....8..15.2.......4.3.2..8.7...9......54....73..6.....8,0
5488,..........31.9..8.7.562..1..2.1...37......2.98....6....4..........4....3..68..1..,0
5489,........7.75..4..1..61......94287........5.3.2..9...4..1.3.....72...9.6.......2..,2.1
5490,..83.7..1..4...6...21...4..3...1..2...6..3......2..8.....451......9...8.5.28..1..,1.9
5491,.3..8.74..........2981.......6.9.....1.7....3.8.6..9......46.78.5.........3..1...,0
5492,1....647.7..........871.....16.8.3..3.2...7.9.8.....65....41.3......8..4.9.....2.,1.4
5493,658..1....9..8.3.52...46........7........89.3.65.....8.7.12.........3...1.....47.,2.5
5494,......95..39...8..1.739..6..2..........93.....4.1..78...14.6...4...7...68.3......,0
5495,...9.5...........3.2.36.45.2.4...5.85..1...296..........9...31.....5.......4..69.,0
5496,.....2.7..5.6....41....59..9......8...4.8.....1..3..6284.2....1.3............78.6,1.1
5497,..5.79..12.6..48.........3.9...873...1..9..7....6....9..1.4...66.8...1...7.......,2.3
5498,.64.....23.9.....5.2...3.9.8...9......1.5.....3.48..6.......4.9....2.6..6....7..3,2.1
5499,7........1.38.4.....42.78...5...6.93.4...9.1...67....2.......34....61.....9....8.,0
5500,9...8...714..3.5..2.8..9.3.........54.95..2.....4...7.83..72.....5....9..........,4.4
5501,..8.2.4.1..1..7...974..1...35.7....6..2..8.9.......5......5.2.34...........8....9,2.6
5502,1..........39....8.7.....627..2.68..4...3......1.8..9.....2..1.3.9.4........79..5,2.6
5503,......1.2..5.8.3......6..7........6..17...8...286.4......3....77.695.2....4..8...,0
5504,.8.5....6....21......4..9.387.....5...963.....2..5.8..........2...7.9...7....4.1.,3.8
5505,..3......8.1....9.2...4...7..95...1....1..32.5..6........7894.........7...5.6.2..,0
5506,.......86..97.8.....5...2.9.8.2...64.4.......56...3....5.8...1.....35.4.2.7.9....,1.8
5507,6.3.2............1.7.6.39....938.....26.1..5......6.........5.7....618..89.7.4...,2
5508,1...........7...8...6..27.4.2......5....64.7...73......8..5..9.24..3.5...9.8.....,0
5509,.6..1.9...9.72..452..4....1538..2...4......72.........1.9........2..3...3....4..6,0
5510,..8.4..9....6....32.1...........3.625....2.89....51....3..1..5.4....5.2..9....8..,1.6
5511,.....2..3916......8.2.....4.67...54......9....4..6.....91.54.6....3...1....8...25,0
5512,....1.........46.7.....6..18.3.4.12.1.75......4.6.....2.4....89.....3...53.27....,0
5513,86........29.7......1...8.2....2..9....6...35.7.4..6.82..9...76.....6...4.....38.,4.7
5514,..4.8...36.3........85.6....7.....45..58....6....2.1.....1...3759...3....6......1,1.6
5515,14.........2.485.39.8.2...4..73.....3..91.6...9..5..........975.6....8.....23....,3.1
5516,.4........53.98.72..24..9.......4.6.9..12..3......51.4.7.3...4.2.....8........5..,0
5517,.3...28....493...........1.6..8....29........5.3.7...6.81.6..2.......46.4.......7,2.6
5518,........69.....3.......819...2.....968.1..5...4.56....17..9...42....768.....8...5,2.7
5519,..........1..9.8..6...382..7..2...1.4.....62.15......7...76......9.53..8.....9...,0
5520,......8...1....5795.37......2...6.91.48........9.....5........7.7.45.31..6.3.....,0
5521,...8.1.3...2.....94.39..218..7...9......3487..2...................31.....7..58.61,2.5
5522,....5.14....9..2..238.4..7......4..8......765..72.........2....5....9....213.7...,0
5523,.3.2.6.......4.2.95..9.8...9..8...65...4..........593..1...4..332.....7.8.....5..,1.3
5524,..6.9..7.9......48.....51...6.539......8.7....1.4..5....39.....4.....6....7.81..4,3.5
5525,.....75.....1.4....8..6.7.1.4..8...2......69.125......397........89....6....1..5.,2.1
5526,8..6...5..125.....53..2...83....1.6...137..84....9........87.........3..75.....9.,5.4
5527,....5.....8....9.33..9...2...2...6.56......9.5..17...22....78...1...5.......2.176,1.7
5528,.....3.7.7..92..4.....7...9..8...2...9.8.1....5.49.....6.........37..5.8....5.3..,2.2
5529,.9.....143..8..7....7......16...8..7...5...6.7..1..58.8......35..6...4.2...2.48..,1.1
5530,2....3..9.81...5....9....7....6.....8...3....57..28..3.18....5.........296..7.8.4,4.3
5531,..3...7.8.......2..9..34...8..4..25..1.3.....4....1.9....2.....6.2.5.4..9.7.6....,0
5532,...3...9..81.72...4..6........8..6....7.9.28..38........6.3...1.......525....1..4,3.2
5533,.2.........6..389.39.8.6.12.75.9.......7..3.5..2.4.........4.6.......5...4...2...,2.5
5534,.3.....62..74.2......68......47..8.9...1.8..537.......1.9..7....65....24.........,0
5535,259..3....4.7..5....3...6..........5.3..8.76.1..3.9.8....1.5..28.1.7.............,2.9
5536,.4..7.31....58...4....34.9.78.............2....1.4...5.6.9.24..12....6..3........,2.5
5537,4...6.7....827...916...4.....4..8.3..76............97...9.....8543....9.....2...4,0
5538,...6..8...5...3....84.1.3...129...3.4....875........62.3..9.......2.6.7.6..1.....,0
5539,72..3..4.............7..35...9..2.8...2..5..441...7.....1...8..5..9.3....93...1..,1
5540,.....46.9..1..62...82.9.5.....5..9...27.......1.9...4.3.8..5......34.........14.6,0
5541,.....7.2.6.4..1....5..4.63...5.........72...3...8.6...1.........69..84....843...1,0
5542,...5..4......6713.86.2....95.......76....389..93....5.2..3......3...97....9.2....,3
5543,.4....57.8..63...............53..6.9..1..8....9..2...3..72..9....6...4......87...,0
5544,....3.6..........4....6.5..4.69.58..8.2.4....39.6.....6.3.9847..5...7..6..9......,0
5545,7...........25.7.39...8.....2..16.7...1..9.5....52......9.3.1...146..3.7......6..,3.1
5546,.59.......6...7.3.1...4......36.82...4......1.1..3.87....8.2.4.4.2..9...98.......,3.1
5547,..58..6.....6..29...7.3.....9.......8.256..4.4.371.......2.78.........27....4...5,3.6
5548,..8..4..6.2...94.59.....12.1...5.67..37.......9.1....4..3.........5....8......761,2.3
5549,5...6.2.....4.3.......1.8.34.6.......3...2..1.8.3..7..2..6.......4....1..95..4..2,0
5550,...1..852.....3...2...7.3.......1.....5...428..2....6..94837.......94..63........,0
5551,.9...3......91....16.582.9.....5.7..8.4...9......21.3...3...87.6......54.7.......,1.7
5552,.....637.1..9.8.2..8..4..9..3..8.7129.....5..21.6.....6.1...........5.3..9......4,3.3
5553,.......7857......9.1..2.3...3.4..1....691....25.7......24...7..7.....63..........,1.3
5554,3...4...1...8...7952.6..4..8.......7..4...9.51.9.8.....6.12.........4......76.1..,0
5555,......7.....6.48.......2.9...42.5..76......3..21..9..5..34.71......8.6....9....4.,2.8
5556,6....1.8.28.....4.....7...1....16...9.......375..9.4....8....2..7.9......6..5....,5.5
5557,..9..8..4......3....1..4.87.7...28...6..172.....3.9.5.4..8......3.........8.7.5..,1.4
5558,4..............73..589......65.9............7.1....4982..7...1..84...2.....43.9..,0
5559,..4....3..316..95.8............836......1..42....6...91...5.......2..5.8.6.9..4..,1.4
5560,19.2.....5...1...6..4.....8.......14.1.57.2....8....6.....5..7...61......2.3.8...,1.6
5561,............8.9..51..3..68.31.....56.2...51...54....9.7.8....61...2.8..7..2..39..,1.3
5562,...5.2.....2.3..4..3.9..8...1...6..78........9.6.2.5.34....87.1.......9...9.7....,3.8
5563,.......3..8..9.67...1.2.9..21......7..5.8...3...1.7...1..8....9.7.64..5.6........,0
5564,...54........69.35.462.31...3.........4...75.....7.842...9...2.86.......92......8,1.9
5565,....29.4......5..36.3..............18..91.36....4...5.5.2.4...8.7......6..4..7...,0
5566,.2...7...3......5.4..5....8....43....6...81.....2....789.3...6...7..2..4..4...93.,1.6
5567,58.2..9....6...51.......2.7.3......5.....47..1..8....341.3...9.62....8.1.........,0
5568,26..3....9..6...1.75.....6.6......98..4.....7..2.9...1...46.9.....97.34....8.....,1
5569,8.3..1..6.9..4.......5.8......61....5.6...21.......3.8917..5..4......8.9.5.2.....,2.5
5570,....7...3.6..9..8..3...12....74....9...13..4.6....8...45.........8.....2.2.6..3..,1.6
5571,.............3.75..37.869.1.48.57.....61.2.3....64............51...7...34....91..,3.5
5572,.2.3..7..6..8....54.5..28..2.9.7..4..5..8..7...4.....1.1.235.....2..6.......4....,1.6
5573,.4.8.........1...557....9.3....7.4...689.5........42.....3....9.8......2.2....73.,0
5574,8.94...3......74...5.....9..6...2.7.....3...2........67..98...49......5.1.5.2...7,2.2
5575,...9...524...5...8.......7..6...41.7..9......8..365...38.6.2..1.26.4.........1...,0
5576,....518....7.......4..6...22.......4...8.6.9.4...7..31.1..29.7.3..4...5..5.......,0
5577,3....619..5......8..4..5.6..12...7....9.4.61.7..3......7........4.12....9.....8..,0
5578,........9...3..81.4...52..3......9....9..72.8.2...5.....62..4...814.....3......7.,0
5579,8...7.....7....39....451.8.3.....1646..3..72......7...9.3..4....2.5......6.8.....,3.8
5580,.....7....2.4.9..6.17658.....4.9..3..9......5...53..1..7.......9.6...7.1.....2..9,2
5581,.7...69.....41.3....53.......8........4....68.275.9......15...3..9...47..63......,0
5582,...6.....281.........38...11....48........163.2.8..7...4.5.......794......3...5.6,0
5583,.8.35..9..2....1769........1.8..7.......63....4.8........9...5.3.2.....8.....231.,2.6
5584,1...6....34....8.....9....6.21...7..59...2...68......3..21..4.7....8.........921.,0
5585,.1..2.6.4....3..7.72.6....3.7.....2....9.6..5.5....14...53.8.......47.9........3.,0
5586,....67..2......6...54..18.7...7....8.17...4.5985...7...3.5.8...........6....26.1.,2.3
5587,.2......13.76.1...1......8..18..79...5.3..8....64...5.....7.16...4.23..8....6....,1.7
5588,.9...7.....4..3..8.......64..2...85.64.........3.1.6...2.7..9.......8....36.4...5,3
5589,....8.3....9..2784.....6.1..3..9......47.....7..8....3.6...92...1.......39.1.7.6.,0
5590,..2...9...153...86.3...6..1.4.9.3...7.....32.26...7.........7.28..5..6..1....9...,0
5591,......6...4.93.2..7......59..46.3......81....62...5.....7..2513..........61.9....,2.8
5592,....8..5..1..5.9.....1.948.....1..9.74....1...9..75.6.12...3.....8...6...74....2.,0
5593,9...5...4.5....3..3......614..76.8...6.....49....8......8..9..6...3....859.6...1.,0
5594,.....6.7.12.3.........94......54....4....3..2..1.2..9...46.81..9.5...3...3.......,0
5595,.379...2.59...1.....4.7...6.....25...4.....1.9...4.2...2..5..9.8..3.......12.....,0
5596,4..9.........6...8.7.3.2...924....3....5......6..2.9.........9.8..1..24.6...87..1,0
5597,.6......9...539.....2.6.351...9.5....7..2..4.1...4....249..8..7.1....4.......3...,0
5598,..21.8...854.7......3.6.5...6..2...5......62...7.....39....6..73..2..16....4....9,0
5599,.4.2.7.3.....6.....9.1....5..2..4...1.....9......1.5.891..38....647.........46...,0
5600,......16..21.....9.3.....7.9.3..2..57.........1...9..8.5.49.............3.976..4.,3.1
5601,7..5...186..82..5.....9163.8........5....23.9.31........6.85......2.9..7..8......,0
5602,6...4..5....9.8..........26....5......86372..1.4......4.5.91....3..........2..8..,0
5603,....23..9..4..1...6.149..8.8......9.9......434.61............35....6.7..1..7.....,2.2
5604,.3..4..6.8..62.......1..35.....5.6.4483....2..9.....3....4......47..6.13..1..7...,2.1
5605,.....71...3.....54...1.6...6...4...2..8..97..9...15..8.1....9.3....9......5.....1,2.4
5606,57...18..2.....1.4....4.6.24..12.3...9.85.2.....4.....35.........2.87.3.1.....7..,0
5607,..9....3..387.5.1....9......6...3..8...24.6..1....8.2..........6...97....43.1.56.,2.4
5608,9..3.2.85........3.18..........5.1.9594...7.......7..4...93.....7..2.3...6.7.5...,0
5609,1....5.....8....7...5..9321.......1627....9...8..62........6..5...7......5.34...8,0
5610,..3..1..6.9....7..1.2........6..9.13..54...7..8...........7.......5.2...47.86...2,0
5611,4..5..6.3.7....4....8..1...2....4.3.3..1.7.9....65.7.4.93..6..1..........5.....7.,0
5612,.....74922.3.....7..7.5...33...4.........3...5..8.17...52..4..9....9..216..5.....,3.1
5613,.2...34..8...1.7.2.7.....85.52....9..4.67.3.........5......4.......56.....1.2....,0
5614,.98.43.....3..1..9.7.....2.74.....9....3.8.......6...1....9.6..4...1...2..7..64..,2.6
5615,.3........6.4....5.1.9...8...3.7..9......6..3..2.95....75.64.1.1.............187.,1.8
5616,962........1......4..7....9...91..4......5.......6852......746..26..17..7...8.2..,0
5617,....76.....15..42.6..34............99.56........2..35..8..6.5...1.....8..9..8..71,2.1
5618,.432...5.....7..1....4...286.7......1..7.5......3.....5698...7..2..4.13.........5,0
5619,1.4..7.....2.5...8...9..15.........67..51..4.3.1.64...........596..8...7..7......,0
5620,5........3.42.......14.67...87..1..94...3...........4..3....8.52...9.6..1...7.3..,0
5621,.2....491...1.7.......6..5.8.56...2...4..16......937....8....7.5...1.....6..5...8,1.7
5622,.8...2...9.7.8...2.....3..7....98...4.9.3.18.....5..4..7.6..3........2...46.1....,3.2
5623,9..37.24.3.....6.9....15.7.....58...4...2.....8...9....32...9.55..7....4..4....2.,0
5624,.4..2..7.6.7....3....14.9....3.9..8......8.125..........9..2.........6...2.58....,2.7
5625,..5.......2...4...1...5...9........6.74.3.1.2.6..49.....3.2.7.5...6....168...3...,0
5626,.....73.8....43.6...8..52.1.3....4..49.......1...5..8..2.1..9...1..2...6...4.....,0
5627,1..8...7........3..83.4...23...7..........4....5.369..7....8..9.2..6...5.1.3...4.,2
5628,29.....4......39.7.1..2...........7.9.286...56.3.......4..5.....21.....6.....7.1.,2.6
5629,...........893...41.6.....7.....38..3.78...6..8..6..4..7....4.1.3..5......47.19..,2.2
5630,.2..3.9..74.9....68...25........83..3.4....61...6............8.1.7.....96.9....45,0
5631,847..1...5....2..1......7....2.1.8761...7...9............9.56..3.4........84..3.7,1.1
5632,7.58..2....6..785.8....1....82.6..4.......1....75...6.59..2....2...3.6.........3.,2
5633,.4.5..6..6......92....6....49..8..7...3....4...8.12.....5...7.9...3.7..1.....8.2.,2.2
5634,.......91....26...2..4.3.6.56...87..1..7..52...........1.8....4.7..39.....6......,2.9
5635,....9...19..5......52..6.89..62......29.5.7.......78..2..8..5......6..7..8.3..4..,2.5
5636,....6..9...8.....16....4.5..4..1.5......5.6..13..9....5..2...3.4.2..1.....7.....2,0
5637,..14.9..6..4..8.5.36..........78.13..8.....7.......6..5.63.....4....7.2..1..24...,0
5638,......2..4......3...3.5.9.8.9....62..7..8.....326.......8.61..........5....2...97,2.4
5639,7......35.3.......9..2...78....72.9.6.1.......9.6...4......5.8...4...2....573....,0
5640,...4.....5..2.7...4.....651.....5.2.8..1...94...9..8..2.6...4.9......27.97.8.....,0
5641,3...97.5..75.3.....82..5.9..6......3....1....8.7...6....4.625......74.1..1.......,2.8
5642,.2.6..41.3...59...7....4..3..67...814...9.3............37..814.2.1.....7.........,0
5643,.....7..2...9.8.37.6.......4..........98...6...25.1...6.5...7......4..5..2.....13,2.1
5644,..1..89...3...54...5...3..1149.....3.........52...1..6..3...7.8....1..2.....69...,0
5645,7.....4...2.15..6...3....7...7.48.15..8..1...5..9....6...4.....4..6.2..9..6....3.,3
5646,..5....392.3....6......7...5..2761...87....9.6....84.....3....8.9.4..........26..,0
5647,...1.....9.6...72...7...8..3....41.516.2.....5......72.4...895..2..4...7..9.6....,1.9
5648,..24.1............39.8..52..56.9..3..2....7.4........2.67..3.4.....8......39.2..6,0
5649,..6....3...42.76.8.....8.7.369..4.....8...45.7..........714....2...9...3.....59..,0
5650,..6..1.7..9...6....2.8..4...1.....9...92.36.......5.83..418.2........8.5..1......,4.1
5651,2...8...79....4..54....69..3..4......5.1...2...4...6...7....1.2.6.5.........98...,1.8
5652,7.....8.....6.89..3.......5643..1.2...875........3.....5.9....6..........91..7.4.,0
5653,....8...12...9.3..9..1.....4......2..2...1..8..3..4.16174........985...4.......6.,0
5654,.......5...1....92...7956...3.2....4..8.5..6...76...1..1.4.........329...82......,1.8
5655,1.....25.....8.7..4......1........2.9.74.1...384...9....26.75...6...8......5....9,1.9
5656,...4..2.7......9..954........1.7.......3.4....4.2..61.6......3...39..7..4.9.6.58.,0
5657,.......9.8.15..7.........8.4....1.....973.52...39.8..162.8...73........6.34......,0
5658,.69.4..1.......52.48..1..6.6....2895.....3..2.....6.....4..13.6...5...4.95.......,0
5659,4.5983........4....9.2....71...526...5.....81....3..9...1..9...7....5..8...1...2.,0
5660,....2..9.52......4.43..9...16.38...5.3......7...14......2...1..4.69...3..1....78.,0
5661,......9.663...1.5..41..8..7.5......2....2.6..3.......9.......4.51.6......2..3.5.8,0
5662,.6...........3.4.75..1.46.....2...75....91........6..82......5...3..7...8.1...29.,0
5663,2..84..3.7..21......9...4..1..7.3..669........7.1.........5.3....2.7.8..3.....71.,2.8
5664,....5..97.6.8..52..27.......1...7..4......73..486........49......6..197.3.....4..,2.4
5665,9..64.....8.5.3..616..9.4.5...4.9.1...82......4..5...775..3...2.........6.....57.,1.8
5666,..17...2....48.9...9....58......7.6.4....1...1523.6..7.2...8..........3...9.....2,1.4
5667,.5..81.9.............5..3.66..3.29..42.........96.4..5.........9..4...2.23..9..1.,2.2
5668,.8......93....65......4.31...1..2..8..29....16...74....25....9.1..35...77........,4
5669,.9.352..1..........4.1.9.5.1.2.......7.5.4.8..3...75...1..9.7.48.97........2.....,0
5670,6.......1...8...7...157....3....6.9.....357....8..7.5..2....9.3.........4.6.92...,2.9
5671,....1.47.....8....7..5..2...4..21.6...9....3..6.75.......3...9.6.3....1......47..,1.9
5672,..4.83.72.7...1.9....7....4......8.13.........8..479.........1..1.8.95.75.2.....8,0
5673,5.......1.......4...832.6..3..1.9.7..7156..9.........314.6.82...2..9.........4...,0
5674,1..6...3...2....5....1.72..9....2..7.4.7..5...1...9.......9....4..3....873......9,1.9
5675,5...7.43......4.....21.9............1...52.983...8.6.2.5..9..7...1.....5..4.....9,4.2
5676,.83....7...9...41.2..5.......1..6....95.1.8..468.57.......95..6...6...9..4....7.3,2.3
5677,54.....1.....3.5.8......6..2..7.38.......17.9...6......89.5714...6........4.8....,0
5678,.9...4...5....2.64...73...2...1....8......2..93..5.....7.6...51.28........5.....6,0
5679,...6...5..7......2.5687..4....1.45..........6..3..241..98.3.....6...1.8.3.1.8....,0
5680,...2.........97..3..683....1.3...7....5..14..9.4..82........1.23...6..7....4.2..8,3.3
5681,.8.........7.95....2...36...7...63.15.......934..795...6...2..8...4.......8...143,0
5682,4....591.....74...9....6..4.52.....1.1....8.7..9.8......85..73..9.3...8.6...4....,1.8
5683,78..1..32..4..6....9....41.8...45...........7.32.....4..59....3...1...9.2..7..1..,0
5684,.18..7.9.......2....46.2..1.5....1.7.......3.3.6.2.......9.1.........4...39...58.,0
5685,8..2....12..9.8.....5......5....79....14..5.7.2.....18..9.4....3....5.79.4..6...5,3.6
5686,...2.4.....258..9.64.1......5....3..1.4...2.83...4....8.......5.6...387......9...,1.5
5687,2...8.....8.........4.2..53429.68.........12....5....8.....7....98....6.1.59....4,0
5688,....4...86...1...28..7..9.372........8...945.....5....5.4...........72..1..8....4,0
5689,9...2.......3...582576.......9.6.....3.5....14...12....2...........3.4178......6.,0
5690,...5618..3..79..6...2.....7.78.......158...7....1..5.......31.....62....7.9....5.,0
5691,..2....694..2...8.9.1..4..387....51...6..5..2...1..89..5.6......2..3........2.3..,0
5692,.27.1...59....56....1.4.....38.9..2.......4.....2..5.6....59....43.8......21.....,1
5693,6..4...3...71......4.8...2...43.....3..6....5....15....1....24...3.7.1..2.....8..,2.6
5694,..8..7..66...5.3...4....5.1.25..........63.75..1.9......47........9...3.....12...,1.7
5695,35..91.6.9...7.8..1...6..2.4.5..6..7...38........17..5..1......2........7...5.9.2,0
5696,..8.7......9...5.7.7.6...2.....956.....4.....18.2..4....3.167....53..2..8...5..6.,3.3
5697,.8.7......5....64.9..1....2.9..6...55.4.......1.43..7.7.9.....4....7.56........1.,1.8
5698,.....5..2..7...93.934....1....64.2.7....7.....2.8.....8.1..6..3.6.98...43........,0
5699,.6..5.29.9........2...7.......7.69......4..1..3...8..44...19....1.....2.7..3...59,1.1
5700,..4..3...3...82.4..7....3....23..9....6.7.5..9....4.8..9........172....82....5.1.,2.3
5701,.9.4...2.273.6.9........5.......1..784.....6..67.5.1.....2...5.9.......8..2.9..1.,3.3
5702,...2.97...3.4..2.5.1......3.6.3.1.....5.6...43...48....4..2...79...84...5.7......,1
5703,4...2.....5..1..2....3...6.58.1.....9..43.2....6...13....7.3..4....9...7.7.8.....,2.3
5704,8....3........83.9..1....7.1.2.6....3.5.84...79.2...4....6..937........49......12,0
5705,.4.3.19..8...9...5....4..7..6..28...3.....5..5.97..6.8...4.....6.7......9..81....,1.3
5706,.2.6......89..3..5.6.7.91.......869......4..2.163...........7.4.7.....29..4......,1.7
5707,1...8....5.3....19..2..58..29..1..5......3.9.....2...481...2........6...3......67,3
5708,1.9..6...3....5.......2...4.1......87......9558...12.....6...41........9.5.3...67,0
5709,..9......3....7.1..7..8..4.4..1.5.79.....2.....2...3.1..8.6..........7.3...72.4..,4
5710,6....3....91...7.3....6...5.729..........58..5.68....7......1...4.7..5..3.9...4..,0
5711,...6.......7....2.1...8..3.61.27...9..9...8......5....7..1.4..5.2..67.........3.2,1.9
5712,.83..2.4......1.......8..5...9864.3...2..9....45...9...9.1....2.28....7..5.3..4.8,1.5
5713,..9.3.52...71.2.9...894...75....74.16...2........9.83..4.....73..1.......3.......,0
5714,.9.1...58....2....3..86..9.5..........8.5...7.71..4.6...528.4...1..9..........6..,1.6
5715,...8.2...7.5..48...4.37..9..3.6.....16...5.....7.....14....6.........16.2..7..4..,0
5716,63...5.........5....1.9...7.27....1....7....4.184...2.89....67..6.3............9.,0
5717,5....9........5.491.7...2..2..4..718.....8..56.9..1...4..9.....96...........8.1.7,0
5718,..2.158.7...2...5.....8...4..4......1...43...9.7...5.86..83.....7.9...2..1..5.9..,2.9
5719,.32...1.....673.......4..9.524.3..7...6.9....3.8..52.....85...1.....7...2.......7,0
5720,.23.9.....1.....92..65.3.....2..4.53..7....1.8.............5.3..4...162...9.4...1,3.3
5721,2.....1....78.5...93..4.........2...513....7949............85.468......3.4..9....,0
5722,6...8....2...5.67..81...9.....17....5.........7...6...9....5..47.642.3......6...2,0
5723,...527....9...68..............1.....3.....5.2...475.165..6..7......1..9...4..92..,1.8
5724,...2..7.97.2...1.84.........3.4.9...8.45.......9.3...61..7..8...6.92...1.........,4.5
5725,.9.48...2.7...23....8....1...25...64.86.7...914............92.1...3........84....,2.1
5726,8...73.12.........3...89.5..32...18...8..72.55...2..37...49............36.4..8..1,0
5727,...5..9.......7....9.....6.37.8.1...5......1.........4.....285...9.7.6..7.6..819.,0
5728,.4..1...8..54...3..819.3........75.1.....678..2.............8....72....5.3.7.5.9.,1.3
5729,........6..1..8..3..2.67......48.....6.9....4..32...6......5...1.9.....78.5...9..,0
5730,...58..3..1...4.8.7....9..127.3.........98...6.81..2...2....1......5.....49....2.,1.9
5731,63..8.9.4.....2.3.5...4.....8.6....77......6..5.7..1..8.3...5...29.........2.34..,0
5732,..482.9...5.........81...3..8..35.....7.............932.5.4..6.....6...23....9.8.,1
5733,.......4.....67....163.2..79.....26....6.8.7..8..3......3.1.9.....8....252.......,1.3
5734,....8...567....2......56...93...5.1.8.2...7....184.3........4.2.983....1....1.5..,0
5735,...1....65.6.....3....7..85.4.........7..82..9.....861..8....1.6...4.9....26...5.,2.2
5736,.6......5...1.9...8...2....7..4...3.1....5........3652.9.....6....5.4.....4.9.1.7,1.4
5737,....65.1..8.3.2.6........2..4.91.5...7.6.......8...29.2..5..1........4..9..4.....,0
5738,....4....4.....67......72.15.........864.1.2....3..867.38......6..9..4....71.8...,1.5
5739,2.5.1.7.6...9..5......7...3.1...3..5..3...4..78.1......2...8..9..7...3.....5....4,0
5740,7.....28..3..2.....28..79....7..8.5.3.......8...9..1....52..84.1......6....53..9.,2.4
5741,..9.7....1.7.2.56..6.4..1...2...79.3..6..32..3..2........6......4..5....5...91..2,1.5
5742,..51.....7...6...5...5..4....2..894...63..2...9...67...8...1.7.1...39.8........29,0
5743,3......2..6.1.8...8...25....2....46...53.........4...2..37...8..1....6....8....47,1.8
5744,..8....4..1...75..35..9..2.....6....8..129...4.....1.9.4.25.6..5..8...13.........,3.3
5745,..48....29....45....6....3...8.....6......2....15.6.7...3.814...7..4.3.....6.7...,1.4
5746,....86.792..9........7..31.72.1..5.65....2.....869.....7.5....4......8...6.....52,0
5747,...3.8.4...67...9.2.95.....9.....65....4..72.1..9.64....5......8246.........3....,2.2
5748,...18..7.8..9.36.1.4...2...21..9...6..4...7....5.....497...............86...3.2..,3.1
5749,..9..3.1.4...6..3..2.5.9.......72..8....1....9.....72.......4.6.4.8....368.1.....,2.6
5750,..1.38.....2.64.8..5......1.....947.7.4.......28...95.....7..2..6..9.8.......1...,1.2
5751,8......7......4......7..5.66..9.7.....3.....41..6....8.2.3..68...7..89.......12.5,1.3
5752,.8.......2..9.1...6.428.5....64..9....8.....4.51..8.......4..3..3...51......1..7.,1.6
5753,.7.135..8.........168.......3.8...6.2......7.......5.9..9.6.....1..5.4.64...28...,0
5754,....5.....79....8..8.3..4...5..18.9...4.2..3....7....11...8...6..6..4.2..2.17....,2.3
5755,7.......2......3...8..954.......7.15..68....74.79.2............958.6.......3.1..6,0
5756,.......8.15....97...231....7..1..83...9..........62..5...2.....4.......667..8.5..,0
5757,.8....2....9..5...3.2.......2...394...3.826..7..4..5...458..........6.7....91..5.,0
5758,..1...7.394...3........5.9...58.7.6.......2...1......83.8.9.....72..18.......6..5,0
5759,.....52.....6..4.9..83...1..8..13........4..69.5.......2...71..15..48....3..9....,0
5760,.4.......9.3.......7.64...2.9....53...72...8..5....7.4...3.5.1..61.8...........9.,1
5761,...2.4.1...2......7.....56...6......8..1...79..57.36.....3.8...4.8.5....9..6...3.,2
5762,..9..3.6.8....6..2...92...13576.2...1....47........6..53......82.....13..41..8...,0
5763,8.63....4...4...7.3..51...2..7...6...1.6..4.9....4..5..8.....1.5..9.......9....2.,0
5764,.5.28..7..9.....34.....4....1.8..5..2.7......5...9.3......3.18....1...45..69.....,1.1
5765,..5........2.5..6.84.......453.....76..7..58....1....3..8.26.4.9......7.....8...1,1.9
5766,...89...65..2.......8.31..91759.2......7....1.......8.9.....45..........6871.4...,0
5767,5.14...93..85.....6.....5..1...2..74.2...1.5........3.4.........973.4.....589....,4
5768,..........83..42..9.....1.51..87...3...........4.957....7.5..1...54.1.2...6..34..,0
5769,2.46........3...9..18....4.8....7..15.....2...2693........23..4...1.4.8..5......7,2.5
5770,.2.6...7....71.9......2..6...2.6....8.......45.3.4...7..6..41.5..5.93....3.......,1.4
5771,.1.6.......5....48..2.....5.8.1..4.9.....3.5....795.....9...........6.8774....23.,0
5772,.3.4.8.9.6..1..7....7..9...41......35.......1....9...2....2......4.6..5..8......6,1.3
5773,....3....6..79.3.8.........21.8...7........5...84.9..2.5..1.......37.5..72....18.,0
5774,.......9...7.4.5.1.4.6....7...27..53..4.1..7.....98.6..561.....39..........5.3...,0
5775,.....6.2.5.7.....1..9..7..3...8..619..25......4.1...8.......3........54..3...2..6,0
5776,.8...3...5...2.8.1....4.....1.........5...4......78.3.3.8....9.9....712...2....45,2.3
5777,3.28...4...93.6..........56.3..5....24...1......42....8......2.....8.4197.3...5..,1.1
5778,.....31....91....7...4.8.3.74....8..2...6......63.9..48.....4..3...8...2.7.5.....,0
5779,....56.3.8.2....9..4...7.8.7.5..8.43...1.....4.9.....8..42.9.......7.21....4.....,0
5780,.....5.....6..73.4...8.9....68.7...2..9.2..3.1.36....7....38...9.....8.6..71.....,1
5781,8...79.612..4.59.......27...6..9...8197.84.............41.....2.......7...3.....6,0
5782,...6..4.2.2...89.......4.5.29.8.5.6.3..........84.6........914..4...753.9..1..7..,0
5783,..1.9....3268....758.4...6.........64...3...2.659.........4.279.....7....5.....1.,0
5784,.87...4.26..........519.......6...7..13...5.42..5..9....4..57...2...8.......41...,0
