id,puzzle,difficulty
5707,5....8..2.2.5..6....96...1....91..3...4.82........38....5..7..489....1.....2.....,2.4
5708,..7...8.......82.3..6..2.4..4.5.....9...1.4...1..2.5....18.97.........82....61...,2.2
5709,..8..743....6...7.51..4......35....6.2.....91...7...8.24.........1..5......4.36..,2.9
5710,4.......3..3..2856.......4..7.1..5..284..6....5..2...9.4.9.57........3..1..2..4.5,1.4
5711,..38......8...2..........59.7..16..86...4..3.9.......2...5..3.6...9.3........752.,1.9
5712,.7....6...6..8....1....3.5..4.3..........79....3.29...69....5...1.7.......7..4.12,0
5713,.34..7...2...361.7..6.8...2....2......35..9.........266...5.......19..8.......4..,0
5714,.59........6.92..1.......571...54.26.2....1.3........8.....3......2.....57...14..,0
5715,41...6....9..3.15....5...27.....5....56.13...7........1....48..8..2...........6..,1.4
5716,..7...1..........863.4...7229.7...5.....5...4....3..6.5...1....9..6..427.7.......,1.3
5717,.2...6..5....5.19...7...6.4.....59..53...1....9.82.....7.46...88....732....2.....,1.3
5718,.....5.2.8..1.....97...........6.8.7.25....9...4..72......4.7.9.3.9....1.4..5....,0
5719,..92..8...4.3.......7.9........297....3....8..8..1.2.6.......47......6..2.4.7.1.5,0
5720,....5...876.9....591.62......9.....6.3..7.9.48......5.....634....1........359....,0
5721,.6..4.........85.23.8..9...7..3.....6.....9.....7.1.4...2..5..........9..5.2.67..,1.8
5722,....4.37.2.3.1......75...1....4......981...6...6.8.5..8...29.....13....8.......42,1.3
5723,...817..36....51.....3.......1....8..364...5.8....6.....8...2...4...26..52..9.4..,0
5724,.5.....4.....75.19.....15...2..5.4..8..1.3.....6......3.......51...89.7...87....4,2.1
5725,.5...4..7.1..9......35...2.......5...25.4....97.....1.4...21......6....3.96.5....,3.3
5726,.19...4....39.15....4...2..48..69.......8..5...7......9.....7..6..19...4..1..6.2.,0
5727,.3.5....41.7....2...9..4....98...5..4...3......12789.....8...7......63....3....8.,1.7
5728,8..2..9.7.3.7.1...5.............68....6....1..8.1..57.9..5....8345.........37....,1.5
5729,...92....9...3..1.........5.6.1...9......56.78....7..2.437........65.2..........4,0
5730,.6..7.3...1.4...2.54.2.........4..15..7..2....5176........3...9.8....5..6.....43.,3.3
5731,.36...75.5...1..2...4.6..13.425.........794...9.8.....9.5....3..17...........8...,0
5732,9..4..81...........24..9..38...56.9.1.3....7....8...2.36.........97......8.93....,0
5733,123.8.4..........5.987............9.31...9...9..31..4.......2....15.8...7..29.5.3,1.3
5734,.615........37......4..9.......3.8...2.....51.1....6.9...6..1.......4..279.....68,2.2
5735,.972.6.......4....6.8...2....2....5753.....91.....46.....3.152.9..65...........7.,2.1
5736,.8....1.46....15...5...83....31..4.294.6.....8.......5..........3.84.....69...7..,2.2
5737,97...45......85....38.6..7.4...531.2.9...1..........6.28.9.....3.6.....1.........,0
5738,65........7.4..2....23...8.....4.7.6....9...2........1.4..7.69..15...3....9......,2.7
5739,....7845..7....9..14..3.....2..1...7.....9.8...9...5.3...3.5...28.....1.6...2..7.,0
5740,.26.3.4..9....4....1.8..7.....4..87.4.2............3.6.3.6.5....7.....5...1.9...3,2.2
5741,........4..924.1......17..8..6.95.424...8.........3......36..7..........8.2...9.6,4
5742,....673....6....89....1........7.....4.3..12.1..89......918...375....4..8........,1.2
5743,..3..7.8.2...1..7..1.4....5.57..6.3...4....6.9.............9416..6.2...8.....5.9.,0
5744,......4..93....7.178...32..4...27..3..14...8..6..........695......1...7.61...8...,1.8
5745,...6...2....29...4..95.4..67....2.41.93....7.184.........45...3.....8..9.6.......,1.3
5746,....8.......54.26.2549........23............1981.67..3..7....9.496..........2...6,1.7
5747,...14...8..9..7345..........2.....9.81.2.3..7.6.7.1...4.......3...4...2.7........,1.5
5748,.98..2...1.....5.....7...32...2...8...58.9...6....3..551.4....6.......78........9,0
5749,..2.9..1.51..7.4..........3..9........4..61.....43..5....1.3..67...4.....6.....25,2.1
5750,68...2.......56.14........5..18.7..3..639..8..7...1....58.7...97.....6........3.8,0
5751,..9...5.4.8..45..3..3...6..8..7.3.1.41.92.......6....93.......5.54......7.8......,0
5752,.34.....6..87...4..5...97......97.....56...9..7...58.2..24.3...3......1.....5....,2.5
5753,.....59...5..16...2.6....7..7.1...62...8...3..4...2...6........8....9.2.....4.1..,3.2
5754,.......51321.8...9....398....4..7....5..9......3.52...8....3.62..7....9....51....,1.8
5755,4...3...2.7.....1..36.4.98.1..2...94.25......3..6..8......65....6..7.........42..,0
5756,7...49....1.2...3....7..5..8..5.3.1...7..86.3.2.........63.4......1..3..4....5...,0
5757,9....1..43489.......28......1..962....62.3.4.....7.9..4...1...2...6...7...7.8..3.,0
5758,.6..9.71......8..........94.91.753....3..1..972..8...657.916...2...4.......8.....,3.4
5759,......53.1..8.2.7...9..71..7..93....3.518...............1....9.27..4.8.......36.5,0
5760,.98.2761..6....9.2...1.......5....9.....3..6.......18...74.9...15.......8..3...5.,1.2
5761,..4.......8..927......6.29.36.2..........184....65.....4..1..3......4.2.6....3..5,2
5762,...86.7..5....2.....87.52........81...4.........581.3..5.47.1..4.3.5..2..8......6,1.8
5763,..6.....3873............2.436....7......6415....2....9.18...96.....1....4..9.....,2.1
5764,......6...8..6..79...2.9..8..3.7....1.639....9...52...7........4.87..32..1...4.8.,2.7
5765,......21.3...4...8.9.75.....2...6.47.....3.....39....5....7.5..4.6....3....1.....,1.1
5766,6..3...1...7....5.21.5....9........19...6..73.3148...27....9....9......4..2..3...,2.5
5767,6......7..75..61.........2353..8..6..2....9..9....7......2.........31.5...16.5.98,3.6
5768,6.7.1.....8..2.1.7.1.8......69....7.....5.4.8.2.6..9...7..4...6...9...4.4.......3,1.8
5769,.......843.69.............5..739.86...1..82.39....1...2..487......6..1.......3...,0
5770,..5.2..91...69.3..7..4..5.2.....7..6.37....8.6...5.....9....1....4.......5..3....,0
5771,..3.8..7...812.3..24......16.1...7..4..93.2...9..........41.5..5..27.18......5...,3.7
5772,..18..7...8..3.65.6...1.....6.3....54.......88..9...7....7..2.4.........5.9143...,3.1
5773,46..2.3.1...........38....9...6.2.....537.....7.5.1.......8..4.35....2..14.....7.,2.4
5774,..5..81....6.31498....7..2.2.8.1.........6...3...97....1.......8......425....4..7,0
5775,...91....4...2..9....5.38......8..6...5..1...7..4....224....9........1...7.16.3..,1.2
5776,3.....9....1.92....62..5.4.183.........52...3...6..4......49.156...3...9...2.....,2
5777,....19.7..4....6...3...7.....2.....1......78...452...9..9.7.41....85...6.1.......,0
5778,......5....89..2.4.2.47.....4.3..6....9...1.7......9.386514....1....5....3.8....1,3
5779,.9...3..6..7...1.5....8.7...1439..5....5...14........83....2..9.2.4.....8...31...,3.4
5780,.9.....83........11.4..9.56.45.7..9.6...82..7.7...3...76..........93.....8...4...,0
5781,.1........5483.......7.9..3.....2.98..5........3...47......4529....78...2........,1.4
5782,..5.48..2.....7.9..82.9........8...42......8..6..1.7........92.7316..4......3....,2.4
5783,.....197.6...9....4.3.........3.84......6..3...8.2..9..294...1.5......2..6...5...,1.4
5784,..56...7.2.6.5..4..7...2....6.9...2..............413.83....4.5...4...13.5...1..9.,0
5785,....8.2..6....4..3.2.3.9.....9726...1.......748..5..9.....7.3...36...7.4.....1...,1.3
5786,..5.....3...7..8.5.72..34.....9.7....1.....6...73..2........6.8..65.....19.2..3..,0
5787,2........58..73.9117.............52....7..8.6....814..7..65.....3...7.4.....1..5.,0
5788,..51.98......42.6.9.3..6..1..9..57...3..6....................34674....89...2.....,0
5789,6.1...7.4..91.25...8.6...1..5..7.....28....61...................45...2.7....2964.,1.2
5790,4..1...3.3..26....9.....4..7.23....1....2.6....1.....5....3..7.26..8..1...3...986,0
5791,98...74.......9.3...4.6.5...6..1..98.9...32....1......1...7..5...8.....3......76.,0
5792,.....7.8.59..3.....4..2...13.2..67.....3..8...64..1.2..............1..6.9.7...3.2,0
5793,.5..1.38.....7.......4.8..15.........638...2.9..........1.9.8.6.4..5.9.....3..17.,2.5
5794,.7...248.43.9......6....2.9.....7.......6..4.7.1..9.2.8....57..9..13...........3.,2.9
5795,4...13.......2....83..4.92.3...62..1......7.....5.8.4..2.6....7..73...85.........,0
5796,...2......8....3...3.....9...97...3...36.895.2.8.9.17...........41.62...92...5.4.,0
5797,79......5............1..738.38......2.1.4..........4.6..63..1.........2..7..9.3..,0
5798,..6....8.9.2.....1...4..75...89.2......5...1..4..6....6...45.......9.5...1.3..4..,3.4
5799,.4....95..5..7.43......98.6..5..6..1..8......76.1.......7..2.....1.9..4.23......8,0
5800,1......6...8......3..76.9....6..7...57.....32...19.......2.54....7....5...48....1,2.1
5801,....4..8..3.7..61...756.....65...8.12.8.9...........4..7.1...29.....8.......5....,1.9
5802,....6......6...82.85.49.....2..7...3.13...65..6..51...7.......8......9...458.....,1.5
5803,..38..2..2..........5..6..83...5..6..46..7.9....4....2.6....3..12.....84..9.....6,2.2
5804,..2........173...2....4.97....21..54.6........3..5.68...6.............28.4...8..9,0
5805,28..69..44.38.5...............42......2...6..9....31......1.5.....7.2...698.....7,0
5806,....8.9....9.4.........156......9.1.3.51....281.7.....1.2..5.......9..3...48.7..5,0
5807,52.7......7......81...23.....3.61...6.....5.2.....51.......9.1..3..8.2....4....79,2.3
5808,.....4..93...1......48.....9.......1.4..6.5..72...........4..2...95.2.86.52136...,5.8
5809,7.....1.2.8........4..12..3.3.6.48.....2......24.....9..1..9.3.....6...8....7..6.,2.3
5810,.8.6.7.....9.5..2..6.23...5..2......7.3...9........1.3......7.1...3.4...54.71....,1.7
5811,...24....9.8.......3..7.5.66.7.....454..9........5.2.77....3..1..4...8......89.2.,0
5812,...6.952.....5......9...7..3......8.4...15..3...82.....87.41..6....7.1....6......,1.6
5813,.....8.39..7.2.5...9.71......3....7....6..24.9.......1........858..6....6..4...5.,0
5814,.7...2...8.139....52....8....2....9....4.8.7....17...23.8...5...5....7.....94....,2.3
5815,...4.3....3...7.2.....261...7.3...........57.1.8.5...2.62.74.....7.6..3..81......,0
5816,.........1...7.....2..6..48.6....93.9..78.4...51.2........4....5.....1..6.7..9.5.,0
5817,.13..6..4...17.........2..6..4....9.75...8.....246.......9...513.....2...81.3....,0
5818,........3...4.3.987.....24.9735.........4.6..4....9.5...5.62.71...8..5..2......36,0
5819,....86...7.....3.......3769.16...2.43.........79......6..41.5....19.....8..6..9.2,2.5
5820,91...2..8...7..4...78............6......59.2.2.38....56....8..31.....9...8..73..4,0
5821,..51....9..1.248.......372..86....97.2...5.6..9.8.2..........7..18......6...5....,1.2
5822,...37.....218......5......8..5..923...9...5.....2.74..98....1.2516..2..........4.,2.2
5823,.34.7..5......2...72...84..6.....7......4.....4..15.8.....5..2....72...94..9..1.3,2
5824,.....87.5.9.....6...694.32..4.7...5.....36..1...5.....5..47.....72.1......4.....3,1.2
5825,..57.1...2..98...1..........5.......1....26...986..7.......5.9654....2.8..12..3..,4.2
5826,.4...65.1.5.....983.1..9..6796..2......6..1..1.5.4........75...9.......3.3...4...,2.6
5827,6............4.23..2..13.6..87.....91..5.2...2...6..7.3..4...8..4........7..95...,2.3
5828,...45....4.......2.6...7..5.4....5.....6...7...3...1.9..1..94.8.5.7.6....36......,3.2
5829,3..1.4...7....621.......3.....6...7..9...5.6.17..3..8456.48...1...........1..9...,0
5830,......2879...4..1.8.1.......1...5.4.6...8..53..7..26....8.....5....5.......629...,0
5831,...7........8.36..8.5..1......6...47.....89.63.629...1.8......99......3..14....8.,4.4
5832,...2.13.4.......8.8.79.....5.......6.....2..86...47....7...954..5.8...3.....1....,1.4
5833,.3.....2.1.6.7......2...5.7.1.......6..2.1..3..3..6..9..53..762.......9....8...5.,2
5834,.........73....2.....75.14...1..2......6...3..6..8.7....6.7.......3..45618...9...,1.7
5835,....36.2..5...8..6....7.9.11..6..........2.1..62.9.85..........41....2..73..8...5,0
5836,.49..3..8.879....3..57..4......4....1.4...5.....5..72.9......85.............78...,3.6
5837,8....261..15.........5..43..7...9...6......48.394...2.5.3.2.........4.63.....6...,0
5838,.....1...9.....8..5.72...6...37...15.9....4.8...65...........83.6....25..7...4...,0
5839,6..3.....1.2.6........8..7..1....25.....2.8.44.5.7.1..9....67....7.394...46.....9,3
5840,..5....9.8........7.2.9.56..98..52....4..7....6...1.5.....29..1........8....3.7..,0
5841,...5.1...5..3......7...28.3....6..89..57..4..1.7....3.....1....69.2........97...4,0
5842,..75..1.928..3......6..25......5..7........6.954...........1.3.7..8..2.6.3.......,0
5843,1..8......3....2....4.17..8......5.29..4...1.4.7.....6.7.6...........3.95.6.2..7.,0
5844,.7..9.3....3.7....2..1...4......49.1...9.......251647...7.6..9.3..2....4..6..5...,0
5845,..6..328..1572.........6..1...5..912..3.9.8......6..4.9........4..9...3..6...5..9,1.1
5846,9.4...5.6.........5723...4.....6.....41..729..3.....7..2..3.4....6....5....61...9,2.7
5847,.....362..4516..7..7......1...6......6..82...32......7....48.5.........61.....89.,1.1
5848,2..8...1..5..1.....6...59......36..5..9.2.....4.5...28..2........51.9.........431,2
5849,.....6.2...1..5..8......13.15..2......6..741..8......2..7...5.184.6.......93...8.,1.7
5850,...759..64...3.98........3.8213.......5.....9..6.4...7.3.4.................6..5.2,1
5851,..41....3...8...9..7.3..4....5.6..89.93...6..7.............72..85.....7....4..31.,1.8
5852,.3...84..9...71....6.2..........7.2..1.32....6..1.....5........8.4...9.6..17....8,0
5853,1....49....2..148.8......2..8....63...3.5..48...2.3....7...2.5..2......441.59....,2.8
5854,..4.....3.1...9.853...5.46......67.19..4....212.8.5.............6.79..4.5........,0
5855,1..8....6.946.....53.....4.........9...97.5....9...21...8.53.........3.22.....17.,0
5856,....3..1.8...64.........296...35......3.7..2....9..18...9....7.2..1..3.96........,2.4
5857,9......4...739.....68....73..67.....7.25.......48..5......31.2.1......96......7..,2.9
5858,9...486.......3.....72..53..5.49....87............2....4..7..121......8..9.5.....,2.1
5859,...6.18...7..34.1.6......7..1...7...2.......73....8.5.74.3......8...9.....61...9.,0
5860,...5.........2.8.7.3.861..27...9.....586..3........29.6......4.52.43...6....5....,2
5861,..4..6..2..93...8.1..7.24.......3..8.3.84........6..9..1..5.2........74.7........,1.2
5862,..3...64..7..4.....4.....5.....9..631..7....2.....8....6....39...4..2...8.513....,3.3
5863,.......2......9...4.8.53..63.9.1.....5....74.........81..7...8....14....64....3..,0
5864,5.4..2.1..23.16.....6..53.275.9632......5..7.......5..9...7......2...4...3......9,1.7
5865,...915.........3..82.3.41..2.9....1...842...6.7.......1...7.93...5..2..........8.,3.1
5866,....2..639.7....5...4..1.97.5.2.6.7..........39..4.62...3.....88..3........98....,1
5867,...1....91........7.85.....6..2.7.51....4..8..4....2....3.95.6..6...8.15..2......,3.5
5868,..56..4....4.3........4..58.6.2..3..5.........47.5.2..7.68.1....2...37.1.......36,1.6
5869,.........29..8.1..5..2.98........3.....3..65.9.4......4...562.8.8.1...3...59...7.,0
5870,..6.58....7......1..2.6.45.1.......38.9..1.65.....4.......8......4.3..2.3....2..9,0
5871,9...5..18.......7......734.7...94....1.7...8...6.3....6..2....912..4.5....3......,3.1
5872,........2.3......4.7..8.36...5.1..36..8....5..1.4.....2...79....6785..2....14...5,1.1
5873,4.26......9...4..13.6729.....8...5..9.....31.7..9...6.2...1.......48...3.....7...,1.5
5874,.8.9....6.7..8.2.......64.13.....8.79..........2.93......7.....4..3.9...56..4.3..,0
5875,.84.2..3..5.3..48.3....4.6..6..95............9....3....4.6...9.61.9.7..5..5.1....,2.1
5876,4...8.6....9.6.....8.54.9..5...3.....7.6......38.9..1...791..24.....8......2..19.,3.9
5877,....85.24..4..635...84..7..5..9.263........9.24.....7..6............1.....563....,0
5878,.2.83.1....8.2..9......7..45..48.9.1..6.1...............2...3.66.1..3.....45.....,4.1
5879,592.1..8..8...4.........3.78...2.9.....8...513.4..1....1....732.39.6.............,0
5880,4...21.....8.5..9.1..7..8.......56.426...8......37.....5.....6.....1..35........7,2.9
5881,...9.28...5.3...96.1....3..4...28..5.2.........5......2.98.4.3.7.........4.6....1,1.9
5882,7..38........6.1...185.........1..7.8..9..4....9.3.....7..........7...62946....1.,2.3
5883,.84.....9...4...2..9.18.5..4..8....1..761..5.......79..21.....7....2.....65....4.,3.8
5884,..8...........1.273....9........24.5.1.9.....2...167.8.8.....56...82...15.7......,1.3
5885,13....7....4....9..7.......9..8.......5.....2...46.917...9.2.63421....5.3....1...,0
5886,..3..7....965....28........3...........8217....5.6....97.23...6.......1......84..,0
5887,....9..5...8..2..4.5..1.79.3...6......1...2.35......4..1....8....7....3.....43.6.,0
5888,...8.56.2....2...83....7...1...9..2..7...21...6......55.........97.6...14..2.1..6,2.9
5889,...9..2.....18.7..495..71..8.....3.5.4.....2.5...2..7....81.4....3.......5...3.9.,1.2
5890,........1.6.5.73...9..685.....8.3..........832...9...74.....9...5.6...4.926.3....,0
5891,....1...4.3..5..97..7.4.3....6.......436..7.......8..2.7.1...2...1.3.....85..2...,0
5892,56.....987...1.....3...5....4.571..6............8.9.34..4..3..9.7..9....28...65..,0
5893,.39.2...4...54.8..........57....2.....8..4.213....6.8..1...9.72...13....87.......,2.2
5894,.2..3.74..7..4....4.59....659.....8..8...2..93.....5....4.8.........5..27.1...8..,3.4
5895,.5.....78..79...2.64....1...7.81....5.4......2...47....834..........9..2...6....3,0
5896,.8...2...7.19.............36......71....3..6..458....2....5.2....7.4.5....8....3.,0
5897,.7.....1..1.3.5...6..42....9...17.26...24..........15...2...6...6.....8.7.4.....3,0
5898,8......6..39...1..624....8.31.86....4...7...9..8........2..4......53...4...98....,0
5899,9.....5.8.54......1..7....4.4...2.8381..6.......3...7...24........5.3..97....1..2,1.7
5900,..3.29..7......4......1..5......1...7..6...8....9..6..1..7...3.6..4..9..47...5...,0
5901,.....7.8.9.....52...8..3.69.1.........2.4...56.45.2...89........5.391..6.....8...,3
5902,71...39.........8....29............83..821....64..7..........3615...4....3..124..,1.2
5903,.......24742..3........1..83.6..9......7..1..8..12.........2..62.368....4.5......,1.2
5904,.51.62..................29....6..3.....75..8..89......7...9...39...3.654..4..1.2.,1
5905,....93..74..8.2.9..25...6..2.49........1...5.6.7......1..2...34...........9.3..6.,0
5906,.......363...4......16..97....5...4.5.8.....7.7..62.51..578.1..286..1............,1.5
5907,94......1......9.5.....5.2..7.6....2..87....36.21...8..8....6...2.....7.....1...4,1.6
5908,.8.1....27......46.....2.9..3.....6.25..43.....7..9...94..7...58..3...........8..,0
5909,..5.7...4....6.3...8...91..2.63...4.5.............4...45.....3..918............26,2
5910,.8....21...9....76.....2.346...5........7.54...4......3.2.89..1.....368....5.7...,0
5911,.8.2.91....547.8..9.....3......274.....8........6....16.9.....3..8..12.4..19.4..6,0
5912,.9..12.6...53..94.....65..8.341....5......4..7...5...1.53...8....9.3...........2.,0
5913,.7..3....4.6.....39..1....2...4.........6.59..359.2........96....1.7.3.43.7.1.8..,0
5914,1.5....9..3.2....4...4.6.8....8......68..9.32..73..9..58..73.....19........5.....,0
5915,....1736..8....1.....26...4..29..8....3.......7......18..4.26.5.2.....4..1...3...,3.2
5916,.3...74...5.2......41...2..4..5..6.7....9..8.1.98.......742.56......9..8..3......,2.3
5917,.......7.2......68...6..9...1.2...43..57.....843..5........74..45..3...6..29.....,2.2
5918,....3..6.9..1.......2.9......3...2.....9....6271....54..5.72......5.1....4......8,0
5919,3..69.8........31..9..4....1.........75..19....42..7..2.......5.57..2.6..6.....8.,3.1
5920,59.68..1.684........1...9........4.5.4.1.7.6..724....8.6....39.........1...2.9...,0
5921,.5.......4...3...8...4..21..65..7.2.24.8..6..1..6...4.8...7......7...3.....9...57,0
5922,49..8.5.7...5...3...7...2.9..26.8...8..7.1.....1.....3938.....52....3...........1,0
5923,....3.....6....5....28..49.6....78..7..9..2..81...4......45..3..7....1...5..9....,1
5924,....5.4.....12......7.....5.9561.2...8..731..1..5..6....9.4...........8.6348.....,1
5925,.7.....1....6..9....1.34..57.2......49.....82...4..3.9.2...1......9..12.6.8......,2.3
5926,1...5.....63...2.......7.49....158..6...9..1.2.........328...6..1.3.......8.7....,2
5927,........938....2.....378...74.8..5...6.7...3......6.41..5...6.2....12........9...,1
5928,8.....7......6.8.5....923......3.1..751....3...26....9..645.....7...1.4....2.....,0
5929,..7.5..26.....4..819..2.5...5............9..3.2..1376.5..49..............816.7...,3.5
5930,5....1....1..3..5.29...6.7..26...5...8......3..4.7...9.....59.....78..4.....62...,2.1
5931,23.8......5.6..7.28..5.......54......27...13.....786........8..143.....5.....6..7,0
5932,3.2.....7.........1.4.8..3.9...2.6......35..875.8..........68.3....5..2..6.7..4..,1.4
5933,.926...3.........93....75...8..4....2.7..........614......14....61.5.8....9......,1.2
5934,6.5..7.8...2...1..7....1..61..9......8..4......35..4..49....31..71...5.4....3....,1.4
5935,..62..9.8...........28.1.7657.....89.6..4.....8..1.........9...3....65....51...23,3.5
5936,..96...48...2....34...1..7....9.31........48...7...6..3...86....15.......4.......,2.4
5937,.....1.....32.....1...3..2928.3.5...9...7.8..7...9...4..2......5.......78.97....1,2.9
5938,4.....7...7...5.......1..95.423..18......6.34..17...2.....7...879..4...1..3..8...,0
5939,...7.658.....5.7...7..4....2........69.2....84....3.1....5..8.41....8.5..5.63...1,0
5940,..413.8..7......9...5.6..3.....78.........218.....6..3....2.1..27...96...5.....7.,0
5941,2.....8...7.4.5.3.1.37..4..53.6.......8.912....2.....64....9........35...9.85....,2
5942,8..93.2..1...5...3.69..1.....41..............61..95.8.....8..1..9..2.6..5..3.....,2.4
5943,..38....5...6...2.69.4...1...6..1...8.4.7....7..5..4...3..5............2...9.8..7,1.5
5944,.........43.8.......8.9752...76.........78.3.9....284..........74.....61..2...7.3,1.4
5945,....3...2...4.5....23..96.....758...9....13...852.......1......2......98....8..5.,0
5946,..79.5.........91......3.2...21...855...36...........3.8...2...741....9.....6...4,1.1
5947,3....8....9.34..8....1..5.6.1..9.7..8..21..................5.93..5..3..84........,0
5948,...6..1....7..9...2..4..3..1.4....2.....2.7.9....1..4...8.....2..2.78..636.......,0
5949,1........6..2..3.....734.....76....892..1...5....5.....5......1..8..56....6..3.72,0
5950,2.6..74.....4.8.9..5....1.......1.....7...2.96....4..3..5..6..174....6....92.....,1.7
5951,9...4.8...1.93.2.......51...62..94.......7.598.9........1.....36....8......7.....,0
5952,.6....1.54..9..2...3..4.9..78...3....5.8...3......5..2.46..........51....1.67.3..,0
5953,2....71...7...9...5..81..4.........2...2..631.....1.844.......6.63...52.95.1.....,2.7
5954,.435.........729...7.........9..7....51.3.7......9.3...273....15.......4...1.68..,1.4
5955,.....468...1.6......2..9.1..2.1..56.....7......6.9.4..1.....893..4..3...97.......,0
5956,...3......52..7.43......2.9..6..43..8.5......74...6....1..9.52...7...6..42......1,0
5957,7.35..4.64..9.8.5.6.......1..7..289.1...4.......3.......2...1......7...5......7..,0
5958,8.7....2.3....5.....981..6.9.52.1..6....5..3....6.8.....4.....1...47.3....8...7..,3.9
5959,.......97..37.....6......8.3....941.1.6....5....2.6......4..175..7..3....4..2....,1
5960,..7..3...8....1.2.4...6......3.7..........1.....849..77.9.3.5.66.5...........87..,1
5961,.3....6...4.8...1....459....6......2.2......83.9......7...98.......7.5.3..6..2..9,2
5962,.1...97...6......4...4..61.1...6...5..3..7.2..8................3.2.8..5...857..6.,0
5963,.....4..3.8...1..2....671..6...2..1..5....7...3..4..58475.1......93.5............,0
5964,......1..3..46.....9..82.7.8.639...........4.1.28.6...7......28...14...5.35......,2.6
5965,.9....6.87..3.9......2..5....19.5.47...6.......8.14.......2....3.......4617....5.,2.7
5966,2.16....4..7.4.....4.2...81......2.6.....23..8.2..5....5.4.3...9...5.6.........1.,0
5967,....7.1...........52.6.4....3.7.2.9..9..1..5...8.6......45.87..8...9.....7.2....1,2.3
5968,..........31.674...9.3....8.285.4.3.1...3..5..6.7..2..2.....9...8...3........5.1.,1.6
5969,.5...........954.62....3...93.....2...8..65...6.92.8...1..3........5.73...94...8.,1
5970,.2..7..155...49...8......6..4.3.1.5.....5..96.....7..4......9.8...61.....7...3...,2.2
5971,.19.8..7..82.3........6...37....5..8...42.73..6...1.........3....12...6..4....825,1.3
5972,6....5....93..1...7..2..9.........16......2...8..3....16..725.....6...879.8......,3.9
5973,4.5.7..9..1.9....6....435..18.4.........8......7.....9..8..16.336......5.....8..1,1.3
5974,.5..21.7....9.54.1.......5..2.49..8...7.6.1....8...7.3..3.......9.57....2...3...7,1.2
5975,3...1...9..1.9..6....628.5........3.6.7......92.5..1....8.....2......9.47....96..,0
5976,6...7..1......5.4.3...6...5..49.....1......262.6...7.....8.9..1.....1...7.5......,0
5977,...7.3..8....489..1...5......6..5.4....68..3..413......63........8.7...5.25......,2.4
5978,..493.6.....7.2.3...1.6..78..7.4........9.3..4..31...7756.....9......1...89......,0
5979,8....6..1.95.........2...4...45....82...64.9.13..8...5381..........95..4......6..,1.8
5980,..37...2.9...61...........4.2....1....1.39.6235...4.......4.7.5.....2..97....8...,1.8
5981,.46.....5..7.293.....1........2....7....54.8...1.7..2.....48....5.6..9..2......1.,2
5982,7...61...2.5.....4...7.......9..63...........61.52.9...7..54...1.....8.6....3..5.,2.5
5983,...1.7....8....7..2.495.6....8.....4....6..2.6....5..932..98....472...........97.,0
5984,.....26.1..29.....78.5....2.78.6..4..1.2.5...6.3........4.......37...5.......3.68,1
5985,..4..2.....37....25.983....2..1..58..9.....3...5........1264..........5....5....4,1
5986,9...4..53....3.9.......74...38..1.26..68...7....3....169.2....71.2...............,1.8
5987,.6..3.......4..1....1..7.2...32.6.857..1....34..98..........61.......8...8..9...4,0
5988,.7..9.....438.62..2......1..97..5......6.9.45...2....7......63..5.......1.....5.8,1.9
5989,47.2..6...1..........5.8..3..69..5.41.....92..3...2..6....5.....5..8...9..86.....,0
5990,..1..4...659.........1.3.6572.8......6..5..2.......81.3..2.79..5.7.......9.......,0
5991,64.9....2.5.81........6.78.2.3..79...1..............34..4.5..6....6.1..8......1.3,0
5992,....4..293......16..2.......63.82.4..4...6.....8..1......23.5...8....67......4...,1.3
5993,....6....6...5..29..8..2.7....9.4....7.....5..2638....18...........1.248..36.....,0
5994,...164.73.5...3..1..4....6.36....8......9.3.54......9...64..95.....1.....8.7...3.,0
5995,.3...921.8.4.6....1..4.5..9...9........1.687.4...23.........1.8..1....4.2..7...3.,0
5996,.9.......8.........2...4.367....95..3....6.42.6......8..14....5..9....14....83...,2
5997,54.....7.3.9..85...6.1...8....4..2..1.3.2..594......3...5..78..2............1..2.,0
5998,...72....8...1......1.9.854...2..1...9..4...2.3......5...136...6...8....4......9.,0
5999,.......1.8.94.....4..5.1...7.62..15...3..96........7....412.59.5....3.2.2.......3,1.8
6000,6..91......96.4.5..4...2..1.......4.5..4....8..6..8.....8....72.9..7.1....5...496,1.7
6001,..56....4.3..916..81.............47.5..964......58..1....71....3.2..............3,0
6002,.5...6.1....5..2.3.93........82....5.....39..6....1...81......7..76.4.....2.7....,2.7
6003,......3.1.87...........6.7.54...17..7...94....6...2.3....3..9.5.2.....8.3.....1..,1.3
6004,..8...5...293...677......2..3..54....4...91....2.7...449...6..5........9....1....,1.3
6005,.94....3.8..9.2..4...81......5...1.....6..845.2...8..65.....7..9.....6...78..3...,0
6006,3..9.84...8.5......47....8.2..4.......5..9.....4...3.....6......1..75..87.2.3.1.6,0
6007,9382.......29.7.......158..2....6.9........3...479......6....7........1..4...83..,1.6
6008,34..........482...........8...6..9.36....8.212..7.4...8.....5...14.....6..5..98..,0
6009,....97.8.23.46............1.9...83.2...5....94.....1..5........9...7.....6..1..45,0
6010,.2..6.4..8....9..6.5..413..7....3...5......48......2.5..3276...1....8............,3.1
6011,4..2.73.1.173...........8.......5..7...42....5.8...4.6.....4..3136.....49..6.17..,4.3
